Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
Mon Feb 2 2009,7:30p,Los Angeles Clippers,95,Miami Heat,119,Box Score,,15985,AmericanAirlines Arena,
Mon Feb 2 2009,7:30p,Los Angeles Lakers,126,New York Knicks,117,Box Score,,19763,Madison Square Garden (IV),
Mon Feb 2 2009,8:00p,Portland Trail Blazers,97,New Orleans Hornets,89,Box Score,,14781,New Orleans Arena,
Mon Feb 2 2009,9:00p,Sacramento Kings,81,Phoenix Suns,129,Box Score,,18422,US Airways Center,
Mon Feb 2 2009,9:00p,Charlotte Bobcats,86,Utah Jazz,105,Box Score,,19911,EnergySolutions Arena,
Mon Feb 2 2009,10:30p,San Antonio Spurs,110,Golden State Warriors,105,Box Score,OT,18205,Oracle Arena,
Tue Feb 3 2009,7:00p,Toronto Raptors,83,Cleveland Cavaliers,101,Box Score,,20562,Quicken Loans Arena,
Tue Feb 3 2009,7:00p,Minnesota Timberwolves,116,Indiana Pacers,111,Box Score,,11015,Conseco Fieldhouse,
Tue Feb 3 2009,7:00p,Boston Celtics,100,Philadelphia 76ers,99,Box Score,,16831,Wachovia Center,
Tue Feb 3 2009,7:30p,Milwaukee Bucks,85,New Jersey Nets,99,Box Score,,10102,Izod Center,
Tue Feb 3 2009,8:30p,Chicago Bulls,100,Houston Rockets,107,Box Score,,16653,Toyota Center,
Tue Feb 3 2009,9:00p,San Antonio Spurs,96,Denver Nuggets,104,Box Score,,18536,Pepsi Center,
Wed Feb 4 2009,7:00p,Los Angeles Clippers,96,Orlando Magic,125,Box Score,,16101,Amway Arena,
Wed Feb 4 2009,7:00p,Los Angeles Lakers,115,Toronto Raptors,107,Box Score,,19800,Air Canada Centre,
Wed Feb 4 2009,7:00p,New Jersey Nets,115,Washington Wizards,88,Box Score,,12602,Verizon Center,
Wed Feb 4 2009,7:30p,Miami Heat,90,Detroit Pistons,93,Box Score,,21720,The Palace of Auburn Hills,
Wed Feb 4 2009,7:30p,Cleveland Cavaliers,107,New York Knicks,102,Box Score,,19763,Madison Square Garden (IV),
Wed Feb 4 2009,8:00p,Houston Rockets,93,Memphis Grizzlies,104,Box Score,,10109,FedEx Forum,
Wed Feb 4 2009,8:00p,Atlanta Hawks,94,Minnesota Timberwolves,86,Box Score,,13745,Target Center,
Wed Feb 4 2009,8:00p,Chicago Bulls,107,New Orleans Hornets,93,Box Score,,16270,New Orleans Arena,
Wed Feb 4 2009,8:00p,Denver Nuggets,114,Oklahoma City Thunder,113,Box Score,,18332,Ford Center,
Wed Feb 4 2009,8:30p,Portland Trail Blazers,99,Dallas Mavericks,104,Box Score,,19767,American Airlines Center,
Wed Feb 4 2009,10:30p,Phoenix Suns,112,Golden State Warriors,124,Box Score,,19596,Oracle Arena,
Thu Feb 5 2009,7:00p,Indiana Pacers,94,Philadelphia 76ers,99,Box Score,,10699,Wachovia Center,
Thu Feb 5 2009,8:00p,Los Angeles Lakers,110,Boston Celtics,109,Box Score,OT,18624,TD Banknorth Garden,
Thu Feb 5 2009,10:30p,Dallas Mavericks,87,Utah Jazz,115,Box Score,,19911,EnergySolutions Arena,
Fri Feb 6 2009,7:00p,Atlanta Hawks,102,Charlotte Bobcats,97,Box Score,,15140,Time Warner Cable Arena,
Fri Feb 6 2009,7:00p,Orlando Magic,102,Indiana Pacers,107,Box Score,,13559,Conseco Fieldhouse,
Fri Feb 6 2009,7:30p,Boston Celtics,110,New York Knicks,100,Box Score,,19763,Madison Square Garden (IV),
Fri Feb 6 2009,8:00p,Los Angeles Clippers,126,Memphis Grizzlies,105,Box Score,,10912,FedEx Forum,
Fri Feb 6 2009,8:00p,Toronto Raptors,92,New Orleans Hornets,101,Box Score,,17319,New Orleans Arena,
Fri Feb 6 2009,8:00p,Portland Trail Blazers,93,Oklahoma City Thunder,102,Box Score,,18694,Ford Center,
Fri Feb 6 2009,8:00p,Denver Nuggets,124,Washington Wizards,103,Box Score,,20173,Verizon Center,
Fri Feb 6 2009,10:00p,Utah Jazz,111,Sacramento Kings,107,Box Score,,17317,ARCO Arena (II),
Fri Feb 6 2009,10:30p,Golden State Warriors,105,Phoenix Suns,115,Box Score,,18422,US Airways Center,
Sat Feb 7 2009,7:00p,Los Angeles Clippers,121,Atlanta Hawks,97,Box Score,,18729,Philips Arena,
Sat Feb 7 2009,7:00p,Miami Heat,84,Philadelphia 76ers,94,Box Score,,17216,Wachovia Center,
Sat Feb 7 2009,7:30p,Denver Nuggets,70,New Jersey Nets,114,Box Score,,17697,Izod Center,
Sat Feb 7 2009,8:00p,Toronto Raptors,70,Memphis Grizzlies,78,Box Score,,11498,FedEx Forum,
Sat Feb 7 2009,8:30p,Chicago Bulls,114,Dallas Mavericks,115,Box Score,OT,20349,American Airlines Center,
Sat Feb 7 2009,8:30p,Minnesota Timberwolves,90,Houston Rockets,107,Box Score,,16815,Toyota Center,
Sat Feb 7 2009,8:30p,Detroit Pistons,126,Milwaukee Bucks,121,Box Score,OT,17297,Bradley Center,
Sun Feb 8 2009,1:00p,San Antonio Spurs,105,Boston Celtics,99,Box Score,,18624,TD Banknorth Garden,
Sun Feb 8 2009,3:30p,Los Angeles Lakers,101,Cleveland Cavaliers,91,Box Score,,20562,Quicken Loans Arena,
Sun Feb 8 2009,6:00p,Charlotte Bobcats,92,Miami Heat,96,Box Score,,17656,AmericanAirlines Arena,
Sun Feb 8 2009,6:00p,New Jersey Nets,84,Orlando Magic,101,Box Score,,16533,Amway Arena,
Sun Feb 8 2009,6:00p,New York Knicks,108,Portland Trail Blazers,109,Box Score,,20609,Rose Garden Arena,
Sun Feb 8 2009,6:00p,Indiana Pacers,117,Washington Wizards,119,Box Score,,13708,Verizon Center,
Sun Feb 8 2009,7:00p,Minnesota Timberwolves,97,New Orleans Hornets,101,Box Score,,16046,New Orleans Arena,
Sun Feb 8 2009,7:00p,Sacramento Kings,113,Oklahoma City Thunder,116,Box Score,,18271,Ford Center,
Sun Feb 8 2009,8:00p,Phoenix Suns,107,Detroit Pistons,97,Box Score,,22076,The Palace of Auburn Hills,
Sun Feb 8 2009,9:00p,Utah Jazz,96,Golden State Warriors,116,Box Score,,19174,Oracle Arena,
Mon Feb 9 2009,7:00p,Los Angeles Clippers,73,Charlotte Bobcats,94,Box Score,,10852,Time Warner Cable Arena,
Mon Feb 9 2009,7:00p,Phoenix Suns,91,Philadelphia 76ers,108,Box Score,,16797,Wachovia Center,
Mon Feb 9 2009,8:00p,New Orleans Hornets,80,Memphis Grizzlies,85,Box Score,,10896,FedEx Forum,
Mon Feb 9 2009,8:00p,Houston Rockets,112,Milwaukee Bucks,124,Box Score,,13904,Bradley Center,
Tue Feb 10 2009,7:00p,Washington Wizards,90,Atlanta Hawks,111,Box Score,,17027,Philips Arena,
Tue Feb 10 2009,7:00p,Cleveland Cavaliers,95,Indiana Pacers,96,Box Score,,18165,Conseco Fieldhouse,
Tue Feb 10 2009,7:30p,Denver Nuggets,99,Miami Heat,82,Box Score,,16784,AmericanAirlines Arena,
Tue Feb 10 2009,7:30p,San Antonio Spurs,108,New Jersey Nets,93,Box Score,,13301,Izod Center,
Tue Feb 10 2009,8:00p,Toronto Raptors,110,Minnesota Timberwolves,102,Box Score,,12722,Target Center,
Tue Feb 10 2009,8:30p,Detroit Pistons,102,Chicago Bulls,107,Box Score,,21896,United Center,
Tue Feb 10 2009,8:30p,Sacramento Kings,100,Dallas Mavericks,118,Box Score,,19667,American Airlines Center,
Tue Feb 10 2009,10:30p,New York Knicks,127,Golden State Warriors,144,Box Score,,19098,Oracle Arena,
Tue Feb 10 2009,10:30p,Oklahoma City Thunder,98,Los Angeles Lakers,105,Box Score,,18997,STAPLES Center,
Wed Feb 11 2009,7:00p,Washington Wizards,89,Charlotte Bobcats,101,Box Score,,10237,Time Warner Cable Arena,
Wed Feb 11 2009,7:00p,Phoenix Suns,92,Cleveland Cavaliers,109,Box Score,,20562,Quicken Loans Arena,
Wed Feb 11 2009,7:00p,Denver Nuggets,82,Orlando Magic,73,Box Score,,17461,Amway Arena,
Wed Feb 11 2009,7:00p,Memphis Grizzlies,87,Philadelphia 76ers,91,Box Score,,12812,Wachovia Center,
Wed Feb 11 2009,7:00p,San Antonio Spurs,89,Toronto Raptors,91,Box Score,,18909,Air Canada Centre,
Wed Feb 11 2009,7:30p,Atlanta Hawks,99,Detroit Pistons,95,Box Score,,20124,The Palace of Auburn Hills,
Wed Feb 11 2009,8:00p,Indiana Pacers,110,Milwaukee Bucks,122,Box Score,,13486,Bradley Center,
Wed Feb 11 2009,8:00p,Boston Celtics,89,New Orleans Hornets,77,Box Score,,18080,New Orleans Arena,
Wed Feb 11 2009,8:30p,Sacramento Kings,82,Houston Rockets,94,Box Score,,15626,Toyota Center,
Wed Feb 11 2009,9:00p,Los Angeles Lakers,109,Utah Jazz,113,Box Score,,19911,EnergySolutions Arena,
Wed Feb 11 2009,10:00p,Oklahoma City Thunder,92,Portland Trail Blazers,106,Box Score,,20050,Rose Garden Arena,
Wed Feb 11 2009,10:30p,New York Knicks,124,Los Angeles Clippers,128,Box Score,OT,16928,STAPLES Center,
Thu Feb 12 2009,7:00p,Miami Heat,95,Chicago Bulls,93,Box Score,,21801,United Center,
Thu Feb 12 2009,9:30p,Boston Celtics,99,Dallas Mavericks,92,Box Score,,20285,American Airlines Center,
Thu Feb 12 2009,10:30p,Portland Trail Blazers,98,Golden State Warriors,105,Box Score,,19322,Oracle Arena,
Tue Feb 17 2009,7:00p,Philadelphia 76ers,91,Indiana Pacers,100,Box Score,,13259,Conseco Fieldhouse,
Tue Feb 17 2009,7:00p,Charlotte Bobcats,102,Orlando Magic,107,Box Score,OT,17461,Amway Arena,
Tue Feb 17 2009,7:00p,Minnesota Timberwolves,103,Washington Wizards,111,Box Score,,11623,Verizon Center,
Tue Feb 17 2009,7:30p,Milwaukee Bucks,92,Detroit Pistons,86,Box Score,,20217,The Palace of Auburn Hills,
Tue Feb 17 2009,7:30p,San Antonio Spurs,107,New York Knicks,112,Box Score,OT,19763,Madison Square Garden (IV),
Tue Feb 17 2009,8:00p,New Orleans Hornets,100,Oklahoma City Thunder,98,Box Score,,18593,Ford Center,
Tue Feb 17 2009,8:30p,New Jersey Nets,88,Houston Rockets,114,Box Score,,14921,Toyota Center,
Tue Feb 17 2009,9:00p,Los Angeles Clippers,100,Phoenix Suns,140,Box Score,,18422,US Airways Center,
Tue Feb 17 2009,9:00p,Memphis Grizzlies,99,Utah Jazz,117,Box Score,,19911,EnergySolutions Arena,
Tue Feb 17 2009,10:30p,Atlanta Hawks,83,Los Angeles Lakers,96,Box Score,,18997,STAPLES Center,
Wed Feb 18 2009,7:00p,Indiana Pacers,94,Charlotte Bobcats,103,Box Score,,12374,Time Warner Cable Arena,
Wed Feb 18 2009,7:00p,Denver Nuggets,101,Philadelphia 76ers,89,Box Score,,15979,Wachovia Center,
Wed Feb 18 2009,7:00p,Cleveland Cavaliers,93,Toronto Raptors,76,Box Score,,19800,Air Canada Centre,
Wed Feb 18 2009,7:30p,Minnesota Timberwolves,111,Miami Heat,104,Box Score,,17525,AmericanAirlines Arena,
Wed Feb 18 2009,8:00p,Chicago Bulls,113,Milwaukee Bucks,104,Box Score,,15309,Bradley Center,
Wed Feb 18 2009,8:00p,Orlando Magic,85,New Orleans Hornets,117,Box Score,,16651,New Orleans Arena,
Wed Feb 18 2009,8:30p,New Jersey Nets,98,Dallas Mavericks,113,Box Score,,19878,American Airlines Center,
Wed Feb 18 2009,10:00p,Memphis Grizzlies,90,Portland Trail Blazers,94,Box Score,,20385,Rose Garden Arena,
Wed Feb 18 2009,10:00p,Atlanta Hawks,105,Sacramento Kings,100,Box Score,,11213,ARCO Arena (II),
Wed Feb 18 2009,10:30p,Los Angeles Lakers,129,Golden State Warriors,121,Box Score,,20007,Oracle Arena,
Wed Feb 18 2009,10:30p,Phoenix Suns,142,Los Angeles Clippers,119,Box Score,,18169,STAPLES Center,
Thu Feb 19 2009,8:00p,San Antonio Spurs,83,Detroit Pistons,79,Box Score,,22076,The Palace of Auburn Hills,
Thu Feb 19 2009,10:30p,Boston Celtics,85,Utah Jazz,90,Box Score,,19911,EnergySolutions Arena,
Fri Feb 20 2009,7:00p,Orlando Magic,92,Charlotte Bobcats,80,Box Score,,19244,Time Warner Cable Arena,
Fri Feb 20 2009,7:30p,Toronto Raptors,97,New York Knicks,127,Box Score,,19763,Madison Square Garden (IV),
Fri Feb 20 2009,8:00p,Dallas Mavericks,86,Houston Rockets,93,Box Score,,18195,Toyota Center,
Fri Feb 20 2009,8:00p,Sacramento Kings,115,Memphis Grizzlies,106,Box Score,,15036,FedEx Forum,
Fri Feb 20 2009,8:00p,Indiana Pacers,112,Minnesota Timberwolves,105,Box Score,,13777,Target Center,
Fri Feb 20 2009,8:00p,Washington Wizards,107,New Jersey Nets,96,Box Score,,15113,Izod Center,
Fri Feb 20 2009,8:30p,Denver Nuggets,99,Chicago Bulls,116,Box Score,,21970,United Center,
Fri Feb 20 2009,8:30p,Cleveland Cavaliers,111,Milwaukee Bucks,103,Box Score,,18076,Bradley Center,
Fri Feb 20 2009,9:00p,Oklahoma City Thunder,118,Phoenix Suns,140,Box Score,,18422,US Airways Center,
Fri Feb 20 2009,10:00p,Atlanta Hawks,98,Portland Trail Blazers,108,Box Score,,20250,Rose Garden Arena,
Fri Feb 20 2009,10:30p,New Orleans Hornets,111,Los Angeles Lakers,115,Box Score,OT,18997,STAPLES Center,
Sat Feb 21 2009,3:30p,Philadelphia 76ers,91,Miami Heat,97,Box Score,,19600,AmericanAirlines Arena,
Sat Feb 21 2009,8:00p,San Antonio Spurs,98,Washington Wizards,67,Box Score,,20173,Verizon Center,
Sat Feb 21 2009,9:00p,Sacramento Kings,95,Dallas Mavericks,116,Box Score,,20223,American Airlines Center,
Sat Feb 21 2009,9:00p,New Orleans Hornets,88,Utah Jazz,102,Box Score,,19911,EnergySolutions Arena,
Sat Feb 21 2009,10:30p,Oklahoma City Thunder,120,Golden State Warriors,133,Box Score,,19108,Oracle Arena,
Sun Feb 22 2009,12:00p,Chicago Bulls,91,Indiana Pacers,98,Box Score,,17083,Conseco Fieldhouse,
Sun Feb 22 2009,12:00p,New York Knicks,100,Toronto Raptors,111,Box Score,,19800,Air Canada Centre,
Sun Feb 22 2009,2:30p,Boston Celtics,128,Phoenix Suns,108,Box Score,,18422,US Airways Center,
Sun Feb 22 2009,5:00p,Charlotte Bobcats,78,Houston Rockets,99,Box Score,,17124,Toyota Center,
Sun Feb 22 2009,5:00p,Denver Nuggets,117,Milwaukee Bucks,120,Box Score,,14891,Bradley Center,
Sun Feb 22 2009,5:30p,Miami Heat,99,Orlando Magic,122,Box Score,,17461,Amway Arena,
Sun Feb 22 2009,6:00p,Los Angeles Clippers,87,Portland Trail Blazers,116,Box Score,,20447,Rose Garden Arena,
Sun Feb 22 2009,7:00p,Los Angeles Lakers,111,Minnesota Timberwolves,108,Box Score,,19177,Target Center,
Sun Feb 22 2009,8:00p,Detroit Pistons,78,Cleveland Cavaliers,99,Box Score,,20562,Quicken Loans Arena,
Mon Feb 23 2009,7:30p,Philadelphia 76ers,96,New Jersey Nets,98,Box Score,,13236,Izod Center,
Mon Feb 23 2009,7:30p,Indiana Pacers,119,New York Knicks,123,Box Score,,17283,Madison Square Garden (IV),
Mon Feb 23 2009,9:00p,Boston Celtics,114,Denver Nuggets,76,Box Score,,19784,Pepsi Center,
Mon Feb 23 2009,9:00p,Atlanta Hawks,89,Utah Jazz,108,Box Score,,19911,EnergySolutions Arena,
Mon Feb 23 2009,10:00p,New Orleans Hornets,112,Sacramento Kings,105,Box Score,,11633,ARCO Arena (II),
Mon Feb 23 2009,10:30p,Golden State Warriors,105,Los Angeles Clippers,118,Box Score,,15383,STAPLES Center,
Tue Feb 24 2009,7:00p,Memphis Grizzlies,79,Cleveland Cavaliers,94,Box Score,,20562,Quicken Loans Arena,
Tue Feb 24 2009,7:00p,Minnesota Timberwolves,110,Toronto Raptors,118,Box Score,,17457,Air Canada Centre,
Tue Feb 24 2009,7:30p,Detroit Pistons,91,Miami Heat,103,Box Score,,19600,AmericanAirlines Arena,
Tue Feb 24 2009,8:00p,Orlando Magic,102,Chicago Bulls,120,Box Score,,21902,United Center,
Tue Feb 24 2009,8:00p,Los Angeles Lakers,107,Oklahoma City Thunder,93,Box Score,,19136,Ford Center,
Tue Feb 24 2009,8:30p,Portland Trail Blazers,94,Houston Rockets,98,Box Score,,17515,Toyota Center,
Tue Feb 24 2009,8:30p,Dallas Mavericks,76,San Antonio Spurs,93,Box Score,,18797,AT&T Center,
Tue Feb 24 2009,9:00p,Charlotte Bobcats,102,Phoenix Suns,112,Box Score,,18422,US Airways Center,
Wed Feb 25 2009,7:00p,Memphis Grizzlies,99,Indiana Pacers,104,Box Score,,13211,Conseco Fieldhouse,
Wed Feb 25 2009,7:00p,Philadelphia 76ers,106,Washington Wizards,98,Box Score,,16505,Verizon Center,
Wed Feb 25 2009,7:30p,Chicago Bulls,99,New Jersey Nets,111,Box Score,,14075,Izod Center,
Wed Feb 25 2009,7:30p,Orlando Magic,114,New York Knicks,109,Box Score,,19763,Madison Square Garden (IV),
Wed Feb 25 2009,8:00p,Utah Jazz,120,Minnesota Timberwolves,103,Box Score,,13108,Target Center,
Wed Feb 25 2009,8:00p,Detroit Pistons,87,New Orleans Hornets,90,Box Score,,17215,New Orleans Arena,
Wed Feb 25 2009,8:30p,Milwaukee Bucks,96,Dallas Mavericks,116,Box Score,,19558,American Airlines Center,
Wed Feb 25 2009,8:30p,Portland Trail Blazers,84,San Antonio Spurs,99,Box Score,,18672,AT&T Center,
Wed Feb 25 2009,9:00p,Atlanta Hawks,109,Denver Nuggets,110,Box Score,,18418,Pepsi Center,
Wed Feb 25 2009,10:00p,Charlotte Bobcats,98,Sacramento Kings,91,Box Score,,10439,ARCO Arena (II),
Wed Feb 25 2009,10:30p,Boston Celtics,91,Los Angeles Clippers,93,Box Score,,18609,STAPLES Center,
Thu Feb 26 2009,8:00p,Cleveland Cavaliers,74,Houston Rockets,93,Box Score,,18399,Toyota Center,
Thu Feb 26 2009,10:30p,Phoenix Suns,106,Los Angeles Lakers,132,Box Score,,18997,STAPLES Center,
Fri Feb 27 2009,7:00p,Detroit Pistons,93,Orlando Magic,85,Box Score,,17461,Amway Arena,
Fri Feb 27 2009,7:00p,Chicago Bulls,90,Washington Wizards,113,Box Score,,18114,Verizon Center,
Fri Feb 27 2009,7:30p,Miami Heat,83,Atlanta Hawks,91,Box Score,,19157,Philips Arena,
Fri Feb 27 2009,7:30p,Indiana Pacers,99,Boston Celtics,104,Box Score,,18624,TD Banknorth Garden,
Fri Feb 27 2009,7:30p,Philadelphia 76ers,108,New York Knicks,103,Box Score,,19763,Madison Square Garden (IV),
Fri Feb 27 2009,8:00p,Portland Trail Blazers,102,Minnesota Timberwolves,82,Box Score,,17017,Target Center,
Fri Feb 27 2009,8:00p,Milwaukee Bucks,94,New Orleans Hornets,95,Box Score,,17621,New Orleans Arena,
Fri Feb 27 2009,8:30p,Oklahoma City Thunder,108,Dallas Mavericks,110,Box Score,OT,20007,American Airlines Center,
Fri Feb 27 2009,9:00p,Los Angeles Lakers,79,Denver Nuggets,90,Box Score,,19920,Pepsi Center,
Fri Feb 27 2009,9:00p,Toronto Raptors,113,Phoenix Suns,133,Box Score,,18422,US Airways Center,
Fri Feb 27 2009,9:30p,Cleveland Cavaliers,97,San Antonio Spurs,86,Box Score,,18797,AT&T Center,
Fri Feb 27 2009,10:00p,Los Angeles Clippers,86,Sacramento Kings,98,Box Score,,12846,ARCO Arena (II),
Fri Feb 27 2009,10:30p,Charlotte Bobcats,112,Golden State Warriors,109,Box Score,,18653,Oracle Arena,
Sat Feb 28 2009,7:00p,Orlando Magic,106,Philadelphia 76ers,100,Box Score,,19703,Wachovia Center,
Sat Feb 28 2009,7:30p,New York Knicks,115,Miami Heat,120,Box Score,,19600,AmericanAirlines Arena,
Sat Feb 28 2009,8:00p,Oklahoma City Thunder,99,Memphis Grizzlies,92,Box Score,,10074,FedEx Forum,
Sat Feb 28 2009,8:30p,Houston Rockets,102,Chicago Bulls,105,Box Score,,22394,United Center,
Sat Feb 28 2009,8:30p,Washington Wizards,93,Milwaukee Bucks,109,Box Score,,15970,Bradley Center,
Sat Feb 28 2009,9:00p,Sacramento Kings,89,Utah Jazz,102,Box Score,,19911,EnergySolutions Arena,
Sat Feb 28 2009,10:30p,Charlotte Bobcats,100,Los Angeles Clippers,95,Box Score,,16349,STAPLES Center,
Sun Mar 1 2009,1:00p,Detroit Pistons,105,Boston Celtics,95,Box Score,,18624,TD Banknorth Garden,
Sun Mar 1 2009,3:30p,Los Angeles Lakers,111,Phoenix Suns,118,Box Score,,18422,US Airways Center,
Sun Mar 1 2009,6:00p,New Orleans Hornets,99,New Jersey Nets,96,Box Score,,15509,Izod Center,
Sun Mar 1 2009,7:00p,Denver Nuggets,94,Indiana Pacers,100,Box Score,,12458,Conseco Fieldhouse,
Sun Mar 1 2009,7:00p,Houston Rockets,105,Minnesota Timberwolves,94,Box Score,,13716,Target Center,
Sun Mar 1 2009,8:00p,Cleveland Cavaliers,88,Atlanta Hawks,87,Box Score,,19639,Philips Arena,
Sun Mar 1 2009,8:00p,San Antonio Spurs,84,Portland Trail Blazers,102,Box Score,,20627,Rose Garden Arena,
Sun Mar 1 2009,9:00p,Toronto Raptors,98,Dallas Mavericks,109,Box Score,,19688,American Airlines Center,
Sun Mar 1 2009,9:00p,Utah Jazz,112,Golden State Warriors,104,Box Score,,18347,Oracle Arena,
Mon Mar 2 2009,7:00p,New Orleans Hornets,98,Philadelphia 76ers,91,Box Score,,14299,Wachovia Center,
Mon Mar 2 2009,7:00p,Atlanta Hawks,98,Washington Wizards,89,Box Score,,10189,Verizon Center,
Mon Mar 2 2009,7:30p,Cleveland Cavaliers,107,Miami Heat,100,Box Score,,19600,AmericanAirlines Arena,
Mon Mar 2 2009,8:00p,Dallas Mavericks,87,Oklahoma City Thunder,96,Box Score,,18527,Ford Center,
Mon Mar 2 2009,10:30p,San Antonio Spurs,106,Los Angeles Clippers,78,Box Score,,17649,STAPLES Center,
Tue Mar 3 2009,7:00p,Chicago Bulls,80,Charlotte Bobcats,96,Box Score,,14216,Time Warner Cable Arena,
Tue Mar 3 2009,7:00p,Phoenix Suns,99,Orlando Magic,111,Box Score,,17461,Amway Arena,
Tue Mar 3 2009,7:30p,Denver Nuggets,95,Detroit Pistons,100,Box Score,,22076,The Palace of Auburn Hills,
Tue Mar 3 2009,8:00p,New Jersey Nets,99,Milwaukee Bucks,95,Box Score,,13967,Bradley Center,
Tue Mar 3 2009,8:00p,Golden State Warriors,118,Minnesota Timberwolves,94,Box Score,,14780,Target Center,
Tue Mar 3 2009,8:30p,Toronto Raptors,97,Houston Rockets,107,Box Score,,16291,Toyota Center,
Tue Mar 3 2009,10:00p,Indiana Pacers,117,Sacramento Kings,109,Box Score,,10748,ARCO Arena (II),
Tue Mar 3 2009,10:30p,Memphis Grizzlies,89,Los Angeles Lakers,99,Box Score,,18997,STAPLES Center,
Wed Mar 4 2009,7:00p,Milwaukee Bucks,73,Cleveland Cavaliers,91,Box Score,,20562,Quicken Loans Arena,
Wed Mar 4 2009,7:30p,Phoenix Suns,129,Miami Heat,135,Box Score,,19600,AmericanAirlines Arena,
Wed Mar 4 2009,7:30p,Boston Celtics,115,New Jersey Nets,111,Box Score,,15791,Izod Center,
Wed Mar 4 2009,7:30p,Atlanta Hawks,105,New York Knicks,109,Box Score,,18931,Madison Square Garden (IV),
Wed Mar 4 2009,8:00p,Washington Wizards,83,Oklahoma City Thunder,88,Box Score,,18576,Ford Center,
Wed Mar 4 2009,8:30p,Golden State Warriors,88,Chicago Bulls,110,Box Score,,20108,United Center,
Wed Mar 4 2009,9:00p,San Antonio Spurs,102,Dallas Mavericks,107,Box Score,,20316,American Airlines Center,
Wed Mar 4 2009,9:00p,Houston Rockets,94,Utah Jazz,101,Box Score,,19911,EnergySolutions Arena,
Wed Mar 4 2009,10:00p,Indiana Pacers,105,Portland Trail Blazers,107,Box Score,,20020,Rose Garden Arena,
Wed Mar 4 2009,10:30p,Memphis Grizzlies,118,Los Angeles Clippers,95,Box Score,,13813,STAPLES Center,
Thu Mar 5 2009,8:00p,Dallas Mavericks,88,New Orleans Hornets,104,Box Score,,17230,New Orleans Arena,
Thu Mar 5 2009,10:30p,Portland Trail Blazers,90,Denver Nuggets,106,Box Score,,16801,Pepsi Center,
Fri Mar 6 2009,7:00p,Atlanta Hawks,91,Charlotte Bobcats,98,Box Score,,15058,Time Warner Cable Arena,
Fri Mar 6 2009,7:00p,New Jersey Nets,102,Orlando Magic,105,Box Score,,17461,Amway Arena,
Fri Mar 6 2009,7:00p,Miami Heat,108,Toronto Raptors,102,Box Score,,19800,Air Canada Centre,
Fri Mar 6 2009,8:00p,Cleveland Cavaliers,94,Boston Celtics,105,Box Score,,18624,TD Banknorth Garden,
Fri Mar 6 2009,8:00p,Golden State Warriors,91,Detroit Pistons,108,Box Score,,22076,The Palace of Auburn Hills,
Fri Mar 6 2009,8:30p,Milwaukee Bucks,102,Chicago Bulls,117,Box Score,,21186,United Center,
Fri Mar 6 2009,8:30p,Phoenix Suns,112,Houston Rockets,116,Box Score,,18045,Toyota Center,
Fri Mar 6 2009,8:30p,Washington Wizards,78,San Antonio Spurs,100,Box Score,,18440,AT&T Center,
Fri Mar 6 2009,10:30p,Minnesota Timberwolves,90,Los Angeles Lakers,110,Box Score,,18997,STAPLES Center,
Fri Mar 6 2009,10:30p,Denver Nuggets,91,Utah Jazz,97,Box Score,,19911,EnergySolutions Arena,
Sat Mar 7 2009,7:00p,Detroit Pistons,83,Atlanta Hawks,87,Box Score,,19101,Philips Arena,
Sat Mar 7 2009,7:30p,Miami Heat,89,Cleveland Cavaliers,99,Box Score,,20562,Quicken Loans Arena,
Sat Mar 7 2009,7:30p,Charlotte Bobcats,114,New York Knicks,105,Box Score,,19763,Madison Square Garden (IV),
Sat Mar 7 2009,8:00p,Philadelphia 76ers,110,Memphis Grizzlies,105,Box Score,,14458,FedEx Forum,
Sat Mar 7 2009,8:00p,Oklahoma City Thunder,90,New Orleans Hornets,108,Box Score,,18114,New Orleans Arena,
Sat Mar 7 2009,8:30p,Washington Wizards,103,Dallas Mavericks,119,Box Score,,20150,American Airlines Center,
Sat Mar 7 2009,8:30p,Golden State Warriors,120,Milwaukee Bucks,127,Box Score,,15569,Bradley Center,
Sat Mar 7 2009,10:00p,Minnesota Timberwolves,93,Portland Trail Blazers,95,Box Score,,20535,Rose Garden Arena,
Sat Mar 7 2009,10:30p,Indiana Pacers,106,Los Angeles Clippers,105,Box Score,,16518,STAPLES Center,
Sun Mar 8 2009,12:30p,Utah Jazz,109,Toronto Raptors,101,Box Score,,18541,Air Canada Centre,
Sun Mar 8 2009,1:00p,Orlando Magic,86,Boston Celtics,79,Box Score,,18624,TD Banknorth Garden,
Sun Mar 8 2009,3:30p,Phoenix Suns,98,San Antonio Spurs,103,Box Score,,18797,AT&T Center,
Sun Mar 8 2009,6:00p,New York Knicks,101,New Jersey Nets,106,Box Score,,18846,Izod Center,
Sun Mar 8 2009,7:00p,Memphis Grizzlies,83,Houston Rockets,93,Box Score,,16179,Toyota Center,
Sun Mar 8 2009,7:00p,Philadelphia 76ers,74,Oklahoma City Thunder,89,Box Score,,18738,Ford Center,
Sun Mar 8 2009,9:00p,Denver Nuggets,106,Sacramento Kings,114,Box Score,,12678,ARCO Arena (II),
Mon Mar 9 2009,7:00p,New Orleans Hornets,79,Atlanta Hawks,89,Box Score,,14204,Philips Arena,
