Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
Mon Feb 1 2010,9:00p,Sacramento Kings,109,Denver Nuggets,112,Box Score,OT,15544,Pepsi Center,
Mon Feb 1 2010,9:00p,Dallas Mavericks,92,Utah Jazz,104,Box Score,,19911,EnergySolutions Arena,
Mon Feb 1 2010,10:00p,Charlotte Bobcats,79,Portland Trail Blazers,98,Box Score,,20106,Rose Garden Arena,
Tue Feb 2 2010,7:00p,Memphis Grizzlies,89,Cleveland Cavaliers,105,Box Score,,20562,Quicken Loans Arena,
Tue Feb 2 2010,7:00p,Toronto Raptors,115,Indiana Pacers,130,Box Score,,11191,Conseco Fieldhouse,
Tue Feb 2 2010,7:00p,Milwaukee Bucks,82,Orlando Magic,99,Box Score,,17461,Amway Arena,
Tue Feb 2 2010,7:30p,Detroit Pistons,97,New Jersey Nets,93,Box Score,,9417,Izod Center,
Tue Feb 2 2010,8:00p,Los Angeles Clippers,90,Chicago Bulls,82,Box Score,,19335,United Center,
Tue Feb 2 2010,8:00p,Atlanta Hawks,99,Oklahoma City Thunder,106,Box Score,,17360,Oklahoma City Arena,
Tue Feb 2 2010,8:30p,Golden State Warriors,97,Houston Rockets,119,Box Score,,12845,Toyota Center,
Wed Feb 3 2010,7:00p,Los Angeles Clippers,97,Atlanta Hawks,103,Box Score,,13303,Philips Arena,
Wed Feb 3 2010,7:00p,Chicago Bulls,103,Philadelphia 76ers,106,Box Score,OT,13295,Wachovia Center,
Wed Feb 3 2010,7:00p,New Jersey Nets,99,Toronto Raptors,108,Box Score,,15222,Air Canada Centre,
Wed Feb 3 2010,7:30p,Washington Wizards,85,New York Knicks,107,Box Score,,19225,Madison Square Garden (IV),
Wed Feb 3 2010,8:00p,Miami Heat,102,Boston Celtics,107,Box Score,,18624,TD Garden,
Wed Feb 3 2010,8:00p,Oklahoma City Thunder,103,New Orleans Hornets,99,Box Score,,12884,New Orleans Arena,
Wed Feb 3 2010,8:30p,Golden State Warriors,101,Dallas Mavericks,110,Box Score,,19679,American Airlines Center,
Wed Feb 3 2010,9:00p,Portland Trail Blazers,105,Utah Jazz,118,Box Score,,19911,EnergySolutions Arena,
Wed Feb 3 2010,10:00p,San Antonio Spurs,115,Sacramento Kings,113,Box Score,,12934,Power Balance Pavilion,
Wed Feb 3 2010,10:30p,Phoenix Suns,109,Denver Nuggets,97,Box Score,,19155,Pepsi Center,
Wed Feb 3 2010,10:30p,Charlotte Bobcats,97,Los Angeles Lakers,99,Box Score,,18997,STAPLES Center,
Thu Feb 4 2010,8:00p,Miami Heat,86,Cleveland Cavaliers,102,Box Score,,20562,Quicken Loans Arena,
Thu Feb 4 2010,10:30p,San Antonio Spurs,93,Portland Trail Blazers,96,Box Score,,20572,Rose Garden Arena,
Fri Feb 5 2010,7:00p,Detroit Pistons,83,Indiana Pacers,107,Box Score,,14832,Conseco Fieldhouse,
Fri Feb 5 2010,7:00p,Washington Wizards,92,Orlando Magic,91,Box Score,,17461,Amway Arena,
Fri Feb 5 2010,7:30p,New Jersey Nets,87,Boston Celtics,96,Box Score,,18624,TD Garden,
Fri Feb 5 2010,7:30p,Milwaukee Bucks,114,New York Knicks,107,Box Score,,19247,Madison Square Garden (IV),
Fri Feb 5 2010,8:00p,Chicago Bulls,81,Atlanta Hawks,91,Box Score,,18729,Philips Arena,
Fri Feb 5 2010,8:00p,Houston Rockets,101,Memphis Grizzlies,83,Box Score,,14531,FedEx Forum,
Fri Feb 5 2010,8:00p,Philadelphia 76ers,101,New Orleans Hornets,94,Box Score,,15162,New Orleans Arena,
Fri Feb 5 2010,8:30p,Minnesota Timberwolves,117,Dallas Mavericks,108,Box Score,,20034,American Airlines Center,
Fri Feb 5 2010,10:00p,Phoenix Suns,114,Sacramento Kings,102,Box Score,,14922,Power Balance Pavilion,
Fri Feb 5 2010,10:30p,Denver Nuggets,126,Los Angeles Lakers,113,Box Score,,18997,STAPLES Center,
Sat Feb 6 2010,7:00p,New Orleans Hornets,104,Charlotte Bobcats,99,Box Score,,19164,Time Warner Cable Arena,
Sat Feb 6 2010,7:30p,New York Knicks,106,Cleveland Cavaliers,113,Box Score,,20562,Quicken Loans Arena,
Sat Feb 6 2010,7:30p,New Jersey Nets,92,Detroit Pistons,99,Box Score,,20176,The Palace of Auburn Hills,
Sat Feb 6 2010,8:00p,Miami Heat,91,Chicago Bulls,95,Box Score,,22352,United Center,
Sat Feb 6 2010,8:00p,Memphis Grizzlies,102,Minnesota Timberwolves,109,Box Score,,14159,Target Center,
Sat Feb 6 2010,8:30p,Philadelphia 76ers,102,Houston Rockets,95,Box Score,,17415,Toyota Center,
Sat Feb 6 2010,8:30p,Indiana Pacers,81,Milwaukee Bucks,93,Box Score,,18717,Bradley Center,
Sat Feb 6 2010,9:00p,Denver Nuggets,106,Utah Jazz,116,Box Score,,19911,EnergySolutions Arena,
Sat Feb 6 2010,10:00p,Los Angeles Lakers,99,Portland Trail Blazers,82,Box Score,,20688,Rose Garden Arena,
Sat Feb 6 2010,10:30p,Oklahoma City Thunder,104,Golden State Warriors,95,Box Score,,17825,Oracle Arena,
Sat Feb 6 2010,10:30p,San Antonio Spurs,98,Los Angeles Clippers,81,Box Score,,18258,STAPLES Center,
Sun Feb 7 2010,12:00p,Sacramento Kings,104,Toronto Raptors,115,Box Score,,18007,Air Canada Centre,
Sun Feb 7 2010,2:30p,Orlando Magic,96,Boston Celtics,89,Box Score,,18624,TD Garden,
Mon Feb 8 2010,8:00p,New Orleans Hornets,117,Orlando Magic,123,Box Score,,17461,Amway Arena,
Mon Feb 8 2010,10:30p,Dallas Mavericks,127,Golden State Warriors,117,Box Score,,17015,Oracle Arena,
Mon Feb 8 2010,10:30p,San Antonio Spurs,89,Los Angeles Lakers,101,Box Score,,18997,STAPLES Center,
Tue Feb 9 2010,7:00p,Washington Wizards,92,Charlotte Bobcats,94,Box Score,,12376,Time Warner Cable Arena,
Tue Feb 9 2010,7:00p,New Jersey Nets,97,Cleveland Cavaliers,104,Box Score,,20562,Quicken Loans Arena,
Tue Feb 9 2010,7:00p,Chicago Bulls,109,Indiana Pacers,101,Box Score,,12945,Conseco Fieldhouse,
Tue Feb 9 2010,7:00p,Minnesota Timberwolves,97,Philadelphia 76ers,119,Box Score,,11038,Wachovia Center,
Tue Feb 9 2010,7:30p,Houston Rockets,66,Miami Heat,99,Box Score,,18654,AmericanAirlines Arena,
Tue Feb 9 2010,7:30p,Sacramento Kings,118,New York Knicks,114,Box Score,OT,19531,Madison Square Garden (IV),
Tue Feb 9 2010,8:00p,Atlanta Hawks,108,Memphis Grizzlies,94,Box Score,,10491,FedEx Forum,
Tue Feb 9 2010,8:00p,Detroit Pistons,93,Milwaukee Bucks,81,Box Score,,12017,Bradley Center,
Tue Feb 9 2010,9:00p,Dallas Mavericks,91,Denver Nuggets,127,Box Score,,17485,Pepsi Center,
Tue Feb 9 2010,10:00p,Oklahoma City Thunder,89,Portland Trail Blazers,77,Box Score,,20460,Rose Garden Arena,
Tue Feb 9 2010,10:30p,Utah Jazz,109,Los Angeles Clippers,99,Box Score,,15467,STAPLES Center,
Wed Feb 10 2010,7:00p,Miami Heat,94,Atlanta Hawks,76,Box Score,,17074,Philips Arena,
Wed Feb 10 2010,7:00p,Philadelphia 76ers,93,Toronto Raptors,104,Box Score,,16651,Air Canada Centre,
Wed Feb 10 2010,7:30p,Sacramento Kings,103,Detroit Pistons,97,Box Score,,14152,The Palace of Auburn Hills,
Wed Feb 10 2010,7:30p,Milwaukee Bucks,97,New Jersey Nets,77,Box Score,,12873,Izod Center,
Wed Feb 10 2010,8:00p,Orlando Magic,107,Chicago Bulls,87,Box Score,,21566,United Center,
Wed Feb 10 2010,8:00p,Charlotte Bobcats,93,Minnesota Timberwolves,92,Box Score,,13352,Target Center,
Wed Feb 10 2010,8:00p,Boston Celtics,85,New Orleans Hornets,93,Box Score,,14848,New Orleans Arena,
Wed Feb 10 2010,9:00p,Portland Trail Blazers,108,Phoenix Suns,101,Box Score,,18190,US Airways Center,
Wed Feb 10 2010,9:00p,Los Angeles Lakers,96,Utah Jazz,81,Box Score,,19911,EnergySolutions Arena,
Wed Feb 10 2010,10:30p,Los Angeles Clippers,102,Golden State Warriors,132,Box Score,,17230,Oracle Arena,
Thu Feb 11 2010,8:00p,Orlando Magic,106,Cleveland Cavaliers,115,Box Score,,20562,Quicken Loans Arena,
Thu Feb 11 2010,10:30p,San Antonio Spurs,111,Denver Nuggets,92,Box Score,,18611,Pepsi Center,
Tue Feb 16 2010,7:00p,New Jersey Nets,103,Charlotte Bobcats,94,Box Score,,13712,Time Warner Cable Arena,
Tue Feb 16 2010,7:00p,Miami Heat,105,Philadelphia 76ers,78,Box Score,,15602,Wachovia Center,
Tue Feb 16 2010,7:30p,Minnesota Timberwolves,85,Detroit Pistons,108,Box Score,,14449,The Palace of Auburn Hills,
Tue Feb 16 2010,8:00p,New York Knicks,85,Chicago Bulls,118,Box Score,,20989,United Center,
Tue Feb 16 2010,8:00p,Phoenix Suns,109,Memphis Grizzlies,95,Box Score,,11508,FedEx Forum,
Tue Feb 16 2010,8:00p,Dallas Mavericks,86,Oklahoma City Thunder,99,Box Score,,18203,Oklahoma City Arena,
Tue Feb 16 2010,8:30p,Utah Jazz,104,Houston Rockets,95,Box Score,,14942,Toyota Center,
Tue Feb 16 2010,10:00p,Los Angeles Clippers,87,Portland Trail Blazers,109,Box Score,,20265,Rose Garden Arena,
Tue Feb 16 2010,10:00p,Boston Celtics,95,Sacramento Kings,92,Box Score,,14439,Power Balance Pavilion,
Tue Feb 16 2010,10:30p,Golden State Warriors,94,Los Angeles Lakers,104,Box Score,,18997,STAPLES Center,
Wed Feb 17 2010,7:00p,San Antonio Spurs,90,Indiana Pacers,87,Box Score,,14947,Conseco Fieldhouse,
Wed Feb 17 2010,7:00p,Detroit Pistons,91,Orlando Magic,116,Box Score,,17461,Amway Arena,
Wed Feb 17 2010,7:00p,Memphis Grizzlies,109,Toronto Raptors,102,Box Score,OT,16829,Air Canada Centre,
Wed Feb 17 2010,7:00p,Minnesota Timberwolves,99,Washington Wizards,108,Box Score,,13143,Verizon Center,
Wed Feb 17 2010,7:30p,Miami Heat,87,New Jersey Nets,84,Box Score,,12251,Izod Center,
Wed Feb 17 2010,7:30p,Chicago Bulls,115,New York Knicks,109,Box Score,,19763,Madison Square Garden (IV),
Wed Feb 17 2010,8:00p,Houston Rockets,127,Milwaukee Bucks,99,Box Score,,11685,Bradley Center,
Wed Feb 17 2010,8:00p,Utah Jazz,98,New Orleans Hornets,90,Box Score,,13561,New Orleans Arena,
Wed Feb 17 2010,9:00p,Phoenix Suns,97,Dallas Mavericks,107,Box Score,,19974,American Airlines Center,
Wed Feb 17 2010,10:30p,Sacramento Kings,98,Golden State Warriors,130,Box Score,,17023,Oracle Arena,
Wed Feb 17 2010,10:30p,Atlanta Hawks,110,Los Angeles Clippers,92,Box Score,,15485,STAPLES Center,
Thu Feb 18 2010,8:00p,Denver Nuggets,118,Cleveland Cavaliers,116,Box Score,OT,20562,Quicken Loans Arena,
Thu Feb 18 2010,10:30p,Boston Celtics,87,Los Angeles Lakers,86,Box Score,,18997,STAPLES Center,
Fri Feb 19 2010,7:00p,Cleveland Cavaliers,93,Charlotte Bobcats,110,Box Score,,19568,Time Warner Cable Arena,
Fri Feb 19 2010,7:00p,San Antonio Spurs,94,Philadelphia 76ers,106,Box Score,,16376,Wachovia Center,
Fri Feb 19 2010,7:00p,Denver Nuggets,97,Washington Wizards,107,Box Score,,17212,Verizon Center,
Fri Feb 19 2010,8:00p,Milwaukee Bucks,91,Detroit Pistons,85,Box Score,,18701,The Palace of Auburn Hills,
Fri Feb 19 2010,8:00p,Miami Heat,100,Memphis Grizzlies,87,Box Score,2OT,16127,FedEx Forum,
Fri Feb 19 2010,8:00p,Chicago Bulls,100,Minnesota Timberwolves,94,Box Score,,18183,Target Center,
Fri Feb 19 2010,8:00p,Toronto Raptors,106,New Jersey Nets,89,Box Score,,11994,Izod Center,
Fri Feb 19 2010,8:00p,Indiana Pacers,101,New Orleans Hornets,107,Box Score,,15644,New Orleans Arena,
Fri Feb 19 2010,8:00p,Dallas Mavericks,95,Orlando Magic,85,Box Score,,17461,Amway Arena,
Fri Feb 19 2010,9:00p,Atlanta Hawks,80,Phoenix Suns,88,Box Score,,18266,US Airways Center,
Fri Feb 19 2010,10:30p,Utah Jazz,100,Golden State Warriors,89,Box Score,,18322,Oracle Arena,
Fri Feb 19 2010,10:30p,Boston Celtics,96,Portland Trail Blazers,76,Box Score,,20618,Rose Garden Arena,
Sat Feb 20 2010,7:00p,Washington Wizards,104,Toronto Raptors,109,Box Score,,19149,Air Canada Centre,
Sat Feb 20 2010,7:30p,Oklahoma City Thunder,121,New York Knicks,118,Box Score,OT,19763,Madison Square Garden (IV),
Sat Feb 20 2010,8:00p,Philadelphia 76ers,90,Chicago Bulls,122,Box Score,,22147,United Center,
Sat Feb 20 2010,8:30p,Miami Heat,91,Dallas Mavericks,97,Box Score,,20328,American Airlines Center,
Sat Feb 20 2010,8:30p,Indiana Pacers,125,Houston Rockets,115,Box Score,,16550,Toyota Center,
Sat Feb 20 2010,8:30p,Charlotte Bobcats,88,Milwaukee Bucks,93,Box Score,,17174,Bradley Center,
Sat Feb 20 2010,10:30p,Sacramento Kings,89,Los Angeles Clippers,99,Box Score,,17903,STAPLES Center,
Sun Feb 21 2010,1:00p,Cleveland Cavaliers,95,Orlando Magic,101,Box Score,,17461,Amway Arena,
Sun Feb 21 2010,3:30p,Boston Celtics,105,Denver Nuggets,114,Box Score,,19818,Pepsi Center,
Sun Feb 21 2010,6:00p,San Antonio Spurs,101,Detroit Pistons,109,Box Score,OT,20153,The Palace of Auburn Hills,
Sun Feb 21 2010,6:00p,Memphis Grizzlies,104,New Jersey Nets,94,Box Score,,12076,Izod Center,
Sun Feb 21 2010,7:00p,Oklahoma City Thunder,109,Minnesota Timberwolves,107,Box Score,,14202,Target Center,
Sun Feb 21 2010,7:00p,Houston Rockets,94,New Orleans Hornets,102,Box Score,,14504,New Orleans Arena,
Sun Feb 21 2010,8:00p,Atlanta Hawks,104,Golden State Warriors,108,Box Score,,17822,Oracle Arena,
Sun Feb 21 2010,8:00p,Sacramento Kings,88,Phoenix Suns,104,Box Score,,17369,US Airways Center,
Sun Feb 21 2010,10:30p,Utah Jazz,93,Portland Trail Blazers,89,Box Score,OT,20565,Rose Garden Arena,
Mon Feb 22 2010,7:00p,Chicago Bulls,95,Washington Wizards,101,Box Score,,14113,Verizon Center,
Mon Feb 22 2010,7:30p,Milwaukee Bucks,83,New York Knicks,67,Box Score,,19763,Madison Square Garden (IV),
Mon Feb 22 2010,8:30p,Indiana Pacers,82,Dallas Mavericks,91,Box Score,,19585,American Airlines Center,
Mon Feb 22 2010,9:00p,Atlanta Hawks,105,Utah Jazz,100,Box Score,,19911,EnergySolutions Arena,
Mon Feb 22 2010,10:30p,Charlotte Bobcats,94,Los Angeles Clippers,98,Box Score,,15892,STAPLES Center,
Tue Feb 23 2010,7:00p,New Orleans Hornets,95,Cleveland Cavaliers,105,Box Score,,20562,Quicken Loans Arena,
Tue Feb 23 2010,7:30p,New York Knicks,106,Boston Celtics,110,Box Score,,18624,TD Garden,
Tue Feb 23 2010,7:30p,Minnesota Timberwolves,91,Miami Heat,88,Box Score,,15854,AmericanAirlines Arena,
Tue Feb 23 2010,7:30p,Portland Trail Blazers,102,New Jersey Nets,93,Box Score,,11138,Izod Center,
Tue Feb 23 2010,8:00p,Los Angeles Lakers,99,Memphis Grizzlies,98,Box Score,,18119,FedEx Forum,
Tue Feb 23 2010,8:00p,Phoenix Suns,104,Oklahoma City Thunder,102,Box Score,,18203,Oklahoma City Arena,
Tue Feb 23 2010,10:00p,Detroit Pistons,101,Sacramento Kings,89,Box Score,,11557,Power Balance Pavilion,
Tue Feb 23 2010,10:30p,Philadelphia 76ers,110,Golden State Warriors,102,Box Score,,17115,Oracle Arena,
Wed Feb 24 2010,7:00p,Minnesota Timberwolves,92,Atlanta Hawks,98,Box Score,,15059,Philips Arena,
Wed Feb 24 2010,7:00p,Portland Trail Blazers,101,Toronto Raptors,87,Box Score,,16161,Air Canada Centre,
Wed Feb 24 2010,7:00p,Memphis Grizzlies,99,Washington Wizards,94,Box Score,,11875,Verizon Center,
Wed Feb 24 2010,8:00p,Indiana Pacers,110,Chicago Bulls,120,Box Score,,20363,United Center,
Wed Feb 24 2010,8:00p,New Orleans Hornets,95,Milwaukee Bucks,115,Box Score,,11936,Bradley Center,
Wed Feb 24 2010,8:30p,Orlando Magic,110,Houston Rockets,92,Box Score,,15749,Toyota Center,
Wed Feb 24 2010,8:30p,Oklahoma City Thunder,87,San Antonio Spurs,95,Box Score,,18400,AT&T Center,
Wed Feb 24 2010,9:00p,Los Angeles Lakers,96,Dallas Mavericks,101,Box Score,,20505,American Airlines Center,
Wed Feb 24 2010,9:00p,Philadelphia 76ers,95,Phoenix Suns,106,Box Score,,17765,US Airways Center,
Wed Feb 24 2010,9:00p,Charlotte Bobcats,93,Utah Jazz,102,Box Score,,19911,EnergySolutions Arena,
Wed Feb 24 2010,10:30p,Detroit Pistons,91,Los Angeles Clippers,97,Box Score,,16095,STAPLES Center,
Thu Feb 25 2010,7:00p,Milwaukee Bucks,112,Indiana Pacers,110,Box Score,,14116,Conseco Fieldhouse,
Thu Feb 25 2010,8:00p,Cleveland Cavaliers,108,Boston Celtics,88,Box Score,,18624,TD Garden,
Thu Feb 25 2010,10:30p,Denver Nuggets,127,Golden State Warriors,112,Box Score,,18555,Oracle Arena,
Fri Feb 26 2010,7:00p,Dallas Mavericks,111,Atlanta Hawks,103,Box Score,OT,18923,Philips Arena,
Fri Feb 26 2010,7:00p,Cleveland Cavaliers,126,Toronto Raptors,118,Box Score,OT,20107,Air Canada Centre,
Fri Feb 26 2010,7:00p,New York Knicks,118,Washington Wizards,116,Box Score,OT,17408,Verizon Center,
Fri Feb 26 2010,8:00p,Portland Trail Blazers,111,Chicago Bulls,115,Box Score,OT,21508,United Center,
Fri Feb 26 2010,8:00p,Charlotte Bobcats,93,Memphis Grizzlies,89,Box Score,,14713,FedEx Forum,
Fri Feb 26 2010,8:00p,Minnesota Timberwolves,92,Oklahoma City Thunder,109,Box Score,,18203,Oklahoma City Arena,
Fri Feb 26 2010,8:30p,San Antonio Spurs,104,Houston Rockets,109,Box Score,,18195,Toyota Center,
Fri Feb 26 2010,9:00p,Detroit Pistons,102,Denver Nuggets,107,Box Score,,19845,Pepsi Center,
Fri Feb 26 2010,9:00p,Los Angeles Clippers,112,Phoenix Suns,125,Box Score,,18043,US Airways Center,
Fri Feb 26 2010,9:30p,Orlando Magic,93,New Orleans Hornets,100,Box Score,,16954,New Orleans Arena,
Fri Feb 26 2010,10:00p,Utah Jazz,99,Sacramento Kings,103,Box Score,,12938,Power Balance Pavilion,
Fri Feb 26 2010,10:30p,Philadelphia 76ers,90,Los Angeles Lakers,99,Box Score,,18997,STAPLES Center,
Sat Feb 27 2010,1:00p,New Jersey Nets,104,Boston Celtics,96,Box Score,,18624,TD Garden,
Sat Feb 27 2010,3:30p,Milwaukee Bucks,94,Miami Heat,71,Box Score,,18883,AmericanAirlines Arena,
Sat Feb 27 2010,7:00p,Chicago Bulls,90,Indiana Pacers,100,Box Score,,18165,Conseco Fieldhouse,
Sat Feb 27 2010,7:30p,Memphis Grizzlies,120,New York Knicks,109,Box Score,,19763,Madison Square Garden (IV),
Sat Feb 27 2010,8:00p,Portland Trail Blazers,110,Minnesota Timberwolves,91,Box Score,,19266,Target Center,
Sat Feb 27 2010,9:00p,Houston Rockets,110,Utah Jazz,133,Box Score,,19911,EnergySolutions Arena,
Sat Feb 27 2010,10:30p,Detroit Pistons,88,Golden State Warriors,95,Box Score,,17223,Oracle Arena,
Sun Feb 28 2010,1:00p,Phoenix Suns,110,San Antonio Spurs,113,Box Score,,18581,AT&T Center,
Sun Feb 28 2010,3:30p,Denver Nuggets,89,Los Angeles Lakers,95,Box Score,,18997,STAPLES Center,
Sun Feb 28 2010,6:00p,Milwaukee Bucks,102,Atlanta Hawks,106,Box Score,OT,16381,Philips Arena,
Sun Feb 28 2010,6:00p,Washington Wizards,89,New Jersey Nets,85,Box Score,,11844,Izod Center,
Sun Feb 28 2010,7:00p,Toronto Raptors,99,Oklahoma City Thunder,119,Box Score,,18203,Oklahoma City Arena,
Sun Feb 28 2010,7:00p,Miami Heat,80,Orlando Magic,96,Box Score,,17461,Amway Arena,
Sun Feb 28 2010,9:00p,Los Angeles Clippers,92,Sacramento Kings,97,Box Score,,13071,Power Balance Pavilion,
Sun Feb 28 2010,9:30p,New Orleans Hornets,100,Dallas Mavericks,108,Box Score,,19911,American Airlines Center,
Mon Mar 1 2010,7:00p,Dallas Mavericks,89,Charlotte Bobcats,84,Box Score,,15691,Time Warner Cable Arena,
Mon Mar 1 2010,7:00p,New York Knicks,93,Cleveland Cavaliers,124,Box Score,,20562,Quicken Loans Arena,
Mon Mar 1 2010,7:00p,Orlando Magic,126,Philadelphia 76ers,105,Box Score,,15817,Wachovia Center,
Mon Mar 1 2010,8:00p,Atlanta Hawks,116,Chicago Bulls,92,Box Score,,19011,United Center,
Mon Mar 1 2010,8:00p,Portland Trail Blazers,103,Memphis Grizzlies,93,Box Score,,11123,FedEx Forum,
Mon Mar 1 2010,8:00p,San Antonio Spurs,106,New Orleans Hornets,92,Box Score,,13655,New Orleans Arena,
Mon Mar 1 2010,8:30p,Toronto Raptors,92,Houston Rockets,116,Box Score,,13943,Toyota Center,
Mon Mar 1 2010,9:00p,Denver Nuggets,85,Phoenix Suns,101,Box Score,,18159,US Airways Center,
Mon Mar 1 2010,10:30p,Utah Jazz,104,Los Angeles Clippers,108,Box Score,,15422,STAPLES Center,
Tue Mar 2 2010,7:30p,Boston Celtics,105,Detroit Pistons,100,Box Score,,17956,The Palace of Auburn Hills,
Tue Mar 2 2010,7:30p,Golden State Warriors,106,Miami Heat,110,Box Score,,15213,AmericanAirlines Arena,
Tue Mar 2 2010,8:00p,Sacramento Kings,107,Oklahoma City Thunder,113,Box Score,,17677,Oklahoma City Arena,
Tue Mar 2 2010,10:30p,Indiana Pacers,99,Los Angeles Lakers,122,Box Score,,18997,STAPLES Center,
Wed Mar 3 2010,7:00p,Philadelphia 76ers,93,Atlanta Hawks,112,Box Score,,15408,Philips Arena,
Wed Mar 3 2010,7:00p,Golden State Warriors,90,Orlando Magic,117,Box Score,,17461,Amway Arena,
Wed Mar 3 2010,7:30p,Charlotte Bobcats,80,Boston Celtics,104,Box Score,,18624,TD Garden,
Wed Mar 3 2010,7:30p,Cleveland Cavaliers,111,New Jersey Nets,92,Box Score,,17502,Izod Center,
Wed Mar 3 2010,7:30p,Detroit Pistons,104,New York Knicks,128,Box Score,,19341,Madison Square Garden (IV),
Wed Mar 3 2010,8:00p,Washington Wizards,87,Milwaukee Bucks,100,Box Score,,13247,Bradley Center,
Wed Mar 3 2010,8:00p,Memphis Grizzlies,104,New Orleans Hornets,100,Box Score,,14347,New Orleans Arena,
Wed Mar 3 2010,8:30p,Minnesota Timberwolves,109,Dallas Mavericks,112,Box Score,,19511,American Airlines Center,
Wed Mar 3 2010,8:30p,Sacramento Kings,84,Houston Rockets,81,Box Score,,15651,Toyota Center,
Wed Mar 3 2010,9:00p,Oklahoma City Thunder,90,Denver Nuggets,119,Box Score,,18822,Pepsi Center,
Wed Mar 3 2010,10:00p,Indiana Pacers,79,Portland Trail Blazers,102,Box Score,,20623,Rose Garden Arena,
Wed Mar 3 2010,10:30p,Phoenix Suns,127,Los Angeles Clippers,101,Box Score,,17455,STAPLES Center,
Thu Mar 4 2010,8:00p,Memphis Grizzlies,105,Chicago Bulls,96,Box Score,,19187,United Center,
Thu Mar 4 2010,8:00p,Los Angeles Lakers,111,Miami Heat,114,Box Score,OT,19600,AmericanAirlines Arena,
Thu Mar 4 2010,10:30p,Utah Jazz,116,Phoenix Suns,108,Box Score,,17912,US Airways Center,
Fri Mar 5 2010,7:00p,Los Angeles Lakers,83,Charlotte Bobcats,98,Box Score,,19568,Time Warner Cable Arena,
Fri Mar 5 2010,7:00p,Detroit Pistons,92,Cleveland Cavaliers,99,Box Score,,20562,Quicken Loans Arena,
Fri Mar 5 2010,7:00p,Boston Celtics,96,Philadelphia 76ers,86,Box Score,,19008,Wachovia Center,
Fri Mar 5 2010,7:00p,New York Knicks,96,Toronto Raptors,102,Box Score,,18889,Air Canada Centre,
Fri Mar 5 2010,7:00p,Milwaukee Bucks,102,Washington Wizards,74,Box Score,,16963,Verizon Center,
Fri Mar 5 2010,7:30p,Golden State Warriors,122,Atlanta Hawks,127,Box Score,,14066,Philips Arena,
Fri Mar 5 2010,8:00p,Orlando Magic,97,New Jersey Nets,87,Box Score,,15320,Izod Center,
Fri Mar 5 2010,8:30p,Sacramento Kings,100,Dallas Mavericks,108,Box Score,,19954,American Airlines Center,
Fri Mar 5 2010,9:00p,Indiana Pacers,114,Denver Nuggets,122,Box Score,,19155,Pepsi Center,
Fri Mar 5 2010,9:30p,New Orleans Hornets,91,San Antonio Spurs,102,Box Score,,18581,AT&T Center,
Fri Mar 5 2010,10:30p,Oklahoma City Thunder,104,Los Angeles Clippers,87,Box Score,,18497,STAPLES Center,
Sat Mar 6 2010,7:00p,Golden State Warriors,90,Charlotte Bobcats,101,Box Score,,19392,Time Warner Cable Arena,
Sat Mar 6 2010,7:30p,Atlanta Hawks,94,Miami Heat,100,Box Score,,19600,AmericanAirlines Arena,
Sat Mar 6 2010,7:30p,New Jersey Nets,113,New York Knicks,93,Box Score,,19763,Madison Square Garden (IV),
Sat Mar 6 2010,8:00p,Dallas Mavericks,122,Chicago Bulls,116,Box Score,,21737,United Center,
Sat Mar 6 2010,8:00p,San Antonio Spurs,102,Memphis Grizzlies,92,Box Score,,15928,FedEx Forum,
Sat Mar 6 2010,8:00p,Houston Rockets,112,Minnesota Timberwolves,98,Box Score,,15587,Target Center,
Sat Mar 6 2010,8:30p,Cleveland Cavaliers,85,Milwaukee Bucks,92,Box Score,,18717,Bradley Center,
Sat Mar 6 2010,9:00p,Indiana Pacers,105,Phoenix Suns,113,Box Score,,18180,US Airways Center,
Sat Mar 6 2010,9:00p,Los Angeles Clippers,85,Utah Jazz,107,Box Score,,19911,EnergySolutions Arena,
Sun Mar 7 2010,12:00p,Philadelphia 76ers,114,Toronto Raptors,101,Box Score,,18736,Air Canada Centre,
Sun Mar 7 2010,2:30p,Los Angeles Lakers,94,Orlando Magic,96,Box Score,,17461,Amway Arena,
Sun Mar 7 2010,6:00p,Houston Rockets,107,Detroit Pistons,110,Box Score,OT,18422,The Palace of Auburn Hills,
Sun Mar 7 2010,8:00p,Washington Wizards,83,Boston Celtics,86,Box Score,,18624,TD Garden,
Sun Mar 7 2010,9:00p,Oklahoma City Thunder,108,Sacramento Kings,102,Box Score,,12081,Power Balance Pavilion,
Sun Mar 7 2010,10:30p,Portland Trail Blazers,106,Denver Nuggets,118,Box Score,,17266,Pepsi Center,
Mon Mar 8 2010,7:00p,San Antonio Spurs,95,Cleveland Cavaliers,97,Box Score,,20562,Quicken Loans Arena,
Mon Mar 8 2010,7:30p,Atlanta Hawks,98,New York Knicks,99,Box Score,,19763,Madison Square Garden (IV),
Mon Mar 8 2010,8:00p,New Jersey Nets,101,Memphis Grizzlies,107,Box Score,,10317,FedEx Forum,
Mon Mar 8 2010,8:00p,Dallas Mavericks,125,Minnesota Timberwolves,112,Box Score,,14007,Target Center,
Mon Mar 8 2010,8:00p,Golden State Warriors,131,New Orleans Hornets,135,Box Score,,13889,New Orleans Arena,
