Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
Sun Mar 10 2013,6:00p,Indiana Pacers,91,Miami Heat,105,Box Score,,20219,AmericanAirlines Arena,
Sun Mar 10 2013,6:00p,Philadelphia 76ers,91,Orlando Magic,99,Box Score,,16317,Amway Center,
Sun Mar 10 2013,6:00p,Cleveland Cavaliers,96,Toronto Raptors,100,Box Score,,19800,Air Canada Centre,
Sun Mar 10 2013,7:00p,Dallas Mavericks,100,Minnesota Timberwolves,77,Box Score,,15209,Target Center,
Sun Mar 10 2013,7:00p,Portland Trail Blazers,96,New Orleans Hornets,98,Box Score,,15036,New Orleans Arena,
Sun Mar 10 2013,9:00p,Milwaukee Bucks,115,Sacramento Kings,113,Box Score,,14761,Sleep Train Arena,
Sun Mar 10 2013,9:30p,Detroit Pistons,97,Los Angeles Clippers,129,Box Score,,19344,STAPLES Center,
Mon Mar 11 2013,7:00p,Brooklyn Nets,97,Philadelphia 76ers,106,Box Score,,16789,Wells Fargo Center,
Mon Mar 11 2013,8:30p,Oklahoma City Thunder,93,San Antonio Spurs,105,Box Score,,18581,AT&T Center,
Mon Mar 11 2013,9:00p,Detroit Pistons,90,Utah Jazz,103,Box Score,,18568,EnergySolutions Arena,
Mon Mar 11 2013,10:00p,Denver Nuggets,108,Phoenix Suns,93,Box Score,,15597,US Airways Center,
Mon Mar 11 2013,10:30p,New York Knicks,63,Golden State Warriors,92,Box Score,,19596,Oracle Arena,
Tue Mar 12 2013,7:00p,Boston Celtics,74,Charlotte Bobcats,100,Box Score,,15006,Time Warner Cable Arena,
Tue Mar 12 2013,7:00p,Washington Wizards,90,Cleveland Cavaliers,95,Box Score,,14689,Quicken Loans Arena,
Tue Mar 12 2013,7:00p,Los Angeles Lakers,106,Orlando Magic,97,Box Score,,19287,Amway Center,
Tue Mar 12 2013,7:30p,New Orleans Hornets,98,Brooklyn Nets,108,Box Score,,17732,Barclays Center,
Tue Mar 12 2013,7:30p,Atlanta Hawks,81,Miami Heat,98,Box Score,,20350,AmericanAirlines Arena,
Tue Mar 12 2013,8:00p,Dallas Mavericks,115,Milwaukee Bucks,108,Box Score,,14154,BMO Harris Bradley Center,
Tue Mar 12 2013,8:00p,San Antonio Spurs,83,Minnesota Timberwolves,107,Box Score,,14219,Target Center,
Tue Mar 12 2013,10:00p,Memphis Grizzlies,102,Portland Trail Blazers,97,Box Score,,18754,Rose Garden Arena,
Wed Mar 13 2013,7:00p,Minnesota Timberwolves,91,Indiana Pacers,107,Box Score,,14187,Bankers Life Fieldhouse,
Wed Mar 13 2013,7:00p,Miami Heat,98,Philadelphia 76ers,94,Box Score,,20398,Wells Fargo Center,
Wed Mar 13 2013,7:00p,Milwaukee Bucks,93,Washington Wizards,106,Box Score,,14506,Verizon Center,
Wed Mar 13 2013,7:30p,Los Angeles Lakers,92,Atlanta Hawks,96,Box Score,,19163,Philips Arena,
Wed Mar 13 2013,7:30p,Toronto Raptors,88,Boston Celtics,112,Box Score,,18624,TD Garden,
Wed Mar 13 2013,8:00p,Phoenix Suns,81,Houston Rockets,111,Box Score,,18132,Toyota Center,
Wed Mar 13 2013,8:00p,Utah Jazz,87,Oklahoma City Thunder,110,Box Score,,18203,Chesapeake Energy Arena,
Wed Mar 13 2013,10:00p,Chicago Bulls,79,Sacramento Kings,121,Box Score,,14426,Sleep Train Arena,
Wed Mar 13 2013,10:30p,New York Knicks,94,Denver Nuggets,117,Box Score,,19155,Pepsi Center,
Wed Mar 13 2013,10:30p,Detroit Pistons,97,Golden State Warriors,105,Box Score,,19596,Oracle Arena,
Wed Mar 13 2013,10:30p,Memphis Grizzlies,96,Los Angeles Clippers,85,Box Score,,19316,STAPLES Center,
Thu Mar 14 2013,8:00p,Dallas Mavericks,91,San Antonio Spurs,92,Box Score,,18581,AT&T Center,
Thu Mar 14 2013,10:30p,New York Knicks,90,Portland Trail Blazers,105,Box Score,,20636,Rose Garden Arena,
Fri Mar 15 2013,7:00p,Los Angeles Lakers,99,Indiana Pacers,93,Box Score,,18165,Bankers Life Fieldhouse,
Fri Mar 15 2013,7:00p,Charlotte Bobcats,78,Toronto Raptors,92,Box Score,,17514,Air Canada Centre,
Fri Mar 15 2013,7:00p,New Orleans Hornets,87,Washington Wizards,96,Box Score,,14942,Verizon Center,
Fri Mar 15 2013,7:30p,Phoenix Suns,94,Atlanta Hawks,107,Box Score,,14282,Philips Arena,
Fri Mar 15 2013,8:00p,Minnesota Timberwolves,100,Houston Rockets,108,Box Score,,18046,Toyota Center,
Fri Mar 15 2013,8:00p,Orlando Magic,104,Oklahoma City Thunder,117,Box Score,,18203,Chesapeake Energy Arena,
Fri Mar 15 2013,8:30p,Cleveland Cavaliers,86,Dallas Mavericks,96,Box Score,,20482,American Airlines Center,
Fri Mar 15 2013,8:30p,Miami Heat,107,Milwaukee Bucks,94,Box Score,,18717,BMO Harris Bradley Center,
Fri Mar 15 2013,9:00p,Memphis Grizzlies,80,Denver Nuggets,87,Box Score,,19408,Pepsi Center,
Fri Mar 15 2013,10:30p,Chicago Bulls,113,Golden State Warriors,95,Box Score,,19596,Oracle Arena,
Sat Mar 16 2013,7:00p,Phoenix Suns,105,Washington Wizards,127,Box Score,,16882,Verizon Center,
Sat Mar 16 2013,7:30p,Charlotte Bobcats,88,Boston Celtics,105,Box Score,,18624,TD Garden,
Sat Mar 16 2013,7:30p,Indiana Pacers,91,Philadelphia 76ers,98,Box Score,,18587,Wells Fargo Center,
Sat Mar 16 2013,8:30p,Cleveland Cavaliers,113,San Antonio Spurs,119,Box Score,,18581,AT&T Center,
Sat Mar 16 2013,10:00p,Detroit Pistons,101,Portland Trail Blazers,112,Box Score,,20161,Rose Garden Arena,
Sat Mar 16 2013,10:00p,Memphis Grizzlies,84,Utah Jazz,90,Box Score,,17122,EnergySolutions Arena,
Sun Mar 17 2013,1:00p,Orlando Magic,109,Milwaukee Bucks,115,Box Score,,15591,BMO Harris Bradley Center,
Sun Mar 17 2013,1:00p,Miami Heat,108,Toronto Raptors,91,Box Score,,18564,Air Canada Centre,
Sun Mar 17 2013,3:30p,New York Knicks,80,Los Angeles Clippers,93,Box Score,,19412,STAPLES Center,
Sun Mar 17 2013,7:00p,Golden State Warriors,108,Houston Rockets,78,Box Score,,18219,Toyota Center,
Sun Mar 17 2013,7:00p,New Orleans Hornets,95,Minnesota Timberwolves,97,Box Score,,14246,Target Center,
Sun Mar 17 2013,7:30p,Oklahoma City Thunder,107,Dallas Mavericks,101,Box Score,,20284,American Airlines Center,
Sun Mar 17 2013,8:00p,Atlanta Hawks,105,Brooklyn Nets,93,Box Score,,17732,Barclays Center,
Sun Mar 17 2013,9:30p,Sacramento Kings,102,Los Angeles Lakers,113,Box Score,,18997,STAPLES Center,
Mon Mar 18 2013,7:00p,Washington Wizards,114,Charlotte Bobcats,119,Box Score,,10141,Time Warner Cable Arena,
Mon Mar 18 2013,7:00p,Indiana Pacers,111,Cleveland Cavaliers,90,Box Score,,13016,Quicken Loans Arena,
Mon Mar 18 2013,7:00p,Portland Trail Blazers,100,Philadelphia 76ers,101,Box Score,,15623,Wells Fargo Center,
Mon Mar 18 2013,7:30p,Dallas Mavericks,127,Atlanta Hawks,113,Box Score,,14505,Philips Arena,
Mon Mar 18 2013,7:30p,Brooklyn Nets,119,Detroit Pistons,82,Box Score,,16072,The Palace of Auburn Hills,
Mon Mar 18 2013,8:00p,Miami Heat,105,Boston Celtics,103,Box Score,,18624,TD Garden,
Mon Mar 18 2013,8:00p,Denver Nuggets,119,Chicago Bulls,118,Box Score,OT,22138,United Center,
Mon Mar 18 2013,8:00p,Minnesota Timberwolves,77,Memphis Grizzlies,92,Box Score,,16378,FedEx Forum,
Mon Mar 18 2013,8:00p,Golden State Warriors,93,New Orleans Hornets,72,Box Score,,11844,New Orleans Arena,
Mon Mar 18 2013,10:00p,Los Angeles Lakers,76,Phoenix Suns,99,Box Score,,17102,US Airways Center,
Mon Mar 18 2013,10:30p,New York Knicks,90,Utah Jazz,83,Box Score,,18494,EnergySolutions Arena,
Tue Mar 19 2013,7:00p,Orlando Magic,73,Indiana Pacers,95,Box Score,,14343,Bankers Life Fieldhouse,
Tue Mar 19 2013,8:00p,Portland Trail Blazers,95,Milwaukee Bucks,102,Box Score,,14397,BMO Harris Bradley Center,
Tue Mar 19 2013,8:00p,Denver Nuggets,114,Oklahoma City Thunder,104,Box Score,,18203,Chesapeake Energy Arena,
Tue Mar 19 2013,10:00p,Los Angeles Clippers,101,Sacramento Kings,116,Box Score,,13563,Sleep Train Arena,
Wed Mar 20 2013,7:00p,Toronto Raptors,101,Charlotte Bobcats,107,Box Score,,12872,Time Warner Cable Arena,
Wed Mar 20 2013,7:00p,Miami Heat,98,Cleveland Cavaliers,95,Box Score,,20562,Quicken Loans Arena,
Wed Mar 20 2013,7:30p,Milwaukee Bucks,90,Atlanta Hawks,98,Box Score,,11920,Philips Arena,
Wed Mar 20 2013,7:30p,Orlando Magic,94,New York Knicks,106,Box Score,,19033,Madison Square Garden (IV),
Wed Mar 20 2013,8:00p,Brooklyn Nets,113,Dallas Mavericks,96,Box Score,,19962,American Airlines Center,
Wed Mar 20 2013,8:00p,Utah Jazz,93,Houston Rockets,100,Box Score,,15739,Toyota Center,
Wed Mar 20 2013,8:00p,Oklahoma City Thunder,89,Memphis Grizzlies,90,Box Score,OT,18119,FedEx Forum,
Wed Mar 20 2013,8:00p,Boston Celtics,86,New Orleans Hornets,87,Box Score,,14740,New Orleans Arena,
Wed Mar 20 2013,8:30p,Golden State Warriors,93,San Antonio Spurs,104,Box Score,,17751,AT&T Center,
Wed Mar 20 2013,10:00p,Washington Wizards,88,Phoenix Suns,79,Box Score,,14819,US Airways Center,
Wed Mar 20 2013,10:30p,Philadelphia 76ers,72,Los Angeles Clippers,101,Box Score,,19187,STAPLES Center,
Thu Mar 21 2013,8:00p,Portland Trail Blazers,99,Chicago Bulls,89,Box Score,,21946,United Center,
Thu Mar 21 2013,9:00p,Philadelphia 76ers,100,Denver Nuggets,101,Box Score,,19155,Pepsi Center,
Thu Mar 21 2013,10:00p,Minnesota Timberwolves,98,Sacramento Kings,101,Box Score,,12176,Sleep Train Arena,
Fri Mar 22 2013,7:00p,Milwaukee Bucks,78,Indiana Pacers,102,Box Score,,18165,Bankers Life Fieldhouse,
Fri Mar 22 2013,7:00p,Oklahoma City Thunder,97,Orlando Magic,89,Box Score,,17429,Amway Center,
Fri Mar 22 2013,7:00p,New York Knicks,99,Toronto Raptors,94,Box Score,,19800,Air Canada Centre,
Fri Mar 22 2013,7:30p,Portland Trail Blazers,104,Atlanta Hawks,93,Box Score,,16348,Philips Arena,
Fri Mar 22 2013,7:30p,Detroit Pistons,89,Miami Heat,103,Box Score,,20350,AmericanAirlines Arena,
Fri Mar 22 2013,8:00p,Cleveland Cavaliers,78,Houston Rockets,116,Box Score,,15694,Toyota Center,
Fri Mar 22 2013,8:00p,Memphis Grizzlies,83,New Orleans Hornets,90,Box Score,,16494,New Orleans Arena,
Fri Mar 22 2013,8:30p,Boston Celtics,94,Dallas Mavericks,104,Box Score,,20387,American Airlines Center,
Fri Mar 22 2013,8:30p,Utah Jazz,97,San Antonio Spurs,104,Box Score,OT,18581,AT&T Center,
Fri Mar 22 2013,10:00p,Minnesota Timberwolves,117,Phoenix Suns,86,Box Score,,16155,US Airways Center,
Fri Mar 22 2013,10:30p,Washington Wizards,103,Los Angeles Lakers,100,Box Score,,18997,STAPLES Center,
Sat Mar 23 2013,7:00p,Detroit Pistons,92,Charlotte Bobcats,91,Box Score,,16375,Time Warner Cable Arena,
Sat Mar 23 2013,7:30p,Toronto Raptors,84,New York Knicks,110,Box Score,,19033,Madison Square Garden (IV),
Sat Mar 23 2013,8:00p,Indiana Pacers,84,Chicago Bulls,87,Box Score,,22494,United Center,
Sat Mar 23 2013,8:00p,Boston Celtics,106,Memphis Grizzlies,110,Box Score,,18119,FedEx Forum,
Sat Mar 23 2013,9:00p,Sacramento Kings,95,Denver Nuggets,101,Box Score,,19155,Pepsi Center,
Sat Mar 23 2013,10:30p,Washington Wizards,92,Golden State Warriors,101,Box Score,,19596,Oracle Arena,
Sat Mar 23 2013,10:30p,Brooklyn Nets,95,Los Angeles Clippers,101,Box Score,,19506,STAPLES Center,
Sun Mar 24 2013,3:00p,Atlanta Hawks,104,Milwaukee Bucks,99,Box Score,,17587,BMO Harris Bradley Center,
Sun Mar 24 2013,6:00p,Charlotte Bobcats,77,Miami Heat,109,Box Score,,20350,AmericanAirlines Arena,
Sun Mar 24 2013,7:00p,San Antonio Spurs,95,Houston Rockets,96,Box Score,,18245,Toyota Center,
Sun Mar 24 2013,7:00p,Chicago Bulls,104,Minnesota Timberwolves,97,Box Score,,17330,Target Center,
Sun Mar 24 2013,7:00p,Portland Trail Blazers,83,Oklahoma City Thunder,103,Box Score,,18203,Chesapeake Energy Arena,
Sun Mar 24 2013,7:30p,Utah Jazz,108,Dallas Mavericks,113,Box Score,,19821,American Airlines Center,
Sun Mar 24 2013,9:00p,Brooklyn Nets,102,Phoenix Suns,100,Box Score,,14800,US Airways Center,
Sun Mar 24 2013,9:00p,Philadelphia 76ers,117,Sacramento Kings,103,Box Score,,14647,Sleep Train Arena,
Mon Mar 25 2013,7:00p,Atlanta Hawks,94,Indiana Pacers,100,Box Score,,14336,Bankers Life Fieldhouse,
Mon Mar 25 2013,7:00p,Miami Heat,108,Orlando Magic,94,Box Score,,18846,Amway Center,
Mon Mar 25 2013,7:00p,Memphis Grizzlies,94,Washington Wizards,107,Box Score,,17868,Verizon Center,
Mon Mar 25 2013,8:00p,Denver Nuggets,86,New Orleans Hornets,110,Box Score,,11185,New Orleans Arena,
Mon Mar 25 2013,9:00p,Philadelphia 76ers,91,Utah Jazz,107,Box Score,,17336,EnergySolutions Arena,
Mon Mar 25 2013,10:30p,Los Angeles Lakers,103,Golden State Warriors,109,Box Score,,19596,Oracle Arena,
Tue Mar 26 2013,7:00p,New York Knicks,100,Boston Celtics,85,Box Score,,18624,TD Garden,
Tue Mar 26 2013,7:30p,Minnesota Timberwolves,105,Detroit Pistons,82,Box Score,,16877,The Palace of Auburn Hills,
Tue Mar 26 2013,9:30p,Los Angeles Clippers,102,Dallas Mavericks,109,Box Score,OT,20291,American Airlines Center,
Wed Mar 27 2013,7:00p,Orlando Magic,108,Charlotte Bobcats,114,Box Score,,11839,Time Warner Cable Arena,
Wed Mar 27 2013,7:00p,Boston Celtics,93,Cleveland Cavaliers,92,Box Score,,17130,Quicken Loans Arena,
Wed Mar 27 2013,7:00p,Milwaukee Bucks,92,Philadelphia 76ers,100,Box Score,,16640,Wells Fargo Center,
Wed Mar 27 2013,7:00p,Atlanta Hawks,107,Toronto Raptors,88,Box Score,,18206,Air Canada Centre,
Wed Mar 27 2013,7:30p,Memphis Grizzlies,101,New York Knicks,108,Box Score,,19033,Madison Square Garden (IV),
Wed Mar 27 2013,8:00p,Miami Heat,97,Chicago Bulls,101,Box Score,,23014,United Center,
Wed Mar 27 2013,8:00p,Indiana Pacers,100,Houston Rockets,91,Box Score,,18134,Toyota Center,
Wed Mar 27 2013,8:00p,Los Angeles Lakers,120,Minnesota Timberwolves,117,Box Score,,18029,Target Center,
Wed Mar 27 2013,8:00p,Los Angeles Clippers,105,New Orleans Hornets,91,Box Score,,15128,New Orleans Arena,
Wed Mar 27 2013,8:00p,Washington Wizards,80,Oklahoma City Thunder,103,Box Score,,18203,Chesapeake Energy Arena,
Wed Mar 27 2013,8:30p,Denver Nuggets,99,San Antonio Spurs,100,Box Score,,18581,AT&T Center,
Wed Mar 27 2013,9:00p,Phoenix Suns,88,Utah Jazz,103,Box Score,,16949,EnergySolutions Arena,
Wed Mar 27 2013,10:30p,Sacramento Kings,105,Golden State Warriors,98,Box Score,,19596,Oracle Arena,
Wed Mar 27 2013,10:30p,Brooklyn Nets,111,Portland Trail Blazers,93,Box Score,,20127,Rose Garden Arena,
Thu Mar 28 2013,8:00p,Los Angeles Lakers,103,Milwaukee Bucks,113,Box Score,,16884,BMO Harris Bradley Center,
Thu Mar 28 2013,8:30p,Indiana Pacers,103,Dallas Mavericks,78,Box Score,,20037,American Airlines Center,
Thu Mar 28 2013,10:00p,Sacramento Kings,117,Phoenix Suns,103,Box Score,,15086,US Airways Center,
Fri Mar 29 2013,7:00p,Washington Wizards,92,Orlando Magic,97,Box Score,,17998,Amway Center,
Fri Mar 29 2013,7:30p,Atlanta Hawks,107,Boston Celtics,118,Box Score,,18624,TD Garden,
Fri Mar 29 2013,7:30p,Philadelphia 76ers,97,Cleveland Cavaliers,87,Box Score,,17324,Quicken Loans Arena,
Fri Mar 29 2013,7:30p,Toronto Raptors,99,Detroit Pistons,82,Box Score,,19322,The Palace of Auburn Hills,
Fri Mar 29 2013,7:30p,Charlotte Bobcats,102,New York Knicks,111,Box Score,,19033,Madison Square Garden (IV),
Fri Mar 29 2013,8:00p,Houston Rockets,94,Memphis Grizzlies,103,Box Score,,18119,FedEx Forum,
Fri Mar 29 2013,8:00p,Oklahoma City Thunder,93,Minnesota Timberwolves,101,Box Score,,18121,Target Center,
Fri Mar 29 2013,8:00p,Miami Heat,108,New Orleans Hornets,89,Box Score,,18647,New Orleans Arena,
Fri Mar 29 2013,8:30p,Los Angeles Clippers,102,San Antonio Spurs,104,Box Score,,18581,AT&T Center,
Fri Mar 29 2013,9:00p,Brooklyn Nets,87,Denver Nuggets,109,Box Score,,19155,Pepsi Center,
Fri Mar 29 2013,10:00p,Utah Jazz,105,Portland Trail Blazers,95,Box Score,,19527,Rose Garden Arena,
Sat Mar 30 2013,2:00p,Chicago Bulls,98,Dallas Mavericks,100,Box Score,,20502,American Airlines Center,
Sat Mar 30 2013,7:00p,Orlando Magic,88,Atlanta Hawks,97,Box Score,,17152,Philips Arena,
Sat Mar 30 2013,8:00p,Los Angeles Clippers,81,Houston Rockets,98,Box Score,,18303,Toyota Center,
Sat Mar 30 2013,8:00p,Memphis Grizzlies,99,Minnesota Timberwolves,86,Box Score,,13680,Target Center,
Sat Mar 30 2013,8:00p,Charlotte Bobcats,92,Philadelphia 76ers,100,Box Score,,16764,Wells Fargo Center,
Sat Mar 30 2013,8:30p,Oklahoma City Thunder,109,Milwaukee Bucks,99,Box Score,,17578,BMO Harris Bradley Center,
Sat Mar 30 2013,9:00p,Brooklyn Nets,107,Utah Jazz,116,Box Score,,18008,EnergySolutions Arena,
Sat Mar 30 2013,10:00p,Indiana Pacers,112,Phoenix Suns,104,Box Score,,17090,US Airways Center,
Sat Mar 30 2013,10:00p,Los Angeles Lakers,103,Sacramento Kings,98,Box Score,,17317,Sleep Train Arena,
Sat Mar 30 2013,10:30p,Portland Trail Blazers,98,Golden State Warriors,125,Box Score,,19596,Oracle Arena,
Sun Mar 31 2013,6:00p,Cleveland Cavaliers,92,New Orleans Hornets,112,Box Score,,11008,New Orleans Arena,
Sun Mar 31 2013,6:00p,Toronto Raptors,92,Washington Wizards,109,Box Score,,14360,Verizon Center,
Sun Mar 31 2013,7:00p,Detroit Pistons,94,Chicago Bulls,95,Box Score,,21864,United Center,
Sun Mar 31 2013,7:00p,Miami Heat,88,San Antonio Spurs,86,Box Score,,18581,AT&T Center,
Sun Mar 31 2013,7:30p,Boston Celtics,89,New York Knicks,108,Box Score,,19033,Madison Square Garden (IV),
Mon Apr 1 2013,7:00p,Detroit Pistons,108,Toronto Raptors,98,Box Score,,17115,Air Canada Centre,
Mon Apr 1 2013,7:30p,Cleveland Cavaliers,94,Atlanta Hawks,102,Box Score,,13026,Philips Arena,
Mon Apr 1 2013,8:00p,Orlando Magic,103,Houston Rockets,111,Box Score,,16273,Toyota Center,
Mon Apr 1 2013,8:00p,San Antonio Spurs,90,Memphis Grizzlies,92,Box Score,,16642,FedEx Forum,
Mon Apr 1 2013,8:00p,Charlotte Bobcats,102,Milwaukee Bucks,131,Box Score,,15315,BMO Harris Bradley Center,
Mon Apr 1 2013,8:00p,Boston Celtics,100,Minnesota Timberwolves,110,Box Score,,14546,Target Center,
Mon Apr 1 2013,9:00p,Portland Trail Blazers,102,Utah Jazz,112,Box Score,,18336,EnergySolutions Arena,
Mon Apr 1 2013,10:30p,Indiana Pacers,109,Los Angeles Clippers,106,Box Score,,19384,STAPLES Center,
Tue Apr 2 2013,7:00p,Chicago Bulls,86,Washington Wizards,90,Box Score,,17319,Verizon Center,
Tue Apr 2 2013,8:00p,New York Knicks,102,Miami Heat,90,Box Score,,20300,AmericanAirlines Arena,
Tue Apr 2 2013,10:30p,Dallas Mavericks,81,Los Angeles Lakers,101,Box Score,,18997,STAPLES Center,
Wed Apr 3 2013,7:00p,New York Knicks,95,Atlanta Hawks,82,Box Score,,17404,Philips Arena,
Wed Apr 3 2013,7:00p,Philadelphia 76ers,83,Charlotte Bobcats,88,Box Score,,13097,Time Warner Cable Arena,
Wed Apr 3 2013,7:00p,Brooklyn Nets,113,Cleveland Cavaliers,95,Box Score,,14863,Quicken Loans Arena,
Wed Apr 3 2013,7:00p,Washington Wizards,78,Toronto Raptors,88,Box Score,,15783,Air Canada Centre,
Wed Apr 3 2013,7:30p,Detroit Pistons,93,Boston Celtics,98,Box Score,,18624,TD Garden,
Wed Apr 3 2013,8:00p,Minnesota Timberwolves,107,Milwaukee Bucks,98,Box Score,,15386,BMO Harris Bradley Center,
Wed Apr 3 2013,8:30p,Orlando Magic,84,San Antonio Spurs,98,Box Score,,18581,AT&T Center,
Wed Apr 3 2013,9:00p,Denver Nuggets,113,Utah Jazz,96,Box Score,,17654,EnergySolutions Arena,
Wed Apr 3 2013,10:00p,Memphis Grizzlies,94,Portland Trail Blazers,76,Box Score,,19275,Rose Garden Arena,
Wed Apr 3 2013,10:00p,Houston Rockets,112,Sacramento Kings,102,Box Score,,12377,Sleep Train Arena,
Wed Apr 3 2013,10:30p,New Orleans Hornets,88,Golden State Warriors,98,Box Score,,19596,Oracle Arena,
Wed Apr 3 2013,10:30p,Phoenix Suns,101,Los Angeles Clippers,126,Box Score,,19137,STAPLES Center,
Thu Apr 4 2013,7:00p,Chicago Bulls,92,Brooklyn Nets,90,Box Score,,17732,Barclays Center,
Thu Apr 4 2013,9:00p,Dallas Mavericks,94,Denver Nuggets,95,Box Score,,19155,Pepsi Center,
Thu Apr 4 2013,9:30p,San Antonio Spurs,88,Oklahoma City Thunder,100,Box Score,,18203,Chesapeake Energy Arena,
Fri Apr 5 2013,7:30p,Philadelphia 76ers,101,Atlanta Hawks,90,Box Score,,17020,Philips Arena,
Fri Apr 5 2013,7:30p,Cleveland Cavaliers,97,Boston Celtics,91,Box Score,,18624,TD Garden,
Fri Apr 5 2013,7:30p,Milwaukee Bucks,83,New York Knicks,101,Box Score,,19033,Madison Square Garden (IV),
Fri Apr 5 2013,8:00p,Miami Heat,89,Charlotte Bobcats,79,Box Score,,19568,Time Warner Cable Arena,
Fri Apr 5 2013,8:00p,Orlando Magic,86,Chicago Bulls,87,Box Score,,22268,United Center,
Fri Apr 5 2013,8:00p,Oklahoma City Thunder,97,Indiana Pacers,75,Box Score,,18165,Bankers Life Fieldhouse,
Fri Apr 5 2013,8:00p,Toronto Raptors,95,Minnesota Timberwolves,93,Box Score,,16661,Target Center,
Fri Apr 5 2013,9:00p,New Orleans Hornets,83,Utah Jazz,95,Box Score,,18023,EnergySolutions Arena,
Fri Apr 5 2013,10:00p,Golden State Warriors,111,Phoenix Suns,107,Box Score,,18422,US Airways Center,
Fri Apr 5 2013,10:00p,Dallas Mavericks,117,Sacramento Kings,108,Box Score,,13903,Sleep Train Arena,
Fri Apr 5 2013,10:30p,Memphis Grizzlies,84,Los Angeles Lakers,86,Box Score,,18997,STAPLES Center,
Fri Apr 5 2013,10:30p,Houston Rockets,116,Portland Trail Blazers,98,Box Score,,20400,Rose Garden Arena,
Sat Apr 6 2013,7:00p,Indiana Pacers,85,Washington Wizards,104,Box Score,,19360,Verizon Center,
Sat Apr 6 2013,7:30p,Charlotte Bobcats,96,Brooklyn Nets,105,Box Score,,17444,Barclays Center,
Sat Apr 6 2013,7:30p,Philadelphia 76ers,87,Miami Heat,106,Box Score,,20168,AmericanAirlines Arena,
Sat Apr 6 2013,8:00p,Detroit Pistons,101,Minnesota Timberwolves,107,Box Score,,15311,Target Center,
Sat Apr 6 2013,8:30p,Toronto Raptors,83,Milwaukee Bucks,100,Box Score,,16746,BMO Harris Bradley Center,
Sat Apr 6 2013,8:30p,Atlanta Hawks,97,San Antonio Spurs,99,Box Score,,18581,AT&T Center,
Sat Apr 6 2013,9:00p,Houston Rockets,114,Denver Nuggets,132,Box Score,,19155,Pepsi Center,
Sun Apr 7 2013,1:00p,New York Knicks,125,Oklahoma City Thunder,120,Box Score,,18203,Chesapeake Energy Arena,
Sun Apr 7 2013,3:30p,Los Angeles Lakers,95,Los Angeles Clippers,109,Box Score,,19768,STAPLES Center,
Sun Apr 7 2013,6:00p,Washington Wizards,96,Boston Celtics,107,Box Score,,18624,TD Garden,
Sun Apr 7 2013,6:00p,Orlando Magic,85,Cleveland Cavaliers,91,Box Score,,16341,Quicken Loans Arena,
Sun Apr 7 2013,6:00p,Memphis Grizzlies,89,Sacramento Kings,87,Box Score,,15205,Sleep Train Arena,
Sun Apr 7 2013,7:30p,Chicago Bulls,85,Detroit Pistons,99,Box Score,,19577,The Palace of Auburn Hills,
Sun Apr 7 2013,8:00p,Utah Jazz,97,Golden State Warriors,90,Box Score,,19596,Oracle Arena,
Sun Apr 7 2013,9:00p,New Orleans Hornets,95,Phoenix Suns,92,Box Score,,16780,US Airways Center,
Sun Apr 7 2013,9:00p,Dallas Mavericks,96,Portland Trail Blazers,91,Box Score,,20228,Rose Garden Arena,
Tue Apr 9 2013,7:00p,Cleveland Cavaliers,94,Indiana Pacers,99,Box Score,,15279,Bankers Life Fieldhouse,
Tue Apr 9 2013,7:30p,Philadelphia 76ers,83,Brooklyn Nets,104,Box Score,,17192,Barclays Center,
Tue Apr 9 2013,7:30p,Milwaukee Bucks,83,Miami Heat,94,Box Score,,19834,AmericanAirlines Arena,
Tue Apr 9 2013,7:30p,Washington Wizards,99,New York Knicks,120,Box Score,,19033,Madison Square Garden (IV),
Tue Apr 9 2013,8:00p,Toronto Raptors,101,Chicago Bulls,98,Box Score,,21487,United Center,
Tue Apr 9 2013,8:00p,Phoenix Suns,98,Houston Rockets,101,Box Score,,16673,Toyota Center,
Tue Apr 9 2013,8:00p,Charlotte Bobcats,75,Memphis Grizzlies,94,Box Score,,16591,FedEx Forum,
Tue Apr 9 2013,9:00p,Oklahoma City Thunder,90,Utah Jazz,80,Box Score,,19610,EnergySolutions Arena,
Tue Apr 9 2013,10:30p,Minnesota Timberwolves,89,Golden State Warriors,105,Box Score,,19596,Oracle Arena,
Tue Apr 9 2013,10:30p,New Orleans Hornets,96,Los Angeles Lakers,104,Box Score,,18997,STAPLES Center,
Wed Apr 10 2013,7:00p,Detroit Pistons,111,Cleveland Cavaliers,104,Box Score,,13844,Quicken Loans Arena,
Wed Apr 10 2013,7:00p,Milwaukee Bucks,103,Orlando Magic,113,Box Score,OT,17127,Amway Center,
Wed Apr 10 2013,7:00p,Atlanta Hawks,124,Philadelphia 76ers,101,Box Score,,17178,Wells Fargo Center,
Wed Apr 10 2013,7:00p,Miami Heat,103,Washington Wizards,98,Box Score,,20308,Verizon Center,
Wed Apr 10 2013,8:00p,Brooklyn Nets,101,Boston Celtics,93,Box Score,,18624,TD Garden,
Wed Apr 10 2013,8:30p,Phoenix Suns,102,Dallas Mavericks,91,Box Score,,19725,American Airlines Center,
Wed Apr 10 2013,10:00p,Los Angeles Lakers,113,Portland Trail Blazers,106,Box Score,,20598,Rose Garden Arena,
