Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
Sat Mar 10 2007,7:00p,Philadelphia 76ers,100,Indiana Pacers,96,Box Score,,14552,Conseco Fieldhouse,
Sat Mar 10 2007,7:00p,New York Knicks,90,Washington Wizards,89,Box Score,,20173,Verizon Center,
Sat Mar 10 2007,8:00p,New Jersey Nets,77,San Antonio Spurs,93,Box Score,,18797,AT&T Center,
Sat Mar 10 2007,8:30p,Cleveland Cavaliers,94,Milwaukee Bucks,92,Box Score,,18081,Bradley Center,
Sat Mar 10 2007,9:00p,New Orleans/Oklahoma City Hornets,86,Utah Jazz,96,Box Score,,19911,EnergySolutions Arena,
Sun Mar 11 2007,1:00p,Seattle SuperSonics,119,Toronto Raptors,120,Box Score,OT,19800,Air Canada Centre,
Sun Mar 11 2007,3:00p,Detroit Pistons,98,Los Angeles Clippers,80,Box Score,,18397,STAPLES Center,
Sun Mar 11 2007,3:30p,Denver Nuggets,113,Sacramento Kings,101,Box Score,,17317,ARCO Arena (II),
Sun Mar 11 2007,6:00p,Chicago Bulls,94,Boston Celtics,78,Box Score,,16602,TD Banknorth Garden,
Sun Mar 11 2007,6:00p,Indiana Pacers,88,Cleveland Cavaliers,99,Box Score,,20562,Quicken Loans Arena,
Sun Mar 11 2007,6:00p,Washington Wizards,104,Miami Heat,106,Box Score,,19600,AmericanAirlines Arena,
Sun Mar 11 2007,6:30p,Orlando Magic,92,Houston Rockets,103,Box Score,,18135,Toyota Center,
Sun Mar 11 2007,9:00p,Dallas Mavericks,108,Los Angeles Lakers,72,Box Score,,18997,STAPLES Center,
Sun Mar 11 2007,9:00p,Golden State Warriors,87,Portland Trail Blazers,106,Box Score,,14875,Rose Garden Arena,
Mon Mar 12 2007,7:00p,Orlando Magic,108,Charlotte Bobcats,119,Box Score,,13762,Charlotte Bobcats Arena,
Mon Mar 12 2007,8:00p,New Jersey Nets,113,Memphis Grizzlies,102,Box Score,,12165,FedEx Forum,
Mon Mar 12 2007,8:00p,Toronto Raptors,108,Milwaukee Bucks,93,Box Score,,13411,Bradley Center,
Mon Mar 12 2007,10:00p,Houston Rockets,82,Phoenix Suns,103,Box Score,,18422,US Airways Center,
Mon Mar 12 2007,10:30p,Dallas Mavericks,100,Golden State Warriors,117,Box Score,,18377,Oracle Arena,
Tue Mar 13 2007,7:00p,Philadelphia 76ers,92,Atlanta Hawks,104,Box Score,,11066,Philips Arena,
Tue Mar 13 2007,7:00p,Sacramento Kings,100,Cleveland Cavaliers,124,Box Score,,20562,Quicken Loans Arena,
Tue Mar 13 2007,7:30p,Utah Jazz,86,Miami Heat,88,Box Score,,19600,AmericanAirlines Arena,
Tue Mar 13 2007,8:00p,Indiana Pacers,81,Minnesota Timberwolves,86,Box Score,,15232,Target Center,
Tue Mar 13 2007,8:00p,New Jersey Nets,112,New Orleans/Oklahoma City Hornets,108,Box Score,,16451,Ford Center,
Tue Mar 13 2007,8:00p,Los Angeles Clippers,84,San Antonio Spurs,93,Box Score,,18797,AT&T Center,
Tue Mar 13 2007,8:30p,Boston Celtics,87,Chicago Bulls,95,Box Score,,22396,United Center,
Tue Mar 13 2007,9:00p,Portland Trail Blazers,99,Denver Nuggets,107,Box Score,,14867,Pepsi Center,
Tue Mar 13 2007,10:00p,Detroit Pistons,101,Seattle SuperSonics,97,Box Score,,15960,KeyArena at Seattle Center,
Wed Mar 14 2007,7:00p,Sacramento Kings,108,Charlotte Bobcats,111,Box Score,,12848,Charlotte Bobcats Arena,
Wed Mar 14 2007,7:00p,Washington Wizards,112,Indiana Pacers,96,Box Score,,15918,Conseco Fieldhouse,
Wed Mar 14 2007,7:00p,Utah Jazz,90,Orlando Magic,101,Box Score,,17154,Amway Arena,
Wed Mar 14 2007,7:00p,Chicago Bulls,88,Philadelphia 76ers,87,Box Score,,14855,Wachovia Center,
Wed Mar 14 2007,7:00p,New York Knicks,94,Toronto Raptors,104,Box Score,,19800,Air Canada Centre,
Wed Mar 14 2007,7:30p,Atlanta Hawks,88,Boston Celtics,109,Box Score,,14834,TD Banknorth Garden,
Wed Mar 14 2007,8:00p,Cleveland Cavaliers,118,Memphis Grizzlies,96,Box Score,,14561,FedEx Forum,
Wed Mar 14 2007,8:30p,Los Angeles Clippers,105,Houston Rockets,109,Box Score,,18082,Toyota Center,
Wed Mar 14 2007,9:00p,Phoenix Suns,129,Dallas Mavericks,127,Box Score,2OT,20525,American Airlines Center,
Wed Mar 14 2007,10:00p,Detroit Pistons,87,Portland Trail Blazers,75,Box Score,,19256,Rose Garden Arena,
Thu Mar 15 2007,8:00p,San Antonio Spurs,90,Milwaukee Bucks,101,Box Score,,13917,Bradley Center,
Thu Mar 15 2007,8:00p,Miami Heat,93,New Jersey Nets,86,Box Score,,18227,Continental Airlines Arena,
Thu Mar 15 2007,10:30p,Los Angeles Lakers,86,Denver Nuggets,113,Box Score,,19155,Pepsi Center,
Fri Mar 16 2007,7:00p,Los Angeles Clippers,102,Charlotte Bobcats,93,Box Score,,17103,Charlotte Bobcats Arena,
Fri Mar 16 2007,7:00p,Utah Jazz,88,Philadelphia 76ers,89,Box Score,,17117,Wachovia Center,
Fri Mar 16 2007,7:00p,Houston Rockets,114,Toronto Raptors,100,Box Score,,20102,Air Canada Centre,
Fri Mar 16 2007,7:30p,Sacramento Kings,97,Miami Heat,103,Box Score,,19600,AmericanAirlines Arena,
Fri Mar 16 2007,7:30p,New Orleans/Oklahoma City Hornets,92,New York Knicks,90,Box Score,,19763,Madison Square Garden (IV),
Fri Mar 16 2007,8:30p,Boston Celtics,101,Dallas Mavericks,106,Box Score,,20428,American Airlines Center,
Fri Mar 16 2007,10:00p,Detroit Pistons,105,Phoenix Suns,83,Box Score,,18422,US Airways Center,
Fri Mar 16 2007,10:30p,Minnesota Timberwolves,86,Golden State Warriors,106,Box Score,,18527,Oracle Arena,
Fri Mar 16 2007,10:30p,Portland Trail Blazers,111,Los Angeles Lakers,116,Box Score,OT,18997,STAPLES Center,
Sat Mar 17 2007,7:00p,Atlanta Hawks,90,Indiana Pacers,113,Box Score,,14240,Conseco Fieldhouse,
Sat Mar 17 2007,7:00p,Sacramento Kings,95,Orlando Magic,83,Box Score,,17361,Amway Arena,
Sat Mar 17 2007,7:00p,New Orleans/Oklahoma City Hornets,103,Washington Wizards,125,Box Score,,20173,Verizon Center,
Sat Mar 17 2007,7:30p,Utah Jazz,73,Cleveland Cavaliers,82,Box Score,,20562,Quicken Loans Arena,
Sat Mar 17 2007,8:00p,Chicago Bulls,103,Memphis Grizzlies,104,Box Score,,14793,FedEx Forum,
Sat Mar 17 2007,8:00p,Boston Celtics,91,San Antonio Spurs,85,Box Score,,18797,AT&T Center,
Sat Mar 17 2007,8:30p,Charlotte Bobcats,91,Milwaukee Bucks,97,Box Score,,16674,Bradley Center,
Sat Mar 17 2007,10:00p,Phoenix Suns,107,Denver Nuggets,131,Box Score,,19809,Pepsi Center,
Sat Mar 17 2007,10:00p,Golden State Warriors,99,Seattle SuperSonics,98,Box Score,,15742,KeyArena at Seattle Center,
Sun Mar 18 2007,12:00p,Toronto Raptors,74,New York Knicks,92,Box Score,,19763,Madison Square Garden (IV),
Sun Mar 18 2007,3:30p,Dallas Mavericks,92,Detroit Pistons,88,Box Score,,22076,The Palace of Auburn Hills,
Sun Mar 18 2007,6:00p,Orlando Magic,97,Miami Heat,83,Box Score,,19600,AmericanAirlines Arena,
Sun Mar 18 2007,6:00p,Los Angeles Clippers,95,New Jersey Nets,101,Box Score,,15050,Continental Airlines Arena,
Sun Mar 18 2007,6:00p,Houston Rockets,124,Philadelphia 76ers,74,Box Score,,17872,Wachovia Center,
Sun Mar 18 2007,8:00p,Minnesota Timberwolves,102,Los Angeles Lakers,109,Box Score,,18997,STAPLES Center,
Sun Mar 18 2007,9:00p,Seattle SuperSonics,95,Portland Trail Blazers,77,Box Score,,17215,Rose Garden Arena,
Mon Mar 19 2007,7:00p,Sacramento Kings,76,Atlanta Hawks,99,Box Score,,13879,Philips Arena,
Mon Mar 19 2007,8:00p,Boston Celtics,88,New Orleans/Oklahoma City Hornets,106,Box Score,,19164,Ford Center,
Tue Mar 20 2007,7:00p,Cleveland Cavaliers,100,Charlotte Bobcats,108,Box Score,OT,17043,Charlotte Bobcats Arena,
Tue Mar 20 2007,7:00p,Denver Nuggets,94,New Jersey Nets,90,Box Score,,20032,Continental Airlines Arena,
Tue Mar 20 2007,7:30p,Philadelphia 76ers,75,Detroit Pistons,96,Box Score,,22076,The Palace of Auburn Hills,
Tue Mar 20 2007,7:30p,Dallas Mavericks,92,New York Knicks,77,Box Score,,19763,Madison Square Garden (IV),
Tue Mar 20 2007,8:00p,New Orleans/Oklahoma City Hornets,114,Memphis Grizzlies,103,Box Score,,10916,FedEx Forum,
Tue Mar 20 2007,8:30p,Los Angeles Clippers,103,Chicago Bulls,89,Box Score,,22426,United Center,
Tue Mar 20 2007,9:00p,Golden State Warriors,100,Utah Jazz,104,Box Score,,19759,EnergySolutions Arena,
Tue Mar 20 2007,9:30p,Indiana Pacers,76,Houston Rockets,86,Box Score,,12588,Toyota Center,
Tue Mar 20 2007,10:00p,Minnesota Timberwolves,90,Phoenix Suns,108,Box Score,,18422,US Airways Center,
Tue Mar 20 2007,10:00p,Washington Wizards,98,Portland Trail Blazers,100,Box Score,,14708,Rose Garden Arena,
Wed Mar 21 2007,7:00p,Miami Heat,91,Atlanta Hawks,83,Box Score,,19089,Philips Arena,
Wed Mar 21 2007,7:00p,Orlando Magic,85,Toronto Raptors,92,Box Score,,18326,Air Canada Centre,
Wed Mar 21 2007,7:30p,Charlotte Bobcats,92,Boston Celtics,84,Box Score,,14743,TD Banknorth Garden,
Wed Mar 21 2007,8:00p,Dallas Mavericks,98,Cleveland Cavaliers,90,Box Score,,20562,Quicken Loans Arena,
Wed Mar 21 2007,8:00p,Los Angeles Clippers,104,Milwaukee Bucks,103,Box Score,,14113,Bradley Center,
Wed Mar 21 2007,8:00p,Indiana Pacers,72,San Antonio Spurs,90,Box Score,,18580,AT&T Center,
Wed Mar 21 2007,10:00p,Minnesota Timberwolves,95,Sacramento Kings,89,Box Score,,17317,ARCO Arena (II),
Wed Mar 21 2007,10:00p,Washington Wizards,108,Seattle SuperSonics,106,Box Score,,15498,KeyArena at Seattle Center,
Thu Mar 22 2007,7:30p,Portland Trail Blazers,92,New York Knicks,86,Box Score,,19237,Madison Square Garden (IV),
Thu Mar 22 2007,8:00p,Los Angeles Lakers,121,Memphis Grizzlies,119,Box Score,,16107,FedEx Forum,
Thu Mar 22 2007,8:30p,Denver Nuggets,108,Chicago Bulls,109,Box Score,,22646,United Center,
Thu Mar 22 2007,8:30p,Detroit Pistons,85,Houston Rockets,91,Box Score,,17345,Toyota Center,
Thu Mar 22 2007,10:00p,Sacramento Kings,100,Phoenix Suns,118,Box Score,,18422,US Airways Center,
Fri Mar 23 2007,7:00p,Miami Heat,70,Indiana Pacers,95,Box Score,,17975,Conseco Fieldhouse,
Fri Mar 23 2007,7:00p,New Jersey Nets,82,Orlando Magic,90,Box Score,,17451,Amway Arena,
Fri Mar 23 2007,7:00p,Charlotte Bobcats,97,Philadelphia 76ers,106,Box Score,,17104,Wachovia Center,
Fri Mar 23 2007,7:00p,Denver Nuggets,94,Toronto Raptors,121,Box Score,,20120,Air Canada Centre,
Fri Mar 23 2007,7:30p,Portland Trail Blazers,102,Atlanta Hawks,100,Box Score,OT,14884,Philips Arena,
Fri Mar 23 2007,7:30p,Dallas Mavericks,109,Boston Celtics,95,Box Score,,18113,TD Banknorth Garden,
Fri Mar 23 2007,7:30p,New York Knicks,68,Cleveland Cavaliers,90,Box Score,,20562,Quicken Loans Arena,
Fri Mar 23 2007,8:00p,Los Angeles Lakers,111,New Orleans/Oklahoma City Hornets,105,Box Score,,18535,New Orleans Arena,at New Orleans LA
Fri Mar 23 2007,8:00p,Detroit Pistons,89,San Antonio Spurs,90,Box Score,,18797,AT&T Center,
Fri Mar 23 2007,10:30p,Washington Wizards,128,Golden State Warriors,135,Box Score,,19596,Oracle Arena,
Fri Mar 23 2007,10:30p,Utah Jazz,72,Los Angeles Clippers,104,Box Score,,19389,STAPLES Center,
Fri Mar 23 2007,10:30p,Minnesota Timberwolves,82,Seattle SuperSonics,85,Box Score,,16794,KeyArena at Seattle Center,
Sat Mar 24 2007,7:00p,New Jersey Nets,113,Charlotte Bobcats,107,Box Score,OT,18180,Charlotte Bobcats Arena,
Sat Mar 24 2007,7:30p,Philadelphia 76ers,93,Miami Heat,85,Box Score,,19600,AmericanAirlines Arena,
Sat Mar 24 2007,9:00p,Memphis Grizzlies,108,Utah Jazz,118,Box Score,,19911,EnergySolutions Arena,
Sat Mar 24 2007,10:30p,Washington Wizards,105,Los Angeles Clippers,111,Box Score,,18331,STAPLES Center,
Sun Mar 25 2007,1:00p,Dallas Mavericks,104,Atlanta Hawks,97,Box Score,,19322,Philips Arena,
Sun Mar 25 2007,3:30p,Chicago Bulls,92,Indiana Pacers,90,Box Score,,18165,Conseco Fieldhouse,
Sun Mar 25 2007,3:30p,Detroit Pistons,121,Milwaukee Bucks,95,Box Score,,15369,Bradley Center,
Sun Mar 25 2007,3:30p,Portland Trail Blazers,93,Minnesota Timberwolves,94,Box Score,,16273,Target Center,
Sun Mar 25 2007,3:30p,Phoenix Suns,100,Sacramento Kings,107,Box Score,,17317,ARCO Arena (II),
Sun Mar 25 2007,8:00p,Denver Nuggets,105,Cleveland Cavaliers,93,Box Score,,20562,Quicken Loans Arena,
Sun Mar 25 2007,8:00p,Houston Rockets,94,New Orleans/Oklahoma City Hornets,106,Box Score,,19164,Ford Center,
Sun Mar 25 2007,9:00p,San Antonio Spurs,120,Seattle SuperSonics,79,Box Score,,16409,KeyArena at Seattle Center,
Sun Mar 25 2007,9:30p,Golden State Warriors,113,Los Angeles Lakers,115,Box Score,,18997,STAPLES Center,
Mon Mar 26 2007,7:30p,Toronto Raptors,87,Boston Celtics,95,Box Score,,14708,TD Banknorth Garden,
Mon Mar 26 2007,7:30p,Denver Nuggets,109,Detroit Pistons,113,Box Score,OT,22076,The Palace of Auburn Hills,
Mon Mar 26 2007,7:30p,Atlanta Hawks,89,Miami Heat,106,Box Score,,19600,AmericanAirlines Arena,
Mon Mar 26 2007,7:30p,Orlando Magic,94,New York Knicks,89,Box Score,,19763,Madison Square Garden (IV),
Mon Mar 26 2007,8:30p,Portland Trail Blazers,89,Chicago Bulls,100,Box Score,,21834,United Center,
Mon Mar 26 2007,8:30p,Milwaukee Bucks,87,Houston Rockets,106,Box Score,,14287,Toyota Center,
Mon Mar 26 2007,9:00p,Washington Wizards,97,Utah Jazz,103,Box Score,,19911,EnergySolutions Arena,
Mon Mar 26 2007,10:00p,Memphis Grizzlies,87,Phoenix Suns,105,Box Score,,18422,US Airways Center,
Mon Mar 26 2007,10:30p,San Antonio Spurs,126,Golden State Warriors,89,Box Score,,18207,Oracle Arena,
Tue Mar 27 2007,7:00p,Cleveland Cavaliers,105,Indiana Pacers,94,Box Score,,14024,Conseco Fieldhouse,
Tue Mar 27 2007,8:00p,Seattle SuperSonics,114,Minnesota Timberwolves,106,Box Score,,15120,Target Center,
Tue Mar 27 2007,8:00p,Dallas Mavericks,105,New Orleans/Oklahoma City Hornets,89,Box Score,,19164,Ford Center,
Tue Mar 27 2007,10:30p,Memphis Grizzlies,88,Los Angeles Lakers,86,Box Score,,18997,STAPLES Center,
Wed Mar 28 2007,7:00p,Atlanta Hawks,87,Charlotte Bobcats,101,Box Score,,14470,Charlotte Bobcats Arena,
Wed Mar 28 2007,7:00p,Miami Heat,83,Toronto Raptors,96,Box Score,,19800,Air Canada Centre,
Wed Mar 28 2007,7:00p,Philadelphia 76ers,108,Washington Wizards,111,Box Score,,20173,Verizon Center,
Wed Mar 28 2007,7:30p,Orlando Magic,96,Boston Celtics,105,Box Score,2OT,16012,TD Banknorth Garden,
Wed Mar 28 2007,7:30p,Indiana Pacers,94,New Jersey Nets,118,Box Score,,15104,Continental Airlines Arena,
Wed Mar 28 2007,7:30p,Cleveland Cavaliers,93,New York Knicks,97,Box Score,,19763,Madison Square Garden (IV),
Wed Mar 28 2007,8:00p,New Orleans/Oklahoma City Hornets,88,San Antonio Spurs,92,Box Score,,18334,AT&T Center,
Wed Mar 28 2007,8:30p,Milwaukee Bucks,103,Dallas Mavericks,105,Box Score,,20398,American Airlines Center,
Wed Mar 28 2007,9:00p,Seattle SuperSonics,100,Denver Nuggets,97,Box Score,,16847,Pepsi Center,
Wed Mar 28 2007,9:00p,Minnesota Timberwolves,102,Utah Jazz,108,Box Score,,19911,EnergySolutions Arena,
Wed Mar 28 2007,10:00p,Houston Rockets,92,Los Angeles Clippers,87,Box Score,,18605,STAPLES Center,
Thu Mar 29 2007,8:00p,Detroit Pistons,81,Chicago Bulls,83,Box Score,,22243,United Center,
Thu Mar 29 2007,10:00p,Memphis Grizzlies,96,Portland Trail Blazers,92,Box Score,,15618,Rose Garden Arena,
Thu Mar 29 2007,10:30p,Phoenix Suns,119,Golden State Warriors,124,Box Score,,19596,Oracle Arena,
Fri Mar 30 2007,7:00p,Milwaukee Bucks,81,Charlotte Bobcats,97,Box Score,,14739,Charlotte Bobcats Arena,
Fri Mar 30 2007,7:00p,Boston Celtics,82,Philadelphia 76ers,88,Box Score,,16213,Wachovia Center,
Fri Mar 30 2007,7:00p,Toronto Raptors,123,Washington Wizards,118,Box Score,OT,20173,Verizon Center,
Fri Mar 30 2007,8:00p,New Jersey Nets,105,Detroit Pistons,110,Box Score,,22076,The Palace of Auburn Hills,
Fri Mar 30 2007,8:00p,Miami Heat,92,Minnesota Timberwolves,77,Box Score,,20056,Target Center,
Fri Mar 30 2007,8:00p,Indiana Pacers,87,Orlando Magic,95,Box Score,,17451,Amway Arena,
Fri Mar 30 2007,8:00p,Utah Jazz,93,San Antonio Spurs,102,Box Score,,18797,AT&T Center,
Fri Mar 30 2007,8:30p,New York Knicks,103,Dallas Mavericks,105,Box Score,,20468,American Airlines Center,
Fri Mar 30 2007,10:00p,Denver Nuggets,108,Phoenix Suns,125,Box Score,,18422,US Airways Center,
Fri Mar 30 2007,10:30p,Houston Rockets,107,Los Angeles Lakers,104,Box Score,OT,18997,STAPLES Center,
Fri Mar 30 2007,10:30p,Los Angeles Clippers,105,Sacramento Kings,101,Box Score,,17317,ARCO Arena (II),
Fri Mar 30 2007,10:30p,Memphis Grizzlies,93,Seattle SuperSonics,120,Box Score,,16469,KeyArena at Seattle Center,
Sat Mar 31 2007,3:00p,Cleveland Cavaliers,112,Chicago Bulls,108,Box Score,OT,22960,United Center,
Sat Mar 31 2007,7:30p,Philadelphia 76ers,82,New Jersey Nets,86,Box Score,,16703,Continental Airlines Arena,
Sat Mar 31 2007,8:00p,New York Knicks,94,New Orleans/Oklahoma City Hornets,103,Box Score,OT,18521,Ford Center,
Sat Mar 31 2007,10:00p,Los Angeles Clippers,99,Portland Trail Blazers,86,Box Score,,18864,Rose Garden Arena,
Sun Apr 1 2007,1:00p,Miami Heat,88,Detroit Pistons,94,Box Score,,22076,The Palace of Auburn Hills,
Sun Apr 1 2007,2:00p,Chicago Bulls,105,Atlanta Hawks,97,Box Score,,17687,Philips Arena,
Sun Apr 1 2007,3:00p,Memphis Grizzlies,117,Golden State Warriors,122,Box Score,,17198,Oracle Arena,
Sun Apr 1 2007,3:30p,Washington Wizards,121,Milwaukee Bucks,107,Box Score,,17152,Bradley Center,
Sun Apr 1 2007,3:30p,Dallas Mavericks,104,Phoenix Suns,126,Box Score,,18422,US Airways Center,
Sun Apr 1 2007,6:00p,Cleveland Cavaliers,96,Boston Celtics,98,Box Score,,17204,TD Banknorth Garden,
Sun Apr 1 2007,6:00p,Utah Jazz,86,Houston Rockets,83,Box Score,,18280,Toyota Center,
Sun Apr 1 2007,6:00p,Minnesota Timberwolves,105,Orlando Magic,104,Box Score,OT,17451,Amway Arena,
Sun Apr 1 2007,6:00p,Charlotte Bobcats,94,Toronto Raptors,107,Box Score,,19023,Air Canada Centre,
Sun Apr 1 2007,7:00p,San Antonio Spurs,99,Indiana Pacers,100,Box Score,,13447,Conseco Fieldhouse,
Sun Apr 1 2007,9:00p,Denver Nuggets,114,Seattle SuperSonics,103,Box Score,,16659,KeyArena at Seattle Center,
Sun Apr 1 2007,9:30p,Sacramento Kings,103,Los Angeles Lakers,126,Box Score,,18997,STAPLES Center,
Tue Apr 3 2007,7:00p,Washington Wizards,102,Charlotte Bobcats,122,Box Score,,14345,Charlotte Bobcats Arena,
Tue Apr 3 2007,7:00p,Detroit Pistons,100,Indiana Pacers,85,Box Score,,13112,Conseco Fieldhouse,
Tue Apr 3 2007,7:30p,Toronto Raptors,89,Miami Heat,92,Box Score,,19600,AmericanAirlines Arena,
Tue Apr 3 2007,8:00p,Phoenix Suns,116,Memphis Grizzlies,111,Box Score,,14863,FedEx Forum,
Tue Apr 3 2007,8:00p,New Orleans/Oklahoma City Hornets,119,Milwaukee Bucks,101,Box Score,,16013,Bradley Center,
Tue Apr 3 2007,8:00p,Cleveland Cavaliers,101,Minnesota Timberwolves,88,Box Score,,16118,Target Center,
Tue Apr 3 2007,8:00p,Seattle SuperSonics,91,San Antonio Spurs,110,Box Score,,18583,AT&T Center,
Tue Apr 3 2007,10:00p,Dallas Mavericks,97,Sacramento Kings,93,Box Score,,17317,ARCO Arena (II),
Tue Apr 3 2007,10:30p,Denver Nuggets,111,Los Angeles Lakers,105,Box Score,,18997,STAPLES Center,
Wed Apr 4 2007,7:00p,Toronto Raptors,111,Orlando Magic,108,Box Score,,16911,Amway Arena,
Wed Apr 4 2007,7:00p,Charlotte Bobcats,108,Washington Wizards,100,Box Score,,15292,Verizon Center,
Wed Apr 4 2007,7:30p,Chicago Bulls,106,Detroit Pistons,88,Box Score,,22076,The Palace of Auburn Hills,
Wed Apr 4 2007,7:30p,Atlanta Hawks,86,New Jersey Nets,101,Box Score,,15082,Continental Airlines Arena,
Wed Apr 4 2007,7:30p,Philadelphia 76ers,92,New York Knicks,90,Box Score,,19763,Madison Square Garden (IV),
Wed Apr 4 2007,8:00p,Boston Celtics,89,Milwaukee Bucks,98,Box Score,,15104,Bradley Center,
Wed Apr 4 2007,8:00p,Seattle SuperSonics,92,New Orleans/Oklahoma City Hornets,101,Box Score,OT,17021,Ford Center,
Wed Apr 4 2007,8:30p,Golden State Warriors,110,Houston Rockets,99,Box Score,,13929,Toyota Center,
Wed Apr 4 2007,10:00p,Sacramento Kings,115,Denver Nuggets,120,Box Score,,16045,Pepsi Center,
Wed Apr 4 2007,10:00p,Utah Jazz,89,Portland Trail Blazers,94,Box Score,,16615,Rose Garden Arena,
Wed Apr 4 2007,10:30p,Los Angeles Lakers,82,Los Angeles Clippers,90,Box Score,,20161,STAPLES Center,
Thu Apr 5 2007,7:00p,Miami Heat,94,Cleveland Cavaliers,90,Box Score,OT,20562,Quicken Loans Arena,
Thu Apr 5 2007,9:30p,Phoenix Suns,85,San Antonio Spurs,92,Box Score,,18797,AT&T Center,
Fri Apr 6 2007,7:00p,Indiana Pacers,112,Charlotte Bobcats,102,Box Score,,18939,Charlotte Bobcats Arena,
Fri Apr 6 2007,7:00p,Toronto Raptors,94,Philadelphia 76ers,85,Box Score,,17566,Wachovia Center,
Fri Apr 6 2007,7:30p,Milwaukee Bucks,102,Atlanta Hawks,115,Box Score,,15020,Philips Arena,
Fri Apr 6 2007,7:30p,Miami Heat,88,Boston Celtics,85,Box Score,,18624,TD Banknorth Garden,
Fri Apr 6 2007,7:30p,Minnesota Timberwolves,99,New York Knicks,94,Box Score,,19763,Madison Square Garden (IV),
Fri Apr 6 2007,8:00p,Golden State Warriors,116,Memphis Grizzlies,104,Box Score,,14087,FedEx Forum,
Fri Apr 6 2007,8:00p,Phoenix Suns,103,New Orleans/Oklahoma City Hornets,95,Box Score,,19164,Ford Center,
Fri Apr 6 2007,8:00p,Cleveland Cavaliers,99,Washington Wizards,94,Box Score,,20173,Verizon Center,
Fri Apr 6 2007,8:30p,New Jersey Nets,74,Chicago Bulls,105,Box Score,,22612,United Center,
Fri Apr 6 2007,8:30p,Portland Trail Blazers,85,Houston Rockets,78,Box Score,,18138,Toyota Center,
Fri Apr 6 2007,10:00p,Utah Jazz,103,Sacramento Kings,107,Box Score,,17317,ARCO Arena (II),
Fri Apr 6 2007,10:30p,Dallas Mavericks,71,Denver Nuggets,75,Box Score,,19752,Pepsi Center,
Fri Apr 6 2007,10:30p,Los Angeles Lakers,112,Seattle SuperSonics,109,Box Score,,17072,KeyArena at Seattle Center,
Sat Apr 7 2007,7:00p,Boston Celtics,98,Indiana Pacers,105,Box Score,,17069,Conseco Fieldhouse,
Sat Apr 7 2007,7:00p,Memphis Grizzlies,89,Orlando Magic,116,Box Score,,17233,Amway Arena,
Sat Apr 7 2007,7:30p,Washington Wizards,114,New Jersey Nets,120,Box Score,OT,19102,Continental Airlines Arena,
Sat Apr 7 2007,8:00p,New Orleans/Oklahoma City Hornets,96,Minnesota Timberwolves,94,Box Score,,15907,Target Center,
Sat Apr 7 2007,8:00p,Golden State Warriors,99,San Antonio Spurs,112,Box Score,,18797,AT&T Center,
Sat Apr 7 2007,8:30p,New York Knicks,118,Milwaukee Bucks,113,Box Score,OT,17201,Bradley Center,
Sat Apr 7 2007,9:00p,Portland Trail Blazers,74,Dallas Mavericks,86,Box Score,,20573,American Airlines Center,
Sat Apr 7 2007,9:00p,Seattle SuperSonics,106,Utah Jazz,103,Box Score,,19911,EnergySolutions Arena,
Sat Apr 7 2007,10:30p,Denver Nuggets,96,Los Angeles Clippers,93,Box Score,,19409,STAPLES Center,
Sun Apr 8 2007,1:00p,Cleveland Cavaliers,82,Detroit Pistons,87,Box Score,,22076,The Palace of Auburn Hills,
Sun Apr 8 2007,3:30p,Phoenix Suns,115,Los Angeles Lakers,107,Box Score,,18997,STAPLES Center,
Sun Apr 8 2007,6:00p,Charlotte Bobcats,111,Miami Heat,103,Box Score,OT,19600,AmericanAirlines Arena,
Sun Apr 8 2007,6:00p,Chicago Bulls,89,Toronto Raptors,103,Box Score,,19800,Air Canada Centre,
Sun Apr 8 2007,7:30p,Atlanta Hawks,104,Philadelphia 76ers,109,Box Score,OT,13925,Wachovia Center,
Sun Apr 8 2007,9:00p,Houston Rockets,112,Sacramento Kings,106,Box Score,,17317,ARCO Arena (II),
Mon Apr 9 2007,7:30p,Detroit Pistons,91,New York Knicks,83,Box Score,,19763,Madison Square Garden (IV),
Mon Apr 9 2007,8:00p,Orlando Magic,117,Milwaukee Bucks,94,Box Score,,14416,Bradley Center,
Mon Apr 9 2007,8:00p,Toronto Raptors,111,Minnesota Timberwolves,100,Box Score,,15561,Target Center,
Mon Apr 9 2007,8:00p,Portland Trail Blazers,96,San Antonio Spurs,112,Box Score,,17852,AT&T Center,
Mon Apr 9 2007,8:30p,Los Angeles Clippers,86,Dallas Mavericks,96,Box Score,,20402,American Airlines Center,
Mon Apr 9 2007,9:00p,Los Angeles Lakers,111,Denver Nuggets,115,Box Score,,19155,Pepsi Center,
Mon Apr 9 2007,10:00p,Houston Rockets,95,Seattle SuperSonics,90,Box Score,,16004,KeyArena at Seattle Center,
Mon Apr 9 2007,10:30p,Utah Jazz,102,Golden State Warriors,126,Box Score,,17453,Oracle Arena,
Tue Apr 10 2007,7:00p,Boston Celtics,96,Atlanta Hawks,104,Box Score,,13780,Philips Arena,
Tue Apr 10 2007,7:00p,Miami Heat,82,Charlotte Bobcats,92,Box Score,,17105,Charlotte Bobcats Arena,
Tue Apr 10 2007,7:00p,Indiana Pacers,86,Philadelphia 76ers,90,Box Score,,18073,Wachovia Center,
Tue Apr 10 2007,7:00p,New Jersey Nets,96,Washington Wizards,92,Box Score,,16224,Verizon Center,
