Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
Mon Mar 7 2011,8:00p,Oklahoma City Thunder,101,Memphis Grizzlies,107,Box Score,,13903,FedEx Forum,
Mon Mar 7 2011,8:00p,Dallas Mavericks,108,Minnesota Timberwolves,105,Box Score,,13288,Target Center,
Mon Mar 7 2011,10:00p,Houston Rockets,123,Sacramento Kings,101,Box Score,,12561,Power Balance Pavilion,
Tue Mar 8 2011,7:00p,Los Angeles Lakers,101,Atlanta Hawks,87,Box Score,,19890,Philips Arena,
Tue Mar 8 2011,7:00p,Golden State Warriors,95,Cleveland Cavaliers,85,Box Score,,19919,Quicken Loans Arena,
Tue Mar 8 2011,7:00p,Philadelphia 76ers,110,Indiana Pacers,100,Box Score,,9466,Conseco Fieldhouse,
Tue Mar 8 2011,7:00p,Milwaukee Bucks,95,Washington Wizards,76,Box Score,,16190,Verizon Center,
Tue Mar 8 2011,7:30p,Portland Trail Blazers,105,Miami Heat,96,Box Score,,19835,AmericanAirlines Arena,
Tue Mar 8 2011,9:00p,Houston Rockets,110,Phoenix Suns,113,Box Score,,17363,US Airways Center,
Wed Mar 9 2011,7:00p,Chicago Bulls,101,Charlotte Bobcats,84,Box Score,,15286,Time Warner Cable Arena,
Wed Mar 9 2011,7:00p,Golden State Warriors,90,New Jersey Nets,94,Box Score,,13513,Prudential Center,
Wed Mar 9 2011,7:00p,Oklahoma City Thunder,110,Philadelphia 76ers,105,Box Score,OT,19283,Wells Fargo Center,
Wed Mar 9 2011,7:00p,Utah Jazz,96,Toronto Raptors,94,Box Score,,14425,Air Canada Centre,
Wed Mar 9 2011,7:30p,Los Angeles Clippers,108,Boston Celtics,103,Box Score,,18624,TD Garden,
Wed Mar 9 2011,8:00p,New York Knicks,110,Memphis Grizzlies,108,Box Score,,17512,FedEx Forum,
Wed Mar 9 2011,8:00p,Cleveland Cavaliers,90,Milwaukee Bucks,110,Box Score,,12499,Bradley Center,
Wed Mar 9 2011,8:00p,Indiana Pacers,75,Minnesota Timberwolves,101,Box Score,,15153,Target Center,
Wed Mar 9 2011,8:00p,Dallas Mavericks,92,New Orleans Hornets,93,Box Score,,14472,New Orleans Arena,
Wed Mar 9 2011,8:30p,Detroit Pistons,104,San Antonio Spurs,111,Box Score,,18581,AT&T Center,
Wed Mar 9 2011,10:00p,Orlando Magic,106,Sacramento Kings,102,Box Score,,12728,Power Balance Pavilion,
Thu Mar 10 2011,7:00p,Los Angeles Lakers,88,Miami Heat,94,Box Score,,19986,AmericanAirlines Arena,
Thu Mar 10 2011,9:30p,New York Knicks,109,Dallas Mavericks,127,Box Score,,20517,American Airlines Center,
Thu Mar 10 2011,10:30p,Denver Nuggets,116,Phoenix Suns,97,Box Score,,17465,US Airways Center,
Fri Mar 11 2011,7:00p,Portland Trail Blazers,92,Charlotte Bobcats,97,Box Score,,18176,Time Warner Cable Arena,
Fri Mar 11 2011,7:00p,Los Angeles Clippers,98,New Jersey Nets,102,Box Score,OT,18711,Prudential Center,
Fri Mar 11 2011,7:00p,Boston Celtics,86,Philadelphia 76ers,89,Box Score,,20614,Wells Fargo Center,
Fri Mar 11 2011,7:00p,Indiana Pacers,98,Toronto Raptors,108,Box Score,,14726,Air Canada Centre,
Fri Mar 11 2011,8:00p,Atlanta Hawks,76,Chicago Bulls,94,Box Score,,22123,United Center,
Fri Mar 11 2011,8:00p,Utah Jazz,101,Minnesota Timberwolves,122,Box Score,,18534,Target Center,
Fri Mar 11 2011,8:00p,Detroit Pistons,94,Oklahoma City Thunder,104,Box Score,,18203,Chesapeake Energy Arena,
Fri Mar 11 2011,8:30p,Sacramento Kings,103,San Antonio Spurs,108,Box Score,,18712,AT&T Center,
Fri Mar 11 2011,10:30p,Orlando Magic,120,Golden State Warriors,123,Box Score,OT,19596,Oracle Arena,
Sat Mar 12 2011,3:30p,Memphis Grizzlies,85,Miami Heat,118,Box Score,,19600,AmericanAirlines Arena,
Sat Mar 12 2011,7:00p,Portland Trail Blazers,82,Atlanta Hawks,91,Box Score,,15522,Philips Arena,
Sat Mar 12 2011,7:00p,Los Angeles Clippers,122,Washington Wizards,101,Box Score,,20278,Verizon Center,
Sat Mar 12 2011,8:00p,Utah Jazz,100,Chicago Bulls,118,Box Score,,22885,United Center,
Sat Mar 12 2011,8:00p,Philadelphia 76ers,74,Milwaukee Bucks,102,Box Score,,15832,Bradley Center,
Sat Mar 12 2011,8:00p,Sacramento Kings,103,New Orleans Hornets,115,Box Score,,15530,New Orleans Arena,
Sat Mar 12 2011,8:30p,San Antonio Spurs,115,Houston Rockets,107,Box Score,,18245,Toyota Center,
Sat Mar 12 2011,9:00p,Los Angeles Lakers,96,Dallas Mavericks,91,Box Score,,20619,American Airlines Center,
Sat Mar 12 2011,9:00p,Detroit Pistons,101,Denver Nuggets,131,Box Score,,19155,Pepsi Center,
Sun Mar 13 2011,1:00p,Oklahoma City Thunder,95,Cleveland Cavaliers,75,Box Score,,19811,Quicken Loans Arena,
Sun Mar 13 2011,1:00p,Charlotte Bobcats,95,Toronto Raptors,90,Box Score,,16557,Air Canada Centre,
Sun Mar 13 2011,3:30p,Orlando Magic,111,Phoenix Suns,88,Box Score,,18091,US Airways Center,
Sun Mar 13 2011,6:00p,Milwaukee Bucks,56,Boston Celtics,87,Box Score,,18624,TD Garden,
Sun Mar 13 2011,6:00p,Indiana Pacers,106,New York Knicks,93,Box Score,,19763,Madison Square Garden (IV),
Sun Mar 13 2011,9:00p,Minnesota Timberwolves,77,Golden State Warriors,100,Box Score,,17788,Oracle Arena,
Mon Mar 14 2011,7:00p,Boston Celtics,79,New Jersey Nets,88,Box Score,,18711,Prudential Center,
Mon Mar 14 2011,7:00p,Oklahoma City Thunder,116,Washington Wizards,89,Box Score,,17921,Verizon Center,
Mon Mar 14 2011,8:00p,Los Angeles Clippers,82,Memphis Grizzlies,105,Box Score,,15989,FedEx Forum,
Mon Mar 14 2011,8:00p,San Antonio Spurs,80,Miami Heat,110,Box Score,,20021,AmericanAirlines Arena,
Mon Mar 14 2011,8:00p,Denver Nuggets,114,New Orleans Hornets,103,Box Score,,11782,New Orleans Arena,
Mon Mar 14 2011,8:30p,Phoenix Suns,93,Houston Rockets,95,Box Score,,16262,Toyota Center,
Mon Mar 14 2011,9:00p,Philadelphia 76ers,107,Utah Jazz,112,Box Score,OT,19632,EnergySolutions Arena,
Mon Mar 14 2011,10:00p,Golden State Warriors,119,Sacramento Kings,129,Box Score,,14243,Power Balance Pavilion,
Mon Mar 14 2011,10:30p,Orlando Magic,84,Los Angeles Lakers,97,Box Score,,18997,STAPLES Center,
Tue Mar 15 2011,7:00p,Milwaukee Bucks,85,Atlanta Hawks,110,Box Score,,13590,Philips Arena,
Tue Mar 15 2011,7:00p,New York Knicks,117,Indiana Pacers,119,Box Score,,14164,Conseco Fieldhouse,
Tue Mar 15 2011,8:00p,Washington Wizards,79,Chicago Bulls,98,Box Score,,22103,United Center,
Tue Mar 15 2011,10:00p,Dallas Mavericks,101,Portland Trail Blazers,104,Box Score,,20631,Rose Garden Arena,
Wed Mar 16 2011,7:00p,Denver Nuggets,102,Atlanta Hawks,87,Box Score,,14669,Philips Arena,
Wed Mar 16 2011,7:30p,Indiana Pacers,80,Boston Celtics,92,Box Score,,18624,TD Garden,
Wed Mar 16 2011,7:30p,Toronto Raptors,93,Detroit Pistons,107,Box Score,,15166,The Palace of Auburn Hills,
Wed Mar 16 2011,8:00p,Oklahoma City Thunder,96,Miami Heat,85,Box Score,,20083,AmericanAirlines Arena,
Wed Mar 16 2011,8:00p,Orlando Magic,93,Milwaukee Bucks,89,Box Score,OT,13831,Bradley Center,
Wed Mar 16 2011,8:00p,Phoenix Suns,95,New Orleans Hornets,100,Box Score,,13758,New Orleans Arena,
Wed Mar 16 2011,8:30p,Charlotte Bobcats,78,Houston Rockets,94,Box Score,,14822,Toyota Center,
Wed Mar 16 2011,9:00p,Minnesota Timberwolves,104,Utah Jazz,119,Box Score,,19465,EnergySolutions Arena,
Wed Mar 16 2011,10:00p,Cleveland Cavaliers,97,Sacramento Kings,93,Box Score,,13477,Power Balance Pavilion,
Wed Mar 16 2011,10:30p,Dallas Mavericks,112,Golden State Warriors,106,Box Score,,19596,Oracle Arena,
Wed Mar 16 2011,10:30p,Philadelphia 76ers,104,Los Angeles Clippers,94,Box Score,,19060,STAPLES Center,
Thu Mar 17 2011,7:00p,Chicago Bulls,84,New Jersey Nets,73,Box Score,,18351,Prudential Center,
Thu Mar 17 2011,7:30p,Memphis Grizzlies,99,New York Knicks,120,Box Score,,19763,Madison Square Garden (IV),
Thu Mar 17 2011,10:00p,Cleveland Cavaliers,70,Portland Trail Blazers,111,Box Score,,20235,Rose Garden Arena,
Fri Mar 18 2011,7:00p,Chicago Bulls,108,Indiana Pacers,115,Box Score,OT,18165,Conseco Fieldhouse,
Fri Mar 18 2011,7:00p,Denver Nuggets,82,Orlando Magic,85,Box Score,,19113,Amway Center,
Fri Mar 18 2011,7:00p,Washington Wizards,107,Toronto Raptors,116,Box Score,,18017,Air Canada Centre,
Fri Mar 18 2011,7:30p,Miami Heat,106,Atlanta Hawks,85,Box Score,,20024,Philips Arena,
Fri Mar 18 2011,7:30p,New York Knicks,95,Detroit Pistons,99,Box Score,,22076,The Palace of Auburn Hills,
Fri Mar 18 2011,8:00p,Charlotte Bobcats,82,Oklahoma City Thunder,99,Box Score,,18203,Chesapeake Energy Arena,
Fri Mar 18 2011,8:30p,San Antonio Spurs,97,Dallas Mavericks,91,Box Score,,20614,American Airlines Center,
Fri Mar 18 2011,8:30p,Boston Celtics,77,Houston Rockets,93,Box Score,,18412,Toyota Center,
Fri Mar 18 2011,8:30p,New Jersey Nets,95,Milwaukee Bucks,110,Box Score,,14563,Bradley Center,
Fri Mar 18 2011,10:00p,Golden State Warriors,97,Phoenix Suns,108,Box Score,,18422,US Airways Center,
Fri Mar 18 2011,10:00p,Philadelphia 76ers,102,Sacramento Kings,80,Box Score,,15373,Power Balance Pavilion,
Fri Mar 18 2011,10:30p,Minnesota Timberwolves,98,Los Angeles Lakers,106,Box Score,,18997,STAPLES Center,
Sat Mar 19 2011,3:30p,Cleveland Cavaliers,92,Los Angeles Clippers,100,Box Score,,19060,STAPLES Center,
Sat Mar 19 2011,7:30p,Denver Nuggets,98,Miami Heat,103,Box Score,,19600,AmericanAirlines Arena,
Sat Mar 19 2011,8:00p,Indiana Pacers,78,Memphis Grizzlies,99,Box Score,,17013,FedEx Forum,
Sat Mar 19 2011,8:00p,Boston Celtics,89,New Orleans Hornets,85,Box Score,,18018,New Orleans Arena,
Sat Mar 19 2011,8:30p,Charlotte Bobcats,98,San Antonio Spurs,109,Box Score,,19075,AT&T Center,
Sat Mar 19 2011,10:00p,Philadelphia 76ers,101,Portland Trail Blazers,110,Box Score,,20637,Rose Garden Arena,
Sun Mar 20 2011,1:00p,New Jersey Nets,92,Washington Wizards,98,Box Score,,17761,Verizon Center,
Sun Mar 20 2011,2:00p,Detroit Pistons,96,Atlanta Hawks,104,Box Score,,17580,Philips Arena,
Sun Mar 20 2011,3:00p,New York Knicks,95,Milwaukee Bucks,100,Box Score,,18052,Bradley Center,
Sun Mar 20 2011,3:30p,Phoenix Suns,108,Los Angeles Clippers,99,Box Score,,19060,STAPLES Center,
Sun Mar 20 2011,3:30p,Sacramento Kings,127,Minnesota Timberwolves,95,Box Score,,18993,Target Center,
Sun Mar 20 2011,7:00p,Utah Jazz,108,Houston Rockets,110,Box Score,,14459,Toyota Center,
Sun Mar 20 2011,7:00p,Toronto Raptors,95,Oklahoma City Thunder,93,Box Score,,18203,Chesapeake Energy Arena,
Sun Mar 20 2011,7:30p,Golden State Warriors,73,Dallas Mavericks,101,Box Score,,20324,American Airlines Center,
Sun Mar 20 2011,9:30p,Portland Trail Blazers,80,Los Angeles Lakers,84,Box Score,,18997,STAPLES Center,
Mon Mar 21 2011,7:00p,Orlando Magic,97,Cleveland Cavaliers,86,Box Score,,19343,Quicken Loans Arena,
Mon Mar 21 2011,7:00p,Indiana Pacers,102,New Jersey Nets,98,Box Score,,13792,Prudential Center,
Mon Mar 21 2011,7:30p,Boston Celtics,96,New York Knicks,86,Box Score,,19763,Madison Square Garden (IV),
Mon Mar 21 2011,8:00p,Sacramento Kings,92,Chicago Bulls,132,Box Score,,21873,United Center,
Mon Mar 21 2011,8:00p,Utah Jazz,85,Memphis Grizzlies,103,Box Score,,12688,FedEx Forum,
Mon Mar 21 2011,8:30p,Golden State Warriors,96,San Antonio Spurs,111,Box Score,,18443,AT&T Center,
Mon Mar 21 2011,9:00p,Toronto Raptors,90,Denver Nuggets,123,Box Score,,16258,Pepsi Center,
Tue Mar 22 2011,8:00p,Chicago Bulls,114,Atlanta Hawks,81,Box Score,,18203,Philips Arena,
Tue Mar 22 2011,10:00p,Washington Wizards,76,Portland Trail Blazers,111,Box Score,,20624,Rose Garden Arena,
Tue Mar 22 2011,10:30p,Phoenix Suns,137,Los Angeles Lakers,139,Box Score,3OT,18997,STAPLES Center,
Wed Mar 23 2011,7:00p,Indiana Pacers,111,Charlotte Bobcats,88,Box Score,,14703,Time Warner Cable Arena,
Wed Mar 23 2011,7:00p,New Jersey Nets,98,Cleveland Cavaliers,94,Box Score,OT,18923,Quicken Loans Arena,
Wed Mar 23 2011,7:00p,Atlanta Hawks,100,Philadelphia 76ers,105,Box Score,,15199,Wells Fargo Center,
Wed Mar 23 2011,7:30p,Memphis Grizzlies,90,Boston Celtics,87,Box Score,,18624,TD Garden,
Wed Mar 23 2011,7:30p,Miami Heat,100,Detroit Pistons,94,Box Score,,22076,The Palace of Auburn Hills,
Wed Mar 23 2011,8:00p,Sacramento Kings,97,Milwaukee Bucks,90,Box Score,,14122,Bradley Center,
Wed Mar 23 2011,8:00p,Orlando Magic,111,New York Knicks,99,Box Score,,19763,Madison Square Garden (IV),
Wed Mar 23 2011,8:00p,Utah Jazz,94,Oklahoma City Thunder,106,Box Score,,18203,Chesapeake Energy Arena,
Wed Mar 23 2011,8:30p,Golden State Warriors,112,Houston Rockets,131,Box Score,,16623,Toyota Center,
Wed Mar 23 2011,10:00p,Toronto Raptors,106,Phoenix Suns,114,Box Score,,17865,US Airways Center,
Wed Mar 23 2011,10:30p,San Antonio Spurs,112,Denver Nuggets,115,Box Score,,19155,Pepsi Center,
Wed Mar 23 2011,10:30p,Washington Wizards,119,Los Angeles Clippers,127,Box Score,2OT,19060,STAPLES Center,
Thu Mar 24 2011,8:30p,Minnesota Timberwolves,96,Dallas Mavericks,104,Box Score,,20296,American Airlines Center,
Thu Mar 24 2011,9:00p,New Orleans Hornets,121,Utah Jazz,117,Box Score,OT,18840,EnergySolutions Arena,
Fri Mar 25 2011,7:00p,Sacramento Kings,110,Indiana Pacers,93,Box Score,,13813,Conseco Fieldhouse,
Fri Mar 25 2011,7:00p,New Jersey Nets,85,Orlando Magic,95,Box Score,,19087,Amway Center,
Fri Mar 25 2011,7:30p,Charlotte Bobcats,83,Boston Celtics,81,Box Score,,18624,TD Garden,
Fri Mar 25 2011,7:30p,Detroit Pistons,91,Cleveland Cavaliers,97,Box Score,,19907,Quicken Loans Arena,
Fri Mar 25 2011,7:30p,Philadelphia 76ers,99,Miami Heat,111,Box Score,,19840,AmericanAirlines Arena,
Fri Mar 25 2011,7:30p,Milwaukee Bucks,102,New York Knicks,96,Box Score,,19763,Madison Square Garden (IV),
Fri Mar 25 2011,8:00p,Memphis Grizzlies,96,Chicago Bulls,99,Box Score,,22274,United Center,
Fri Mar 25 2011,8:00p,Minnesota Timberwolves,103,Oklahoma City Thunder,111,Box Score,,18203,Chesapeake Energy Arena,
Fri Mar 25 2011,9:00p,Washington Wizards,94,Denver Nuggets,114,Box Score,,19308,Pepsi Center,
Fri Mar 25 2011,10:00p,New Orleans Hornets,106,Phoenix Suns,100,Box Score,,18422,US Airways Center,
Fri Mar 25 2011,10:00p,San Antonio Spurs,96,Portland Trail Blazers,98,Box Score,,20644,Rose Garden Arena,
Fri Mar 25 2011,10:30p,Toronto Raptors,100,Golden State Warriors,138,Box Score,,17504,Oracle Arena,
Fri Mar 25 2011,10:30p,Los Angeles Clippers,104,Los Angeles Lakers,112,Box Score,,18997,STAPLES Center,
Sat Mar 26 2011,7:00p,New Jersey Nets,87,Atlanta Hawks,98,Box Score,,17093,Philips Arena,
Sat Mar 26 2011,7:00p,New York Knicks,106,Charlotte Bobcats,114,Box Score,,19356,Time Warner Cable Arena,
Sat Mar 26 2011,7:30p,Indiana Pacers,88,Detroit Pistons,100,Box Score,,19216,The Palace of Auburn Hills,
Sat Mar 26 2011,8:30p,Chicago Bulls,95,Milwaukee Bucks,87,Box Score,,18717,Bradley Center,
Sat Mar 26 2011,9:00p,Dallas Mavericks,94,Utah Jazz,77,Box Score,,19649,EnergySolutions Arena,
Sat Mar 26 2011,10:30p,Toronto Raptors,90,Los Angeles Clippers,94,Box Score,,19060,STAPLES Center,
Sun Mar 27 2011,12:00p,Sacramento Kings,114,Philadelphia 76ers,111,Box Score,OT,16235,Wells Fargo Center,
Sun Mar 27 2011,6:00p,Atlanta Hawks,99,Cleveland Cavaliers,83,Box Score,,20226,Quicken Loans Arena,
Sun Mar 27 2011,6:00p,San Antonio Spurs,104,Memphis Grizzlies,111,Box Score,,17098,FedEx Forum,
Sun Mar 27 2011,6:00p,Houston Rockets,119,Miami Heat,125,Box Score,,19825,AmericanAirlines Arena,
Sun Mar 27 2011,7:00p,Boston Celtics,85,Minnesota Timberwolves,82,Box Score,,19178,Target Center,
Sun Mar 27 2011,8:00p,Portland Trail Blazers,90,Oklahoma City Thunder,99,Box Score,,18203,Chesapeake Energy Arena,
Sun Mar 27 2011,9:00p,Washington Wizards,104,Golden State Warriors,114,Box Score,,17723,Oracle Arena,
Sun Mar 27 2011,9:30p,New Orleans Hornets,84,Los Angeles Lakers,102,Box Score,,18997,STAPLES Center,
Sun Mar 27 2011,10:30p,Dallas Mavericks,91,Phoenix Suns,83,Box Score,,17314,US Airways Center,
Mon Mar 28 2011,7:00p,Milwaukee Bucks,86,Charlotte Bobcats,87,Box Score,,12368,Time Warner Cable Arena,
Mon Mar 28 2011,7:00p,Boston Celtics,100,Indiana Pacers,107,Box Score,,15932,Conseco Fieldhouse,
Mon Mar 28 2011,7:30p,Orlando Magic,106,New York Knicks,113,Box Score,OT,19763,Madison Square Garden (IV),
Mon Mar 28 2011,8:00p,Philadelphia 76ers,97,Chicago Bulls,85,Box Score,,22210,United Center,
Mon Mar 28 2011,8:30p,Portland Trail Blazers,100,San Antonio Spurs,92,Box Score,,18583,AT&T Center,
Mon Mar 28 2011,9:00p,Washington Wizards,100,Utah Jazz,95,Box Score,OT,19724,EnergySolutions Arena,
Tue Mar 29 2011,7:00p,Miami Heat,90,Cleveland Cavaliers,102,Box Score,,20562,Quicken Loans Arena,
Tue Mar 29 2011,7:00p,Houston Rockets,112,New Jersey Nets,87,Box Score,,13866,Prudential Center,
Tue Mar 29 2011,8:00p,Golden State Warriors,114,Oklahoma City Thunder,115,Box Score,OT,18203,Chesapeake Energy Arena,
Tue Mar 29 2011,10:00p,Phoenix Suns,113,Sacramento Kings,116,Box Score,,13774,Power Balance Pavilion,
Wed Mar 30 2011,7:00p,Orlando Magic,82,Atlanta Hawks,85,Box Score,,15114,Philips Arena,
Wed Mar 30 2011,7:00p,Cleveland Cavaliers,97,Charlotte Bobcats,98,Box Score,,12584,Time Warner Cable Arena,
Wed Mar 30 2011,7:00p,Detroit Pistons,101,Indiana Pacers,111,Box Score,,9390,Conseco Fieldhouse,
Wed Mar 30 2011,7:00p,Houston Rockets,97,Philadelphia 76ers,108,Box Score,,16635,Wells Fargo Center,
Wed Mar 30 2011,7:00p,Milwaukee Bucks,104,Toronto Raptors,98,Box Score,,15906,Air Canada Centre,
Wed Mar 30 2011,7:00p,Miami Heat,123,Washington Wizards,107,Box Score,,18916,Verizon Center,
Wed Mar 30 2011,7:30p,New Jersey Nets,116,New York Knicks,120,Box Score,,19763,Madison Square Garden (IV),
Wed Mar 30 2011,8:00p,Golden State Warriors,91,Memphis Grizzlies,110,Box Score,,13815,FedEx Forum,
Wed Mar 30 2011,8:00p,Chicago Bulls,108,Minnesota Timberwolves,91,Box Score,,19207,Target Center,
Wed Mar 30 2011,8:00p,Portland Trail Blazers,91,New Orleans Hornets,95,Box Score,,12575,New Orleans Arena,
Wed Mar 30 2011,9:00p,Sacramento Kings,90,Denver Nuggets,104,Box Score,,17955,Pepsi Center,
Wed Mar 30 2011,10:00p,Oklahoma City Thunder,116,Phoenix Suns,98,Box Score,,18033,US Airways Center,
Wed Mar 30 2011,10:30p,Dallas Mavericks,106,Los Angeles Clippers,100,Box Score,,19060,STAPLES Center,
Thu Mar 31 2011,8:00p,Boston Celtics,107,San Antonio Spurs,97,Box Score,,18583,AT&T Center,
Thu Mar 31 2011,10:30p,Dallas Mavericks,82,Los Angeles Lakers,110,Box Score,,18997,STAPLES Center,
Fri Apr 1 2011,7:00p,Milwaukee Bucks,88,Indiana Pacers,89,Box Score,,11177,Conseco Fieldhouse,
Fri Apr 1 2011,7:00p,Charlotte Bobcats,77,Orlando Magic,89,Box Score,,18969,Amway Center,
Fri Apr 1 2011,7:00p,New Jersey Nets,90,Philadelphia 76ers,115,Box Score,,16695,Wells Fargo Center,
Fri Apr 1 2011,7:00p,Cleveland Cavaliers,107,Washington Wizards,115,Box Score,,17427,Verizon Center,
Fri Apr 1 2011,7:30p,Chicago Bulls,101,Detroit Pistons,96,Box Score,,22076,The Palace of Auburn Hills,
Fri Apr 1 2011,8:00p,Boston Celtics,83,Atlanta Hawks,88,Box Score,,19763,Philips Arena,
Fri Apr 1 2011,8:00p,Miami Heat,111,Minnesota Timberwolves,92,Box Score,,19096,Target Center,
Fri Apr 1 2011,8:00p,Memphis Grizzlies,93,New Orleans Hornets,81,Box Score,,16561,New Orleans Arena,
Fri Apr 1 2011,8:30p,San Antonio Spurs,114,Houston Rockets,119,Box Score,OT,18059,Toyota Center,
Fri Apr 1 2011,10:00p,Los Angeles Clippers,98,Phoenix Suns,111,Box Score,,18422,US Airways Center,
Fri Apr 1 2011,10:00p,Oklahoma City Thunder,91,Portland Trail Blazers,98,Box Score,,20709,Rose Garden Arena,
Fri Apr 1 2011,10:00p,Denver Nuggets,99,Sacramento Kings,90,Box Score,,15871,Power Balance Pavilion,
Fri Apr 1 2011,10:30p,Los Angeles Lakers,96,Utah Jazz,85,Box Score,,19911,EnergySolutions Arena,
Sat Apr 2 2011,8:00p,Toronto Raptors,106,Chicago Bulls,113,Box Score,,22228,United Center,
Sat Apr 2 2011,8:00p,Minnesota Timberwolves,89,Memphis Grizzlies,106,Box Score,,15327,FedEx Forum,
Sat Apr 2 2011,8:30p,Philadelphia 76ers,87,Milwaukee Bucks,93,Box Score,OT,17079,Bradley Center,
Sat Apr 2 2011,10:30p,Dallas Mavericks,92,Golden State Warriors,99,Box Score,,18128,Oracle Arena,
Sat Apr 2 2011,10:30p,Oklahoma City Thunder,92,Los Angeles Clippers,98,Box Score,,19060,STAPLES Center,
Sun Apr 3 2011,1:00p,Phoenix Suns,97,San Antonio Spurs,114,Box Score,,18581,AT&T Center,
Sun Apr 3 2011,3:30p,Denver Nuggets,95,Los Angeles Lakers,90,Box Score,,18997,STAPLES Center,
Sun Apr 3 2011,6:00p,Detroit Pistons,90,Boston Celtics,101,Box Score,,18624,TD Garden,
Sun Apr 3 2011,6:00p,Washington Wizards,97,Charlotte Bobcats,91,Box Score,,16444,Time Warner Cable Arena,
Sun Apr 3 2011,6:00p,Miami Heat,108,New Jersey Nets,94,Box Score,,18711,Prudential Center,
Sun Apr 3 2011,6:00p,Cleveland Cavaliers,107,New York Knicks,123,Box Score,,19763,Madison Square Garden (IV),
Sun Apr 3 2011,6:00p,Utah Jazz,97,Sacramento Kings,106,Box Score,,17215,Power Balance Pavilion,
Sun Apr 3 2011,6:00p,Orlando Magic,98,Toronto Raptors,102,Box Score,,19800,Air Canada Centre,
Sun Apr 3 2011,7:00p,Atlanta Hawks,109,Houston Rockets,114,Box Score,,15993,Toyota Center,
Sun Apr 3 2011,7:00p,Indiana Pacers,96,New Orleans Hornets,108,Box Score,,13898,New Orleans Arena,
Sun Apr 3 2011,9:00p,Dallas Mavericks,96,Portland Trail Blazers,104,Box Score,,20534,Rose Garden Arena,
Tue Apr 5 2011,7:00p,San Antonio Spurs,97,Atlanta Hawks,90,Box Score,,17277,Philips Arena,
Tue Apr 5 2011,7:00p,Charlotte Bobcats,89,Cleveland Cavaliers,99,Box Score,,19835,Quicken Loans Arena,
Tue Apr 5 2011,7:00p,Minnesota Timberwolves,105,New Jersey Nets,107,Box Score,,13461,Prudential Center,
Tue Apr 5 2011,7:00p,Milwaukee Bucks,72,Orlando Magic,78,Box Score,,18996,Amway Center,
Tue Apr 5 2011,7:00p,Detroit Pistons,105,Washington Wizards,107,Box Score,,18131,Verizon Center,
Tue Apr 5 2011,7:30p,Philadelphia 76ers,82,Boston Celtics,99,Box Score,,18624,TD Garden,
Tue Apr 5 2011,7:30p,Toronto Raptors,118,New York Knicks,131,Box Score,,19763,Madison Square Garden (IV),
Tue Apr 5 2011,8:00p,Phoenix Suns,94,Chicago Bulls,97,Box Score,,21873,United Center,
Tue Apr 5 2011,8:00p,Los Angeles Clippers,82,Memphis Grizzlies,81,Box Score,,15433,FedEx Forum,
Tue Apr 5 2011,8:30p,Sacramento Kings,104,Houston Rockets,101,Box Score,,15523,Toyota Center,
Tue Apr 5 2011,9:00p,Oklahoma City Thunder,101,Denver Nuggets,94,Box Score,,18203,Pepsi Center,
Tue Apr 5 2011,10:00p,Golden State Warriors,108,Portland Trail Blazers,87,Box Score,,20551,Rose Garden Arena,
Tue Apr 5 2011,10:30p,Utah Jazz,86,Los Angeles Lakers,85,Box Score,,18997,STAPLES Center,
Wed Apr 6 2011,7:00p,Orlando Magic,111,Charlotte Bobcats,102,Box Score,OT,16234,Time Warner Cable Arena,
Wed Apr 6 2011,7:00p,Washington Wizards,112,Indiana Pacers,136,Box Score,,14222,Conseco Fieldhouse,
Wed Apr 6 2011,7:00p,New York Knicks,97,Philadelphia 76ers,92,Box Score,,18375,Wells Fargo Center,
Wed Apr 6 2011,7:00p,Cleveland Cavaliers,104,Toronto Raptors,96,Box Score,,14886,Air Canada Centre,
Wed Apr 6 2011,7:30p,New Jersey Nets,109,Detroit Pistons,116,Box Score,,14554,The Palace of Auburn Hills,
Wed Apr 6 2011,8:00p,Milwaukee Bucks,90,Miami Heat,85,Box Score,,20017,AmericanAirlines Arena,
Wed Apr 6 2011,8:00p,Phoenix Suns,108,Minnesota Timberwolves,98,Box Score,,16113,Target Center,
Wed Apr 6 2011,8:00p,Houston Rockets,93,New Orleans Hornets,101,Box Score,,12728,New Orleans Arena,
Wed Apr 6 2011,8:00p,Los Angeles Clippers,108,Oklahoma City Thunder,112,Box Score,,18203,Chesapeake Energy Arena,
Wed Apr 6 2011,8:30p,Denver Nuggets,104,Dallas Mavericks,96,Box Score,,20364,American Airlines Center,
Wed Apr 6 2011,8:30p,Sacramento Kings,92,San Antonio Spurs,124,Box Score,,18590,AT&T Center,
Wed Apr 6 2011,10:30p,Los Angeles Lakers,87,Golden State Warriors,95,Box Score,,20024,Oracle Arena,
Thu Apr 7 2011,8:00p,Boston Celtics,81,Chicago Bulls,97,Box Score,,23067,United Center,
Thu Apr 7 2011,10:30p,Portland Trail Blazers,98,Utah Jazz,87,Box Score,,18831,EnergySolutions Arena,
Fri Apr 8 2011,7:00p,Atlanta Hawks,102,Indiana Pacers,114,Box Score,,15879,Conseco Fieldhouse,
Fri Apr 8 2011,7:00p,New York Knicks,116,New Jersey Nets,93,Box Score,,18023,Prudential Center,
