Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
Fri Feb 6 2004,8:00p,Milwaukee Bucks,85,Memphis Grizzlies,105,Box Score,,15433,Pyramid Arena,
Fri Feb 6 2004,8:00p,Cleveland Cavaliers,92,Minnesota Timberwolves,103,Box Score,,19212,Target Center,
Fri Feb 6 2004,8:00p,Orlando Magic,99,New Jersey Nets,120,Box Score,,13109,Continental Airlines Arena,
Fri Feb 6 2004,8:00p,Detroit Pistons,81,New Orleans Hornets,92,Box Score,,14016,New Orleans Arena,
Fri Feb 6 2004,8:30p,Chicago Bulls,80,Houston Rockets,82,Box Score,,16970,Toyota Center,
Fri Feb 6 2004,9:00p,Seattle SuperSonics,107,Phoenix Suns,105,Box Score,,16486,America West Arena,
Fri Feb 6 2004,9:00p,Portland Trail Blazers,87,Utah Jazz,73,Box Score,,19911,Delta Center,
Fri Feb 6 2004,10:30p,Denver Nuggets,87,Golden State Warriors,96,Box Score,,17576,The Arena in Oakland,
Fri Feb 6 2004,10:30p,San Antonio Spurs,102,Sacramento Kings,94,Box Score,,17317,ARCO Arena (II),
Sat Feb 7 2004,1:00p,New York Knicks,76,Miami Heat,64,Box Score,,16500,AmericanAirlines Arena,
Sat Feb 7 2004,7:00p,Houston Rockets,86,Atlanta Hawks,77,Box Score,,19445,Philips Arena,
Sat Feb 7 2004,7:00p,Boston Celtics,110,Philadelphia 76ers,80,Box Score,,20741,Wachovia Center,
Sat Feb 7 2004,7:30p,Washington Wizards,106,Cleveland Cavaliers,88,Box Score,,20562,Gund Arena,
Sat Feb 7 2004,8:30p,Detroit Pistons,108,Dallas Mavericks,111,Box Score,,20357,American Airlines Center,
Sat Feb 7 2004,8:30p,New Orleans Hornets,97,Milwaukee Bucks,107,Box Score,,17714,Bradley Center,
Sat Feb 7 2004,9:00p,Utah Jazz,96,Phoenix Suns,92,Box Score,,15792,America West Arena,
Sun Feb 8 2004,12:30p,Los Angeles Lakers,98,Orlando Magic,96,Box Score,,17283,TD Waterhouse Centre,
Sun Feb 8 2004,2:30p,Miami Heat,91,Indiana Pacers,97,Box Score,,16091,Conseco Fieldhouse,
Sun Feb 8 2004,3:00p,Seattle SuperSonics,85,Portland Trail Blazers,95,Box Score,,16996,Rose Garden Arena,
Sun Feb 8 2004,3:30p,Memphis Grizzlies,99,Minnesota Timberwolves,98,Box Score,,19179,Target Center,
Sun Feb 8 2004,7:00p,Los Angeles Clippers,104,New York Knicks,110,Box Score,,19763,Madison Square Garden (IV),
Sun Feb 8 2004,7:00p,Denver Nuggets,92,Sacramento Kings,115,Box Score,,17317,ARCO Arena (II),
Sun Feb 8 2004,7:30p,Philadelphia 76ers,87,New Jersey Nets,99,Box Score,,13962,Continental Airlines Arena,
Sun Feb 8 2004,9:00p,Toronto Raptors,84,Golden State Warriors,81,Box Score,OT,16873,The Arena in Oakland,
Mon Feb 9 2004,7:00p,Boston Celtics,89,Cleveland Cavaliers,97,Box Score,,15146,Gund Arena,
Mon Feb 9 2004,7:30p,Dallas Mavericks,96,Atlanta Hawks,102,Box Score,,9713,Philips Arena,
Mon Feb 9 2004,9:00p,Memphis Grizzlies,83,Denver Nuggets,86,Box Score,,15316,Pepsi Center,
Mon Feb 9 2004,9:30p,San Antonio Spurs,85,Houston Rockets,82,Box Score,,16040,Toyota Center,
Tue Feb 10 2004,7:30p,Los Angeles Lakers,98,Miami Heat,83,Box Score,,16500,AmericanAirlines Arena,
Tue Feb 10 2004,7:30p,Detroit Pistons,78,New Jersey Nets,89,Box Score,,13781,Continental Airlines Arena,
Tue Feb 10 2004,8:00p,Sacramento Kings,124,Milwaukee Bucks,117,Box Score,,17407,Bradley Center,
Tue Feb 10 2004,8:00p,Los Angeles Clippers,84,Minnesota Timberwolves,96,Box Score,,15298,Target Center,
Tue Feb 10 2004,8:30p,Indiana Pacers,103,Chicago Bulls,84,Box Score,,17908,United Center,
Tue Feb 10 2004,8:30p,New York Knicks,90,Dallas Mavericks,105,Box Score,,20363,American Airlines Center,
Tue Feb 10 2004,10:00p,Toronto Raptors,101,Phoenix Suns,94,Box Score,,14138,America West Arena,
Tue Feb 10 2004,10:00p,Utah Jazz,86,Portland Trail Blazers,81,Box Score,,14201,Rose Garden Arena,
Tue Feb 10 2004,10:00p,Golden State Warriors,106,Seattle SuperSonics,97,Box Score,,13674,KeyArena at Seattle Center,
Wed Feb 11 2004,7:00p,New Jersey Nets,105,Cleveland Cavaliers,85,Box Score,,15074,Gund Arena,
Wed Feb 11 2004,7:00p,Miami Heat,111,Orlando Magic,98,Box Score,,12784,TD Waterhouse Centre,
Wed Feb 11 2004,7:00p,Washington Wizards,88,Philadelphia 76ers,113,Box Score,,17977,Wachovia Center,
Wed Feb 11 2004,7:30p,Sacramento Kings,96,Detroit Pistons,94,Box Score,,22076,The Palace of Auburn Hills,
Wed Feb 11 2004,8:00p,Los Angeles Clippers,102,Memphis Grizzlies,110,Box Score,,11189,Pyramid Arena,
Wed Feb 11 2004,8:00p,New York Knicks,98,New Orleans Hornets,106,Box Score,,11088,New Orleans Arena,
Wed Feb 11 2004,9:00p,Los Angeles Lakers,87,Houston Rockets,102,Box Score,,18218,Toyota Center,
Wed Feb 11 2004,9:00p,Minnesota Timberwolves,77,Utah Jazz,66,Box Score,,19911,Delta Center,
Wed Feb 11 2004,10:30p,Phoenix Suns,99,Golden State Warriors,110,Box Score,,14587,The Arena in Oakland,
Thu Feb 12 2004,8:30p,Boston Celtics,87,Chicago Bulls,107,Box Score,,18620,United Center,
Thu Feb 12 2004,10:00p,Denver Nuggets,107,Portland Trail Blazers,98,Box Score,,16384,Rose Garden Arena,
Thu Feb 12 2004,10:00p,Toronto Raptors,74,Seattle SuperSonics,94,Box Score,,14239,KeyArena at Seattle Center,
Tue Feb 17 2004,7:00p,New Orleans Hornets,89,Indiana Pacers,75,Box Score,,16352,Conseco Fieldhouse,
Tue Feb 17 2004,7:30p,Utah Jazz,85,Miami Heat,97,Box Score,,14431,AmericanAirlines Arena,
Tue Feb 17 2004,7:30p,Detroit Pistons,88,New York Knicks,92,Box Score,,19763,Madison Square Garden (IV),
Tue Feb 17 2004,8:00p,Dallas Mavericks,92,Memphis Grizzlies,109,Box Score,,14742,Pyramid Arena,
Tue Feb 17 2004,8:00p,Orlando Magic,104,Milwaukee Bucks,127,Box Score,,15167,Bradley Center,
Tue Feb 17 2004,8:00p,Phoenix Suns,95,Minnesota Timberwolves,110,Box Score,,16181,Target Center,
Tue Feb 17 2004,8:30p,Toronto Raptors,73,Chicago Bulls,75,Box Score,,17822,United Center,
Tue Feb 17 2004,8:30p,Washington Wizards,81,Houston Rockets,107,Box Score,,11416,Toyota Center,
Tue Feb 17 2004,9:00p,Philadelphia 76ers,85,Denver Nuggets,106,Box Score,,19099,Pepsi Center,
Tue Feb 17 2004,10:00p,Boston Celtics,111,Sacramento Kings,127,Box Score,,17317,ARCO Arena (II),
Tue Feb 17 2004,10:30p,Portland Trail Blazers,86,Los Angeles Lakers,89,Box Score,,18997,STAPLES Center,
Wed Feb 18 2004,7:00p,Dallas Mavericks,114,Cleveland Cavaliers,98,Box Score,,18349,Gund Arena,
Wed Feb 18 2004,7:00p,Utah Jazz,77,Orlando Magic,90,Box Score,,13115,TD Waterhouse Centre,
Wed Feb 18 2004,7:00p,San Antonio Spurs,86,Toronto Raptors,82,Box Score,,17119,Air Canada Centre,
Wed Feb 18 2004,7:30p,Milwaukee Bucks,98,Detroit Pistons,102,Box Score,,22076,The Palace of Auburn Hills,
Wed Feb 18 2004,7:30p,Atlanta Hawks,92,New Jersey Nets,98,Box Score,,13898,Continental Airlines Arena,
Wed Feb 18 2004,8:00p,Washington Wizards,98,New Orleans Hornets,120,Box Score,,11042,New Orleans Arena,
Wed Feb 18 2004,10:00p,Los Angeles Clippers,86,Portland Trail Blazers,101,Box Score,,15012,Rose Garden Arena,
Wed Feb 18 2004,10:30p,Los Angeles Lakers,100,Golden State Warriors,99,Box Score,,20252,The Arena in Oakland,
Thu Feb 19 2004,7:30p,Sacramento Kings,75,Minnesota Timberwolves,92,Box Score,,18667,Target Center,
Thu Feb 19 2004,10:00p,Philadelphia 76ers,112,Seattle SuperSonics,101,Box Score,,17072,KeyArena at Seattle Center,
Thu Feb 19 2004,10:30p,Boston Celtics,100,Los Angeles Clippers,102,Box Score,,18490,STAPLES Center,
Fri Feb 20 2004,7:00p,Denver Nuggets,98,Orlando Magic,102,Box Score,,15586,TD Waterhouse Centre,
Fri Feb 20 2004,7:00p,Indiana Pacers,96,Washington Wizards,87,Box Score,,15711,MCI Center,
Fri Feb 20 2004,7:30p,San Antonio Spurs,87,Cleveland Cavaliers,89,Box Score,,20562,Gund Arena,
Fri Feb 20 2004,7:30p,Atlanta Hawks,92,Miami Heat,125,Box Score,,14332,AmericanAirlines Arena,
Fri Feb 20 2004,7:30p,Utah Jazz,92,New York Knicks,78,Box Score,,19763,Madison Square Garden (IV),
Fri Feb 20 2004,7:30p,New Jersey Nets,91,Toronto Raptors,72,Box Score,,19301,Air Canada Centre,
Fri Feb 20 2004,8:00p,Minnesota Timberwolves,88,Detroit Pistons,87,Box Score,,22076,The Palace of Auburn Hills,
Fri Feb 20 2004,8:00p,Phoenix Suns,92,Memphis Grizzlies,97,Box Score,,15710,Pyramid Arena,
Fri Feb 20 2004,8:30p,Sacramento Kings,91,Chicago Bulls,83,Box Score,,20172,United Center,
Fri Feb 20 2004,10:30p,Portland Trail Blazers,94,Golden State Warriors,93,Box Score,,15273,The Arena in Oakland,
Fri Feb 20 2004,10:30p,Philadelphia 76ers,88,Los Angeles Lakers,116,Box Score,,18997,STAPLES Center,
Sat Feb 21 2004,7:30p,Denver Nuggets,81,Miami Heat,97,Box Score,,16500,AmericanAirlines Arena,
Sat Feb 21 2004,7:30p,New Orleans Hornets,84,New Jersey Nets,97,Box Score,,17505,Continental Airlines Arena,
Sat Feb 21 2004,8:30p,Memphis Grizzlies,105,Chicago Bulls,98,Box Score,,22076,United Center,
Sat Feb 21 2004,8:30p,Houston Rockets,88,Dallas Mavericks,97,Box Score,,20431,American Airlines Center,
Sat Feb 21 2004,8:30p,Los Angeles Clippers,105,Milwaukee Bucks,103,Box Score,,18717,Bradley Center,
Sat Feb 21 2004,10:00p,Boston Celtics,84,Portland Trail Blazers,105,Box Score,,19011,Rose Garden Arena,
Sat Feb 21 2004,10:30p,Seattle SuperSonics,92,Golden State Warriors,94,Box Score,,16241,The Arena in Oakland,
Sun Feb 22 2004,1:00p,Cleveland Cavaliers,92,New York Knicks,86,Box Score,,19763,Madison Square Garden (IV),
Sun Feb 22 2004,1:00p,Sacramento Kings,96,Toronto Raptors,81,Box Score,,19800,Air Canada Centre,
Sun Feb 22 2004,3:30p,Utah Jazz,80,Indiana Pacers,94,Box Score,,18345,Conseco Fieldhouse,
Sun Feb 22 2004,3:30p,San Antonio Spurs,94,Minnesota Timberwolves,92,Box Score,,20347,Target Center,
Sun Feb 22 2004,6:00p,Orlando Magic,87,Detroit Pistons,86,Box Score,,22076,The Palace of Auburn Hills,
Sun Feb 22 2004,6:00p,Milwaukee Bucks,113,Washington Wizards,85,Box Score,,14296,MCI Center,
Sun Feb 22 2004,7:00p,Los Angeles Lakers,104,Phoenix Suns,92,Box Score,,18422,America West Arena,
Sun Feb 22 2004,8:30p,Atlanta Hawks,121,Houston Rockets,123,Box Score,3OT,10952,Toyota Center,
Sun Feb 22 2004,9:00p,Boston Celtics,87,Seattle SuperSonics,108,Box Score,,16023,KeyArena at Seattle Center,
Mon Feb 23 2004,7:00p,New Orleans Hornets,100,Cleveland Cavaliers,104,Box Score,,17093,Gund Arena,
Mon Feb 23 2004,7:00p,Detroit Pistons,76,Philadelphia 76ers,66,Box Score,,19972,Wachovia Center,
Mon Feb 23 2004,7:30p,Portland Trail Blazers,89,Miami Heat,81,Box Score,,14474,AmericanAirlines Arena,
Mon Feb 23 2004,8:00p,Denver Nuggets,106,Memphis Grizzlies,109,Box Score,,13423,Pyramid Arena,
Tue Feb 24 2004,7:00p,Golden State Warriors,96,Indiana Pacers,107,Box Score,,15566,Conseco Fieldhouse,
Tue Feb 24 2004,7:00p,Portland Trail Blazers,94,Orlando Magic,91,Box Score,OT,14081,TD Waterhouse Centre,
Tue Feb 24 2004,7:30p,Philadelphia 76ers,75,Atlanta Hawks,86,Box Score,,13086,Philips Arena,
Tue Feb 24 2004,7:30p,Toronto Raptors,74,New Jersey Nets,86,Box Score,,12829,Continental Airlines Arena,
Tue Feb 24 2004,8:00p,Minnesota Timberwolves,108,Milwaukee Bucks,102,Box Score,,18717,Bradley Center,
Tue Feb 24 2004,8:30p,Los Angeles Clippers,91,Dallas Mavericks,116,Box Score,,20070,American Airlines Center,
Tue Feb 24 2004,8:30p,Houston Rockets,77,San Antonio Spurs,86,Box Score,,18797,SBC Center,
Tue Feb 24 2004,9:00p,Seattle SuperSonics,86,Utah Jazz,99,Box Score,,19911,Delta Center,
Tue Feb 24 2004,10:00p,New York Knicks,99,Sacramento Kings,107,Box Score,,17317,ARCO Arena (II),
Wed Feb 25 2004,7:00p,Milwaukee Bucks,106,Boston Celtics,104,Box Score,,13768,FleetCenter,
Wed Feb 25 2004,7:00p,Washington Wizards,76,Toronto Raptors,74,Box Score,,17291,Air Canada Centre,
Wed Feb 25 2004,8:00p,Golden State Warriors,99,Memphis Grizzlies,92,Box Score,,11397,Pyramid Arena,
Wed Feb 25 2004,8:00p,New Jersey Nets,68,Minnesota Timberwolves,81,Box Score,,17232,Target Center,
Wed Feb 25 2004,8:00p,Los Angeles Clippers,93,New Orleans Hornets,99,Box Score,,13148,New Orleans Arena,
Wed Feb 25 2004,8:30p,Detroit Pistons,107,Chicago Bulls,88,Box Score,,19814,United Center,
Wed Feb 25 2004,9:00p,Los Angeles Lakers,112,Denver Nuggets,111,Box Score,,19812,Pepsi Center,
Wed Feb 25 2004,9:00p,Cleveland Cavaliers,84,Houston Rockets,90,Box Score,,18184,Toyota Center,
Wed Feb 25 2004,9:00p,New York Knicks,95,Phoenix Suns,113,Box Score,,17769,America West Arena,
Wed Feb 25 2004,10:00p,Utah Jazz,93,Seattle SuperSonics,92,Box Score,OT,15311,KeyArena at Seattle Center,
Thu Feb 26 2004,7:00p,Chicago Bulls,87,Washington Wizards,95,Box Score,,13109,MCI Center,
Thu Feb 26 2004,8:00p,San Antonio Spurs,91,Dallas Mavericks,115,Box Score,,20458,American Airlines Center,
Thu Feb 26 2004,10:30p,Sacramento Kings,103,Los Angeles Lakers,101,Box Score,,18997,STAPLES Center,
Fri Feb 27 2004,7:00p,Toronto Raptors,75,Boston Celtics,88,Box Score,,16681,FleetCenter,
Fri Feb 27 2004,7:00p,Cleveland Cavaliers,112,Orlando Magic,107,Box Score,OT,17283,TD Waterhouse Centre,
Fri Feb 27 2004,8:00p,Atlanta Hawks,83,Detroit Pistons,105,Box Score,,22076,The Palace of Auburn Hills,
Fri Feb 27 2004,8:00p,Golden State Warriors,81,Minnesota Timberwolves,91,Box Score,,19012,Target Center,
Fri Feb 27 2004,8:00p,Indiana Pacers,77,New Orleans Hornets,89,Box Score,,17218,New Orleans Arena,
Fri Feb 27 2004,8:30p,Portland Trail Blazers,85,Houston Rockets,89,Box Score,,18145,Toyota Center,
Fri Feb 27 2004,8:30p,Memphis Grizzlies,104,Milwaukee Bucks,106,Box Score,,18289,Bradley Center,
Fri Feb 27 2004,9:30p,Phoenix Suns,104,Seattle SuperSonics,99,Box Score,,15224,KeyArena at Seattle Center,
Fri Feb 27 2004,10:00p,Utah Jazz,102,Sacramento Kings,97,Box Score,,17317,ARCO Arena (II),
Fri Feb 27 2004,10:30p,New York Knicks,94,Los Angeles Clippers,96,Box Score,,19060,STAPLES Center,
Sat Feb 28 2004,1:00p,Miami Heat,86,New Jersey Nets,92,Box Score,,16584,Continental Airlines Arena,
Sat Feb 28 2004,3:30p,Los Angeles Lakers,122,Washington Wizards,110,Box Score,,20173,MCI Center,
Sat Feb 28 2004,7:00p,Orlando Magic,104,Atlanta Hawks,99,Box Score,,19445,Philips Arena,
Sat Feb 28 2004,8:00p,Philadelphia 76ers,74,Indiana Pacers,81,Box Score,,18345,Conseco Fieldhouse,
Sat Feb 28 2004,8:00p,New Orleans Hornets,92,Memphis Grizzlies,97,Box Score,,18373,Pyramid Arena,
Sat Feb 28 2004,8:30p,Golden State Warriors,81,Chicago Bulls,87,Box Score,OT,21931,United Center,
Sat Feb 28 2004,8:30p,Portland Trail Blazers,91,Dallas Mavericks,111,Box Score,,20358,American Airlines Center,
Sat Feb 28 2004,8:30p,Denver Nuggets,92,San Antonio Spurs,117,Box Score,,18797,SBC Center,
Sun Feb 29 2004,1:00p,Boston Celtics,91,Toronto Raptors,82,Box Score,,19256,Air Canada Centre,
Sun Feb 29 2004,3:00p,Miami Heat,104,Milwaukee Bucks,108,Box Score,,18311,Bradley Center,
Sun Feb 29 2004,3:30p,Detroit Pistons,100,Los Angeles Clippers,88,Box Score,,18775,STAPLES Center,
Sun Feb 29 2004,4:00p,Seattle SuperSonics,97,Houston Rockets,80,Box Score,,15379,Toyota Center,
Sun Feb 29 2004,6:00p,Los Angeles Lakers,100,New Jersey Nets,83,Box Score,,19968,Continental Airlines Arena,
Sun Feb 29 2004,7:30p,Minnesota Timberwolves,74,Philadelphia 76ers,81,Box Score,,20453,Wachovia Center,
Sun Feb 29 2004,9:00p,New York Knicks,96,Denver Nuggets,107,Box Score,,19099,Pepsi Center,
Sun Feb 29 2004,9:00p,Phoenix Suns,94,Sacramento Kings,108,Box Score,,17317,ARCO Arena (II),
Mon Mar 1 2004,7:00p,Orlando Magic,96,Boston Celtics,117,Box Score,,13636,FleetCenter,
Mon Mar 1 2004,7:00p,New Orleans Hornets,106,Washington Wizards,111,Box Score,OT,13830,MCI Center,
Mon Mar 1 2004,8:30p,Cleveland Cavaliers,81,Chicago Bulls,92,Box Score,,19203,United Center,
Mon Mar 1 2004,8:30p,Memphis Grizzlies,81,San Antonio Spurs,80,Box Score,,16705,SBC Center,
Mon Mar 1 2004,9:00p,Detroit Pistons,86,Utah Jazz,94,Box Score,,19911,Delta Center,
Tue Mar 2 2004,7:30p,Los Angeles Lakers,93,Atlanta Hawks,94,Box Score,,19445,Philips Arena,
Tue Mar 2 2004,7:30p,Toronto Raptors,89,Miami Heat,86,Box Score,,14178,AmericanAirlines Arena,
Tue Mar 2 2004,8:30p,Seattle SuperSonics,96,Dallas Mavericks,107,Box Score,,19954,American Airlines Center,
Tue Mar 2 2004,9:00p,New Jersey Nets,95,Denver Nuggets,91,Box Score,,18044,Pepsi Center,
Tue Mar 2 2004,10:00p,Los Angeles Clippers,106,Sacramento Kings,113,Box Score,,17317,ARCO Arena (II),
Tue Mar 2 2004,10:30p,Indiana Pacers,96,Golden State Warriors,88,Box Score,,16836,The Arena in Oakland,
Wed Mar 3 2004,7:00p,Atlanta Hawks,80,Cleveland Cavaliers,112,Box Score,,20562,Gund Arena,
Wed Mar 3 2004,7:00p,Milwaukee Bucks,105,Orlando Magic,97,Box Score,,12366,TD Waterhouse Centre,
Wed Mar 3 2004,7:00p,Toronto Raptors,70,Washington Wizards,84,Box Score,,13921,MCI Center,
Wed Mar 3 2004,7:30p,Philadelphia 76ers,77,New York Knicks,88,Box Score,,19763,Madison Square Garden (IV),
Wed Mar 3 2004,8:00p,Dallas Mavericks,97,Minnesota Timberwolves,121,Box Score,,19006,Target Center,
Wed Mar 3 2004,8:00p,Chicago Bulls,97,New Orleans Hornets,100,Box Score,OT,14071,New Orleans Arena,
Wed Mar 3 2004,8:30p,Seattle SuperSonics,84,San Antonio Spurs,88,Box Score,,16611,SBC Center,
Wed Mar 3 2004,9:00p,Los Angeles Lakers,96,Houston Rockets,93,Box Score,,18172,Toyota Center,
Wed Mar 3 2004,9:00p,New Jersey Nets,74,Phoenix Suns,87,Box Score,,17332,America West Arena,
Wed Mar 3 2004,10:00p,Memphis Grizzlies,97,Portland Trail Blazers,88,Box Score,,16511,Rose Garden Arena,
Wed Mar 3 2004,10:30p,Indiana Pacers,101,Los Angeles Clippers,94,Box Score,OT,17677,STAPLES Center,
Thu Mar 4 2004,7:30p,Milwaukee Bucks,98,Miami Heat,104,Box Score,,14338,AmericanAirlines Arena,
Thu Mar 4 2004,7:30p,Sacramento Kings,114,Philadelphia 76ers,105,Box Score,,18798,Wachovia Center,
Thu Mar 4 2004,10:00p,Detroit Pistons,83,Portland Trail Blazers,68,Box Score,,20243,Rose Garden Arena,
Fri Mar 5 2004,7:00p,Atlanta Hawks,96,Orlando Magic,101,Box Score,,13293,TD Waterhouse Centre,
Fri Mar 5 2004,7:00p,New York Knicks,109,Toronto Raptors,103,Box Score,,19287,Air Canada Centre,
Fri Mar 5 2004,7:30p,Washington Wizards,90,Boston Celtics,94,Box Score,,15046,FleetCenter,
Fri Mar 5 2004,8:00p,Houston Rockets,112,Minnesota Timberwolves,109,Box Score,,20109,Target Center,
Fri Mar 5 2004,8:00p,Cleveland Cavaliers,88,New Orleans Hornets,85,Box Score,,17795,New Orleans Arena,
Fri Mar 5 2004,8:00p,Dallas Mavericks,100,San Antonio Spurs,113,Box Score,,18797,SBC Center,
Fri Mar 5 2004,9:00p,Indiana Pacers,96,Utah Jazz,88,Box Score,,19911,Delta Center,
Fri Mar 5 2004,10:30p,New Jersey Nets,78,Golden State Warriors,74,Box Score,,17354,The Arena in Oakland,
Fri Mar 5 2004,10:30p,Seattle SuperSonics,91,Los Angeles Lakers,99,Box Score,,18997,STAPLES Center,
Sat Mar 6 2004,3:30p,Memphis Grizzlies,98,Los Angeles Clippers,92,Box Score,,15481,STAPLES Center,
Sat Mar 6 2004,3:30p,Sacramento Kings,96,Miami Heat,102,Box Score,,16500,AmericanAirlines Arena,
Sat Mar 6 2004,7:00p,Chicago Bulls,88,Philadelphia 76ers,97,Box Score,,20647,Wachovia Center,
Sat Mar 6 2004,7:30p,Milwaukee Bucks,97,Cleveland Cavaliers,106,Box Score,,20562,Gund Arena,
Sat Mar 6 2004,9:00p,Detroit Pistons,97,Denver Nuggets,66,Box Score,,19681,Pepsi Center,
Sat Mar 6 2004,9:00p,San Antonio Spurs,107,Phoenix Suns,86,Box Score,,16039,America West Arena,
Sat Mar 6 2004,10:00p,Utah Jazz,70,Portland Trail Blazers,91,Box Score,,16216,Rose Garden Arena,
Sun Mar 7 2004,1:00p,Dallas Mavericks,98,Houston Rockets,101,Box Score,,18134,Toyota Center,
Sun Mar 7 2004,1:00p,New Orleans Hornets,76,Toronto Raptors,84,Box Score,,17031,Air Canada Centre,
Sun Mar 7 2004,2:00p,New York Knicks,99,Washington Wizards,86,Box Score,,15314,MCI Center,
Sun Mar 7 2004,3:30p,New Jersey Nets,88,Los Angeles Lakers,94,Box Score,,18997,STAPLES Center,
Sun Mar 7 2004,6:00p,Sacramento Kings,107,Orlando Magic,90,Box Score,,15625,TD Waterhouse Centre,
Sun Mar 7 2004,7:30p,Boston Celtics,80,Minnesota Timberwolves,77,Box Score,,17661,Target Center,
Sun Mar 7 2004,9:00p,Memphis Grizzlies,95,Golden State Warriors,85,Box Score,,15181,The Arena in Oakland,
Sun Mar 7 2004,9:00p,Detroit Pistons,86,Seattle SuperSonics,65,Box Score,,14739,KeyArena at Seattle Center,
Sun Mar 7 2004,9:30p,Portland Trail Blazers,71,Los Angeles Clippers,91,Box Score,,15733,STAPLES Center,
Sun Mar 7 2004,10:00p,Indiana Pacers,103,Denver Nuggets,94,Box Score,,19099,Pepsi Center,
Mon Mar 8 2004,7:00p,Milwaukee Bucks,92,Philadelphia 76ers,97,Box Score,,17561,Wachovia Center,
Mon Mar 8 2004,7:30p,Cleveland Cavaliers,108,Atlanta Hawks,102,Box Score,,14050,Philips Arena,
Mon Mar 8 2004,8:30p,Phoenix Suns,90,Dallas Mavericks,103,Box Score,,20357,American Airlines Center,
Mon Mar 8 2004,9:00p,Los Angeles Lakers,83,Utah Jazz,88,Box Score,,19911,Delta Center,
Tue Mar 9 2004,7:00p,Toronto Raptors,84,Indiana Pacers,94,Box Score,OT,15123,Conseco Fieldhouse,
Tue Mar 9 2004,7:00p,Denver Nuggets,117,Washington Wizards,87,Box Score,,14924,MCI Center,
Tue Mar 9 2004,7:30p,Orlando Magic,89,Miami Heat,100,Box Score,,14349,AmericanAirlines Arena,
Tue Mar 9 2004,7:30p,Boston Celtics,87,New York Knicks,84,Box Score,,19763,Madison Square Garden (IV),
Tue Mar 9 2004,8:00p,San Antonio Spurs,88,Memphis Grizzlies,94,Box Score,,15544,Pyramid Arena,
Tue Mar 9 2004,8:30p,Philadelphia 76ers,89,Chicago Bulls,81,Box Score,,18649,United Center,
Tue Mar 9 2004,8:30p,Los Angeles Clippers,85,Houston Rockets,90,Box Score,,12533,Toyota Center,
Tue Mar 9 2004,10:00p,Golden State Warriors,92,Sacramento Kings,96,Box Score,,17317,ARCO Arena (II),
Tue Mar 9 2004,10:00p,Minnesota Timberwolves,105,Seattle SuperSonics,92,Box Score,,17072,KeyArena at Seattle Center,
Wed Mar 10 2004,7:00p,Los Angeles Lakers,117,Boston Celtics,109,Box Score,,18624,FleetCenter,
Wed Mar 10 2004,7:00p,Washington Wizards,99,Orlando Magic,108,Box Score,,12538,TD Waterhouse Centre,
Wed Mar 10 2004,7:00p,Cleveland Cavaliers,106,Toronto Raptors,92,Box Score,,17459,Air Canada Centre,
Wed Mar 10 2004,7:30p,Chicago Bulls,65,Detroit Pistons,98,Box Score,,22076,The Palace of Auburn Hills,
Wed Mar 10 2004,7:30p,Denver Nuggets,97,New Jersey Nets,98,Box Score,,13083,Continental Airlines Arena,
Wed Mar 10 2004,8:00p,Atlanta Hawks,80,Milwaukee Bucks,94,Box Score,,13497,Bradley Center,
Wed Mar 10 2004,8:00p,Miami Heat,84,New Orleans Hornets,95,Box Score,,11036,New Orleans Arena,
Wed Mar 10 2004,8:30p,Los Angeles Clippers,90,San Antonio Spurs,108,Box Score,,16919,SBC Center,
Wed Mar 10 2004,9:00p,Golden State Warriors,77,Utah Jazz,91,Box Score,,19587,Delta Center,
Wed Mar 10 2004,10:00p,Minnesota Timberwolves,79,Portland Trail Blazers,92,Box Score,,15456,Rose Garden Arena,
Thu Mar 11 2004,7:30p,New Orleans Hornets,86,Houston Rockets,97,Box Score,,13587,Toyota Center,
Thu Mar 11 2004,10:00p,Dallas Mavericks,102,Sacramento Kings,120,Box Score,,17317,ARCO Arena (II),
Fri Mar 12 2004,7:00p,New York Knicks,94,Philadelphia 76ers,99,Box Score,2OT,20859,Wachovia Center,
Fri Mar 12 2004,7:30p,Washington Wizards,124,Atlanta Hawks,138,Box Score,,12591,Philips Arena,
Fri Mar 12 2004,7:30p,Indiana Pacers,99,Boston Celtics,81,Box Score,,17453,FleetCenter,
Fri Mar 12 2004,7:30p,Seattle SuperSonics,74,Miami Heat,82,Box Score,,14422,AmericanAirlines Arena,
Fri Mar 12 2004,7:30p,Chicago Bulls,76,New Jersey Nets,88,Box Score,,18126,Continental Airlines Arena,
Fri Mar 12 2004,8:00p,Los Angeles Clippers,89,Memphis Grizzlies,98,Box Score,,17649,Pyramid Arena,
Fri Mar 12 2004,8:00p,Los Angeles Lakers,86,Minnesota Timberwolves,96,Box Score,,20391,Target Center,
Fri Mar 12 2004,8:30p,Denver Nuggets,117,Milwaukee Bucks,111,Box Score,,18717,Bradley Center,
Fri Mar 12 2004,8:30p,Golden State Warriors,74,San Antonio Spurs,99,Box Score,,17174,SBC Center,
Fri Mar 12 2004,9:00p,Utah Jazz,99,Phoenix Suns,90,Box Score,,14790,America West Arena,
Fri Mar 12 2004,10:00p,Sacramento Kings,81,Portland Trail Blazers,83,Box Score,,20308,Rose Garden Arena,
