Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
Tue Feb 8 2005,7:00p,Golden State Warriors,113,Orlando Magic,109,Box Score,,12121,TD Waterhouse Centre,
Tue Feb 8 2005,8:00p,Minnesota Timberwolves,96,Memphis Grizzlies,108,Box Score,,16169,FedEx Forum,
Tue Feb 8 2005,8:00p,Boston Celtics,97,Milwaukee Bucks,121,Box Score,,13764,Bradley Center,
Tue Feb 8 2005,8:30p,Chicago Bulls,107,Dallas Mavericks,100,Box Score,,20224,American Airlines Center,
Tue Feb 8 2005,9:00p,Utah Jazz,87,Denver Nuggets,97,Box Score,,15898,Pepsi Center,
Tue Feb 8 2005,10:00p,Phoenix Suns,125,Sacramento Kings,123,Box Score,,17317,ARCO Arena (II),
Tue Feb 8 2005,10:00p,New Orleans Hornets,91,Seattle SuperSonics,108,Box Score,,15482,KeyArena at Seattle Center,
Wed Feb 9 2005,7:00p,Los Angeles Clippers,89,Boston Celtics,94,Box Score,,13136,FleetCenter,
Wed Feb 9 2005,7:00p,Charlotte Bobcats,87,Indiana Pacers,94,Box Score,,14719,Conseco Fieldhouse,
Wed Feb 9 2005,7:00p,Memphis Grizzlies,98,Philadelphia 76ers,95,Box Score,,14499,Wachovia Center,
Wed Feb 9 2005,7:00p,Milwaukee Bucks,110,Toronto Raptors,107,Box Score,,14269,Air Canada Centre,
Wed Feb 9 2005,7:00p,San Antonio Spurs,87,Washington Wizards,95,Box Score,,20173,MCI Center,
Wed Feb 9 2005,7:30p,Los Angeles Lakers,104,New Jersey Nets,103,Box Score,OT,13979,Continental Airlines Arena,
Wed Feb 9 2005,7:30p,Miami Heat,116,New York Knicks,110,Box Score,OT,19763,Madison Square Garden (IV),
Wed Feb 9 2005,8:00p,Denver Nuggets,92,Minnesota Timberwolves,98,Box Score,,15442,Target Center,
Wed Feb 9 2005,8:30p,Chicago Bulls,92,Houston Rockets,105,Box Score,,14267,Toyota Center,
Wed Feb 9 2005,10:00p,New Orleans Hornets,91,Portland Trail Blazers,80,Box Score,,13454,Rose Garden Arena,
Thu Feb 10 2005,7:00p,Atlanta Hawks,96,Orlando Magic,101,Box Score,,12004,TD Waterhouse Centre,
Thu Feb 10 2005,8:00p,Los Angeles Lakers,81,Detroit Pistons,103,Box Score,,22076,The Palace of Auburn Hills,
Thu Feb 10 2005,10:30p,Sacramento Kings,107,Seattle SuperSonics,115,Box Score,,16629,KeyArena at Seattle Center,
Fri Feb 11 2005,7:00p,Miami Heat,97,Charlotte Bobcats,87,Box Score,,22166,Charlotte Coliseum,
Fri Feb 11 2005,7:00p,Houston Rockets,91,Indiana Pacers,83,Box Score,,18345,Conseco Fieldhouse,
Fri Feb 11 2005,7:00p,Philadelphia 76ers,106,Toronto Raptors,91,Box Score,,19800,Air Canada Centre,
Fri Feb 11 2005,7:00p,Los Angeles Clippers,91,Washington Wizards,94,Box Score,,15881,MCI Center,
Fri Feb 11 2005,7:30p,New York Knicks,94,Boston Celtics,111,Box Score,,16031,FleetCenter,
Fri Feb 11 2005,7:30p,San Antonio Spurs,101,New Jersey Nets,91,Box Score,,17121,Continental Airlines Arena,
Fri Feb 11 2005,8:00p,Denver Nuggets,106,Cleveland Cavaliers,101,Box Score,,20562,Gund Arena,
Fri Feb 11 2005,8:00p,Portland Trail Blazers,82,Memphis Grizzlies,88,Box Score,,18119,FedEx Forum,
Fri Feb 11 2005,8:00p,Golden State Warriors,108,New Orleans Hornets,111,Box Score,,15760,New Orleans Arena,
Fri Feb 11 2005,9:00p,Seattle SuperSonics,113,Phoenix Suns,105,Box Score,,18422,America West Arena,
Fri Feb 11 2005,9:00p,Minnesota Timberwolves,82,Utah Jazz,100,Box Score,,19291,Delta Center,
Fri Feb 11 2005,10:30p,Dallas Mavericks,115,Sacramento Kings,113,Box Score,,17317,ARCO Arena (II),
Sat Feb 12 2005,7:00p,Orlando Magic,99,Philadelphia 76ers,112,Box Score,,20389,Wachovia Center,
Sat Feb 12 2005,7:30p,Washington Wizards,86,Detroit Pistons,107,Box Score,,22076,The Palace of Auburn Hills,
Sat Feb 12 2005,8:30p,Atlanta Hawks,83,Milwaukee Bucks,113,Box Score,,15876,Bradley Center,
Sun Feb 13 2005,1:00p,San Antonio Spurs,92,Miami Heat,96,Box Score,,20258,AmericanAirlines Arena,
Sun Feb 13 2005,3:30p,Los Angeles Lakers,89,Cleveland Cavaliers,103,Box Score,,20562,Gund Arena,
Sun Feb 13 2005,3:30p,Chicago Bulls,87,Minnesota Timberwolves,83,Box Score,,19420,Target Center,
Sun Feb 13 2005,6:00p,Sacramento Kings,104,Boston Celtics,100,Box Score,,14252,FleetCenter,
Sun Feb 13 2005,6:00p,Memphis Grizzlies,73,Indiana Pacers,76,Box Score,,17290,Conseco Fieldhouse,
Sun Feb 13 2005,6:00p,Denver Nuggets,79,New Jersey Nets,94,Box Score,,16125,Continental Airlines Arena,
Sun Feb 13 2005,6:00p,Charlotte Bobcats,99,New York Knicks,102,Box Score,,19763,Madison Square Garden (IV),
Sun Feb 13 2005,6:00p,New Orleans Hornets,94,Orlando Magic,97,Box Score,,12497,TD Waterhouse Centre,
Sun Feb 13 2005,6:00p,Los Angeles Clippers,106,Toronto Raptors,109,Box Score,,15721,Air Canada Centre,
Sun Feb 13 2005,8:00p,Dallas Mavericks,95,Seattle SuperSonics,92,Box Score,,17072,KeyArena at Seattle Center,
Sun Feb 13 2005,8:30p,Portland Trail Blazers,80,Houston Rockets,81,Box Score,,18058,Toyota Center,
Sun Feb 13 2005,9:00p,Phoenix Suns,106,Golden State Warriors,102,Box Score,OT,16544,Oakland Arena,
Mon Feb 14 2005,7:00p,Portland Trail Blazers,80,Charlotte Bobcats,77,Box Score,,9213,Charlotte Coliseum,
Mon Feb 14 2005,7:00p,New York Knicks,105,Philadelphia 76ers,106,Box Score,,15303,Wachovia Center,
Mon Feb 14 2005,7:30p,Milwaukee Bucks,83,Detroit Pistons,107,Box Score,,22076,The Palace of Auburn Hills,
Mon Feb 14 2005,8:00p,Washington Wizards,96,New Orleans Hornets,98,Box Score,,11687,New Orleans Arena,
Mon Feb 14 2005,9:00p,Utah Jazz,128,Phoenix Suns,136,Box Score,,18422,America West Arena,
Tue Feb 15 2005,7:00p,Los Angeles Clippers,94,Orlando Magic,99,Box Score,,12577,TD Waterhouse Centre,
Tue Feb 15 2005,7:30p,Denver Nuggets,100,Atlanta Hawks,96,Box Score,,19043,Philips Arena,
Tue Feb 15 2005,8:00p,New Jersey Nets,71,Minnesota Timberwolves,82,Box Score,,16299,Target Center,
Tue Feb 15 2005,8:30p,Sacramento Kings,102,Chicago Bulls,107,Box Score,,21789,United Center,
Tue Feb 15 2005,8:30p,Washington Wizards,93,Houston Rockets,123,Box Score,,12703,Toyota Center,
Tue Feb 15 2005,10:30p,Dallas Mavericks,114,Golden State Warriors,107,Box Score,,15254,Oakland Arena,
Tue Feb 15 2005,10:30p,Utah Jazz,95,Los Angeles Lakers,102,Box Score,,18480,STAPLES Center,
Wed Feb 16 2005,7:00p,Memphis Grizzlies,88,Boston Celtics,90,Box Score,,13078,FleetCenter,
Wed Feb 16 2005,7:00p,Denver Nuggets,88,Charlotte Bobcats,94,Box Score,,11754,Charlotte Coliseum,
Wed Feb 16 2005,7:00p,Atlanta Hawks,89,Cleveland Cavaliers,111,Box Score,,16540,Gund Arena,
Wed Feb 16 2005,7:00p,Portland Trail Blazers,87,Indiana Pacers,95,Box Score,,14935,Conseco Fieldhouse,
Wed Feb 16 2005,7:00p,Detroit Pistons,93,Philadelphia 76ers,75,Box Score,,17085,Wachovia Center,
Wed Feb 16 2005,7:00p,Chicago Bulls,121,Toronto Raptors,115,Box Score,,15881,Air Canada Centre,
Wed Feb 16 2005,7:30p,Los Angeles Clippers,95,Miami Heat,113,Box Score,,19600,AmericanAirlines Arena,
Wed Feb 16 2005,7:30p,Sacramento Kings,85,New Jersey Nets,96,Box Score,,12227,Continental Airlines Arena,
Wed Feb 16 2005,7:30p,Milwaukee Bucks,90,New York Knicks,108,Box Score,,19763,Madison Square Garden (IV),
Wed Feb 16 2005,9:00p,San Antonio Spurs,101,New Orleans Hornets,78,Box Score,,13105,New Orleans Arena,
Wed Feb 16 2005,9:00p,Golden State Warriors,117,Seattle SuperSonics,110,Box Score,,15705,KeyArena at Seattle Center,
Thu Feb 17 2005,8:00p,Cleveland Cavaliers,88,Minnesota Timberwolves,94,Box Score,,18122,Target Center,
Thu Feb 17 2005,10:30p,Dallas Mavericks,119,Phoenix Suns,113,Box Score,,18422,America West Arena,
Tue Feb 22 2005,7:00p,Milwaukee Bucks,112,Charlotte Bobcats,102,Box Score,,10817,Charlotte Coliseum,
Tue Feb 22 2005,7:00p,Indiana Pacers,108,Orlando Magic,84,Box Score,,14512,TD Waterhouse Centre,
Tue Feb 22 2005,7:30p,New York Knicks,88,Detroit Pistons,97,Box Score,,22076,The Palace of Auburn Hills,
Tue Feb 22 2005,7:30p,Toronto Raptors,100,New Jersey Nets,82,Box Score,,14080,Continental Airlines Arena,
Tue Feb 22 2005,8:30p,Miami Heat,101,Chicago Bulls,105,Box Score,OT,22682,United Center,
Tue Feb 22 2005,8:30p,Seattle SuperSonics,87,Houston Rockets,85,Box Score,,17239,Toyota Center,
Tue Feb 22 2005,10:00p,Atlanta Hawks,104,Sacramento Kings,114,Box Score,,17317,ARCO Arena (II),
Tue Feb 22 2005,10:30p,Boston Celtics,95,Los Angeles Lakers,104,Box Score,,18997,STAPLES Center,
Wed Feb 23 2005,7:00p,Chicago Bulls,91,Cleveland Cavaliers,100,Box Score,,20562,Gund Arena,
Wed Feb 23 2005,7:00p,Miami Heat,91,Indiana Pacers,93,Box Score,OT,18345,Conseco Fieldhouse,
Wed Feb 23 2005,7:00p,Memphis Grizzlies,83,Washington Wizards,93,Box Score,,15705,MCI Center,
Wed Feb 23 2005,8:00p,New Jersey Nets,81,Milwaukee Bucks,100,Box Score,,14216,Bradley Center,
Wed Feb 23 2005,8:00p,Seattle SuperSonics,103,New Orleans Hornets,85,Box Score,,12771,New Orleans Arena,
Wed Feb 23 2005,9:00p,Boston Celtics,86,Denver Nuggets,107,Box Score,,17987,Pepsi Center,
Wed Feb 23 2005,9:00p,Los Angeles Clippers,101,Phoenix Suns,118,Box Score,,18221,America West Arena,
Wed Feb 23 2005,9:00p,Houston Rockets,81,San Antonio Spurs,99,Box Score,,18797,SBC Center,
Wed Feb 23 2005,9:00p,Dallas Mavericks,101,Utah Jazz,83,Box Score,,18521,Delta Center,
Wed Feb 23 2005,10:00p,Los Angeles Lakers,86,Portland Trail Blazers,83,Box Score,,18665,Rose Garden Arena,
Wed Feb 23 2005,10:30p,Atlanta Hawks,96,Golden State Warriors,101,Box Score,,15391,Oakland Arena,
Thu Feb 24 2005,7:00p,Philadelphia 76ers,101,New York Knicks,113,Box Score,,19763,Madison Square Garden (IV),
Thu Feb 24 2005,9:30p,Sacramento Kings,113,Dallas Mavericks,122,Box Score,,20377,American Airlines Center,
Thu Feb 24 2005,10:30p,Minnesota Timberwolves,86,Los Angeles Clippers,92,Box Score,,18569,STAPLES Center,
Fri Feb 25 2005,7:30p,Charlotte Bobcats,86,New Jersey Nets,93,Box Score,,14571,Continental Airlines Arena,
Fri Feb 25 2005,8:00p,Cleveland Cavaliers,82,Indiana Pacers,106,Box Score,,18345,Conseco Fieldhouse,
Fri Feb 25 2005,8:00p,Denver Nuggets,97,Memphis Grizzlies,94,Box Score,OT,18119,FedEx Forum,
Fri Feb 25 2005,8:30p,Washington Wizards,90,Chicago Bulls,97,Box Score,,22708,United Center,
Fri Feb 25 2005,8:30p,Toronto Raptors,106,Milwaukee Bucks,102,Box Score,,15883,Bradley Center,
Fri Feb 25 2005,9:00p,Boston Celtics,109,Utah Jazz,102,Box Score,,19911,Delta Center,
Fri Feb 25 2005,10:00p,Atlanta Hawks,101,Portland Trail Blazers,102,Box Score,,15525,Rose Garden Arena,
Fri Feb 25 2005,10:30p,Detroit Pistons,111,Los Angeles Lakers,90,Box Score,,18997,STAPLES Center,
Fri Feb 25 2005,10:30p,Minnesota Timberwolves,88,Seattle SuperSonics,98,Box Score,,17072,KeyArena at Seattle Center,
Sat Feb 26 2005,1:00p,Orlando Magic,98,Miami Heat,101,Box Score,,20043,AmericanAirlines Arena,
Sat Feb 26 2005,7:00p,Chicago Bulls,94,Charlotte Bobcats,90,Box Score,,17495,Charlotte Coliseum,
Sat Feb 26 2005,7:30p,Indiana Pacers,79,New York Knicks,90,Box Score,,19763,Madison Square Garden (IV),
Sat Feb 26 2005,7:30p,Sacramento Kings,101,Philadelphia 76ers,99,Box Score,,21068,Wachovia Center,
Sat Feb 26 2005,8:30p,Phoenix Suns,124,Dallas Mavericks,123,Box Score,,20435,American Airlines Center,
Sat Feb 26 2005,8:30p,Memphis Grizzlies,84,San Antonio Spurs,82,Box Score,,18797,SBC Center,
Sun Feb 27 2005,1:00p,Cleveland Cavaliers,98,New Jersey Nets,104,Box Score,,18452,Continental Airlines Arena,
Sun Feb 27 2005,1:00p,Los Angeles Lakers,102,Toronto Raptors,108,Box Score,,19800,Air Canada Centre,
Sun Feb 27 2005,3:00p,Seattle SuperSonics,73,Milwaukee Bucks,99,Box Score,,17112,Bradley Center,
Sun Feb 27 2005,4:00p,Utah Jazz,99,Houston Rockets,92,Box Score,,18182,Toyota Center,
Sun Feb 27 2005,6:00p,Sacramento Kings,110,Washington Wizards,108,Box Score,,20173,MCI Center,
Sun Feb 27 2005,7:00p,Denver Nuggets,94,New Orleans Hornets,93,Box Score,,14548,New Orleans Arena,
Sun Feb 27 2005,7:30p,Miami Heat,112,Orlando Magic,103,Box Score,,17283,TD Waterhouse Centre,
Sun Feb 27 2005,8:00p,Boston Celtics,120,Phoenix Suns,113,Box Score,OT,18422,America West Arena,
Sun Feb 27 2005,8:00p,Minnesota Timberwolves,91,Portland Trail Blazers,83,Box Score,,17068,Rose Garden Arena,
Sun Feb 27 2005,9:00p,Detroit Pistons,94,Golden State Warriors,88,Box Score,,16892,Oakland Arena,
Sun Feb 27 2005,9:30p,Atlanta Hawks,104,Los Angeles Clippers,111,Box Score,,18306,STAPLES Center,
Mon Feb 28 2005,7:00p,San Antonio Spurs,94,Cleveland Cavaliers,92,Box Score,,18216,Gund Arena,
Mon Feb 28 2005,7:30p,Los Angeles Lakers,115,New York Knicks,117,Box Score,OT,19763,Madison Square Garden (IV),
Mon Feb 28 2005,8:30p,New Orleans Hornets,86,Dallas Mavericks,90,Box Score,,19947,American Airlines Center,
Mon Feb 28 2005,9:00p,Los Angeles Clippers,86,Utah Jazz,87,Box Score,,18565,Delta Center,
Tue Mar 1 2005,2:00p,Golden State Warriors,97,Memphis Grizzlies,99,Box Score,,14209,FedEx Forum,
Tue Mar 1 2005,7:00p,Sacramento Kings,87,Charlotte Bobcats,94,Box Score,,11790,Charlotte Coliseum,
Tue Mar 1 2005,7:00p,Seattle SuperSonics,101,Indiana Pacers,93,Box Score,,14971,Conseco Fieldhouse,
Tue Mar 1 2005,8:00p,Philadelphia 76ers,118,Milwaukee Bucks,111,Box Score,,13978,Bradley Center,
Tue Mar 1 2005,8:30p,Houston Rockets,119,Chicago Bulls,89,Box Score,,21755,United Center,
Tue Mar 1 2005,9:00p,Atlanta Hawks,74,Denver Nuggets,97,Box Score,,15341,Pepsi Center,
Tue Mar 1 2005,10:00p,Detroit Pistons,103,Portland Trail Blazers,93,Box Score,,17664,Rose Garden Arena,
Wed Mar 2 2005,7:00p,Seattle SuperSonics,103,Cleveland Cavaliers,86,Box Score,,17522,Gund Arena,
Wed Mar 2 2005,7:00p,Sacramento Kings,111,Orlando Magic,114,Box Score,,13568,TD Waterhouse Centre,
Wed Mar 2 2005,7:00p,New Jersey Nets,99,Philadelphia 76ers,93,Box Score,,18216,Wachovia Center,
Wed Mar 2 2005,7:00p,Houston Rockets,98,Washington Wizards,101,Box Score,,18415,MCI Center,
Wed Mar 2 2005,7:30p,Los Angeles Lakers,101,Boston Celtics,104,Box Score,,18624,FleetCenter,
Wed Mar 2 2005,8:00p,Golden State Warriors,99,Minnesota Timberwolves,93,Box Score,,15074,Target Center,
Wed Mar 2 2005,8:30p,Toronto Raptors,86,San Antonio Spurs,92,Box Score,,17795,SBC Center,
Wed Mar 2 2005,9:00p,Charlotte Bobcats,85,New Orleans Hornets,94,Box Score,,14517,New Orleans Arena,
Wed Mar 2 2005,9:00p,Atlanta Hawks,74,Utah Jazz,96,Box Score,,17766,Delta Center,
Wed Mar 2 2005,10:30p,Dallas Mavericks,92,Los Angeles Clippers,101,Box Score,,16531,STAPLES Center,
Thu Mar 3 2005,7:30p,Miami Heat,106,New Jersey Nets,90,Box Score,,17353,Continental Airlines Arena,
Thu Mar 3 2005,8:00p,Indiana Pacers,87,Denver Nuggets,96,Box Score,,17811,Pepsi Center,
Thu Mar 3 2005,10:30p,Detroit Pistons,97,Phoenix Suns,100,Box Score,,18422,America West Arena,
Fri Mar 4 2005,7:00p,New York Knicks,89,Orlando Magic,111,Box Score,,16007,TD Waterhouse Centre,
Fri Mar 4 2005,7:00p,Cleveland Cavaliers,89,Philadelphia 76ers,98,Box Score,,20883,Wachovia Center,
Fri Mar 4 2005,7:00p,Golden State Warriors,103,Washington Wizards,90,Box Score,,16541,MCI Center,
Fri Mar 4 2005,7:30p,Charlotte Bobcats,84,Boston Celtics,104,Box Score,,17011,FleetCenter,
Fri Mar 4 2005,8:00p,Toronto Raptors,75,Memphis Grizzlies,86,Box Score,,18119,FedEx Forum,
Fri Mar 4 2005,8:00p,Sacramento Kings,83,Miami Heat,104,Box Score,,20122,AmericanAirlines Arena,
Fri Mar 4 2005,8:00p,Milwaukee Bucks,97,Minnesota Timberwolves,103,Box Score,,18779,Target Center,
Fri Mar 4 2005,8:00p,Utah Jazz,85,New Orleans Hornets,92,Box Score,,14681,New Orleans Arena,
Fri Mar 4 2005,8:30p,Chicago Bulls,99,San Antonio Spurs,102,Box Score,,18797,SBC Center,
Fri Mar 4 2005,10:00p,Indiana Pacers,106,Portland Trail Blazers,97,Box Score,,16263,Rose Garden Arena,
Fri Mar 4 2005,10:30p,Dallas Mavericks,103,Los Angeles Lakers,108,Box Score,,18997,STAPLES Center,
Fri Mar 4 2005,10:30p,Detroit Pistons,87,Seattle SuperSonics,95,Box Score,,17072,KeyArena at Seattle Center,
Sat Mar 5 2005,7:00p,Philadelphia 76ers,98,Atlanta Hawks,97,Box Score,,19446,Philips Arena,
Sat Mar 5 2005,7:00p,Washington Wizards,86,Charlotte Bobcats,84,Box Score,,15301,Charlotte Coliseum,
Sat Mar 5 2005,7:30p,Orlando Magic,105,New Jersey Nets,81,Box Score,,16101,Continental Airlines Arena,
Sat Mar 5 2005,8:30p,Chicago Bulls,87,Milwaukee Bucks,95,Box Score,,18717,Bradley Center,
Sat Mar 5 2005,9:00p,Portland Trail Blazers,116,Phoenix Suns,129,Box Score,,18422,America West Arena,
Sat Mar 5 2005,10:30p,Denver Nuggets,105,Los Angeles Clippers,89,Box Score,,18423,STAPLES Center,
Sun Mar 6 2005,1:00p,Dallas Mavericks,69,Houston Rockets,90,Box Score,,18195,Toyota Center,
Sun Mar 6 2005,3:30p,Detroit Pistons,85,Sacramento Kings,100,Box Score,,17317,ARCO Arena (II),
Sun Mar 6 2005,6:00p,Minnesota Timberwolves,99,Boston Celtics,97,Box Score,,17242,FleetCenter,
Sun Mar 6 2005,7:00p,Toronto Raptors,95,New Orleans Hornets,84,Box Score,,10638,New Orleans Arena,
Sun Mar 6 2005,7:00p,Utah Jazz,94,San Antonio Spurs,101,Box Score,,18797,SBC Center,
Sun Mar 6 2005,7:30p,Miami Heat,102,Cleveland Cavaliers,82,Box Score,,20562,Gund Arena,
Sun Mar 6 2005,7:30p,Golden State Warriors,99,New York Knicks,115,Box Score,,19763,Madison Square Garden (IV),
Sun Mar 6 2005,9:00p,Phoenix Suns,110,Seattle SuperSonics,99,Box Score,,17072,KeyArena at Seattle Center,
Sun Mar 6 2005,9:30p,Indiana Pacers,94,Los Angeles Lakers,103,Box Score,,18997,STAPLES Center,
Mon Mar 7 2005,7:30p,Philadelphia 76ers,100,Miami Heat,108,Box Score,,20261,AmericanAirlines Arena,
Mon Mar 7 2005,8:30p,Milwaukee Bucks,85,Chicago Bulls,90,Box Score,,20042,United Center,
Mon Mar 7 2005,8:30p,Toronto Raptors,105,Dallas Mavericks,113,Box Score,,19509,American Airlines Center,
Mon Mar 7 2005,9:00p,Portland Trail Blazers,98,Denver Nuggets,111,Box Score,,18707,Pepsi Center,
Mon Mar 7 2005,10:30p,Memphis Grizzlies,105,Los Angeles Clippers,102,Box Score,,15754,STAPLES Center,
Tue Mar 8 2005,7:00p,Orlando Magic,92,Cleveland Cavaliers,111,Box Score,,18148,Gund Arena,
Tue Mar 8 2005,7:00p,Golden State Warriors,104,Philadelphia 76ers,85,Box Score,,17990,Wachovia Center,
Tue Mar 8 2005,7:30p,Washington Wizards,83,New York Knicks,93,Box Score,,19763,Madison Square Garden (IV),
Tue Mar 8 2005,8:00p,Atlanta Hawks,101,Milwaukee Bucks,105,Box Score,,13117,Bradley Center,
Tue Mar 8 2005,8:00p,Charlotte Bobcats,97,Minnesota Timberwolves,102,Box Score,,16333,Target Center,
Tue Mar 8 2005,8:30p,New Jersey Nets,74,San Antonio Spurs,90,Box Score,,17588,SBC Center,
Tue Mar 8 2005,9:00p,Indiana Pacers,89,Utah Jazz,83,Box Score,,18452,Delta Center,
Tue Mar 8 2005,10:00p,Memphis Grizzlies,82,Sacramento Kings,85,Box Score,,17317,ARCO Arena (II),
Tue Mar 8 2005,10:00p,Houston Rockets,97,Seattle SuperSonics,95,Box Score,,17072,KeyArena at Seattle Center,
Tue Mar 8 2005,10:30p,Los Angeles Clippers,110,Los Angeles Lakers,101,Box Score,,18225,STAPLES Center,
Wed Mar 9 2005,7:00p,Atlanta Hawks,91,Boston Celtics,95,Box Score,,16089,FleetCenter,
Wed Mar 9 2005,7:00p,Orlando Magic,96,Toronto Raptors,106,Box Score,,17362,Air Canada Centre,
Wed Mar 9 2005,7:30p,Golden State Warriors,88,Detroit Pistons,92,Box Score,,22076,The Palace of Auburn Hills,
Wed Mar 9 2005,8:00p,New Jersey Nets,86,New Orleans Hornets,85,Box Score,OT,11569,New Orleans Arena,
Wed Mar 9 2005,9:00p,San Antonio Spurs,101,Phoenix Suns,107,Box Score,,18422,America West Arena,
Wed Mar 9 2005,10:00p,Chicago Bulls,97,Portland Trail Blazers,84,Box Score,,14251,Rose Garden Arena,
Thu Mar 10 2005,7:00p,Minnesota Timberwolves,90,Miami Heat,107,Box Score,,19854,AmericanAirlines Arena,
Thu Mar 10 2005,9:30p,Los Angeles Lakers,100,Dallas Mavericks,95,Box Score,,20411,American Airlines Center,
Fri Mar 11 2005,7:00p,Golden State Warriors,83,Indiana Pacers,101,Box Score,,18345,Conseco Fieldhouse,
Fri Mar 11 2005,7:00p,Minnesota Timberwolves,101,Orlando Magic,96,Box Score,,16326,TD Waterhouse Centre,
Fri Mar 11 2005,7:00p,Charlotte Bobcats,80,Philadelphia 76ers,112,Box Score,,19765,Wachovia Center,
Fri Mar 11 2005,7:00p,Atlanta Hawks,116,Toronto Raptors,112,Box Score,OT,17890,Air Canada Centre,
Fri Mar 11 2005,7:30p,Detroit Pistons,113,Boston Celtics,115,Box Score,2OT,18624,FleetCenter,
Fri Mar 11 2005,8:30p,Dallas Mavericks,112,Milwaukee Bucks,110,Box Score,,16489,Bradley Center,
Fri Mar 11 2005,9:00p,Houston Rockets,127,Phoenix Suns,107,Box Score,,18422,America West Arena,
Fri Mar 11 2005,9:00p,Memphis Grizzlies,94,Utah Jazz,82,Box Score,,18468,Delta Center,
Fri Mar 11 2005,10:00p,Los Angeles Clippers,112,Sacramento Kings,113,Box Score,,17317,ARCO Arena (II),
Fri Mar 11 2005,10:30p,Chicago Bulls,100,Seattle SuperSonics,97,Box Score,,17072,KeyArena at Seattle Center,
Sat Mar 12 2005,1:00p,New Jersey Nets,65,Miami Heat,90,Box Score,,20054,AmericanAirlines Arena,
Sat Mar 12 2005,7:00p,Golden State Warriors,105,Atlanta Hawks,92,Box Score,,17417,Philips Arena,
Sat Mar 12 2005,7:00p,Los Angeles Lakers,117,Charlotte Bobcats,116,Box Score,,23319,Charlotte Coliseum,
Sat Mar 12 2005,8:00p,Milwaukee Bucks,107,New Orleans Hornets,111,Box Score,,14899,New Orleans Arena,
Sat Mar 12 2005,8:30p,Denver Nuggets,90,San Antonio Spurs,87,Box Score,,18797,SBC Center,
Sat Mar 12 2005,10:00p,Memphis Grizzlies,66,Portland Trail Blazers,80,Box Score,,17553,Rose Garden Arena,
Sun Mar 13 2005,1:00p,Dallas Mavericks,102,Minnesota Timberwolves,93,Box Score,,19420,Target Center,
Sun Mar 13 2005,3:30p,Chicago Bulls,78,Los Angeles Clippers,83,Box Score,,19060,STAPLES Center,
Sun Mar 13 2005,3:30p,Houston Rockets,111,Sacramento Kings,96,Box Score,,17317,ARCO Arena (II),
Sun Mar 13 2005,6:00p,Washington Wizards,101,Boston Celtics,105,Box Score,,17190,FleetCenter,
Sun Mar 13 2005,6:00p,Utah Jazz,62,Detroit Pistons,64,Box Score,,22076,The Palace of Auburn Hills,
Sun Mar 13 2005,6:00p,Seattle SuperSonics,90,New York Knicks,80,Box Score,,19763,Madison Square Garden (IV),
Sun Mar 13 2005,6:00p,New Jersey Nets,98,Orlando Magic,82,Box Score,,14007,TD Waterhouse Centre,
Sun Mar 13 2005,6:00p,Philadelphia 76ers,110,Toronto Raptors,128,Box Score,,19800,Air Canada Centre,
Sun Mar 13 2005,7:00p,Indiana Pacers,86,Cleveland Cavaliers,98,Box Score,,20562,Gund Arena,
Sun Mar 13 2005,9:00p,Phoenix Suns,106,Denver Nuggets,101,Box Score,,19566,Pepsi Center,
Mon Mar 14 2005,7:00p,Boston Celtics,119,Charlotte Bobcats,110,Box Score,,11103,Charlotte Coliseum,
Mon Mar 14 2005,7:00p,Los Angeles Lakers,81,Washington Wizards,95,Box Score,,20173,MCI Center,
Mon Mar 14 2005,7:30p,Detroit Pistons,114,Atlanta Hawks,108,Box Score,OT,15733,Philips Arena,
Mon Mar 14 2005,7:30p,Milwaukee Bucks,71,Miami Heat,110,Box Score,,19600,AmericanAirlines Arena,
Mon Mar 14 2005,8:00p,Portland Trail Blazers,83,Memphis Grizzlies,104,Box Score,,16165,FedEx Forum,
Mon Mar 14 2005,8:30p,New Orleans Hornets,89,San Antonio Spurs,112,Box Score,,18797,SBC Center,
Mon Mar 14 2005,10:30p,Houston Rockets,97,Golden State Warriors,94,Box Score,,19147,Oakland Arena,
Tue Mar 15 2005,7:00p,Utah Jazz,73,Cleveland Cavaliers,92,Box Score,,19794,Gund Arena,
Tue Mar 15 2005,7:00p,Los Angeles Lakers,91,Philadelphia 76ers,108,Box Score,,20778,Wachovia Center,
Tue Mar 15 2005,7:30p,Miami Heat,98,New York Knicks,96,Box Score,,19763,Madison Square Garden (IV),
Tue Mar 15 2005,8:30p,Seattle SuperSonics,99,Chicago Bulls,93,Box Score,,21762,United Center,
Tue Mar 15 2005,8:30p,Minnesota Timberwolves,100,Dallas Mavericks,91,Box Score,,20434,American Airlines Center,
Tue Mar 15 2005,10:00p,Orlando Magic,94,Sacramento Kings,105,Box Score,,17317,ARCO Arena (II),
Wed Mar 16 2005,7:00p,Toronto Raptors,109,Boston Celtics,110,Box Score,,17020,FleetCenter,
Wed Mar 16 2005,7:00p,Utah Jazz,84,Indiana Pacers,103,Box Score,,14754,Conseco Fieldhouse,
Wed Mar 16 2005,7:30p,Washington Wizards,122,Atlanta Hawks,93,Box Score,,12848,Philips Arena,
