Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
Sun Mar 12 2006,9:00p,Dallas Mavericks,80,Sacramento Kings,85,Box Score,,17317,ARCO Arena (II),
Mon Mar 13 2006,7:00p,Orlando Magic,83,Indiana Pacers,97,Box Score,,14109,Conseco Fieldhouse,
Mon Mar 13 2006,7:30p,Denver Nuggets,108,New York Knicks,96,Box Score,,19763,Madison Square Garden (IV),
Mon Mar 13 2006,8:00p,Atlanta Hawks,87,Milwaukee Bucks,88,Box Score,,13189,Bradley Center,
Mon Mar 13 2006,8:30p,New Jersey Nets,90,Houston Rockets,77,Box Score,,16047,Toyota Center,
Mon Mar 13 2006,10:30p,Minnesota Timberwolves,87,Los Angeles Clippers,95,Box Score,,17258,STAPLES Center,
Tue Mar 14 2006,7:00p,Toronto Raptors,111,Philadelphia 76ers,97,Box Score,,14917,Wachovia Center,
Tue Mar 14 2006,7:30p,Washington Wizards,119,Charlotte Bobcats,114,Box Score,,13721,Charlotte Bobcats Arena,
Tue Mar 14 2006,7:30p,Utah Jazz,83,Miami Heat,121,Box Score,,19600,AmericanAirlines Arena,
Tue Mar 14 2006,8:00p,Boston Celtics,76,Memphis Grizzlies,93,Box Score,,14271,FedEx Forum,
Tue Mar 14 2006,8:30p,Portland Trail Blazers,66,Chicago Bulls,95,Box Score,,20604,United Center,
Tue Mar 14 2006,8:30p,Cleveland Cavaliers,87,Dallas Mavericks,91,Box Score,,20425,American Airlines Center,
Tue Mar 14 2006,8:30p,New Orleans/Oklahoma City Hornets,81,San Antonio Spurs,96,Box Score,,18797,SBC Center,
Tue Mar 14 2006,10:00p,Los Angeles Lakers,98,Sacramento Kings,114,Box Score,,17317,ARCO Arena (II),
Tue Mar 14 2006,10:00p,Phoenix Suns,129,Seattle SuperSonics,120,Box Score,,16841,KeyArena at Seattle Center,
Wed Mar 15 2006,7:00p,Denver Nuggets,101,Indiana Pacers,99,Box Score,,14826,Conseco Fieldhouse,
Wed Mar 15 2006,7:00p,Utah Jazz,108,Orlando Magic,114,Box Score,OT,15693,TD Waterhouse Centre,
Wed Mar 15 2006,7:00p,Detroit Pistons,105,Toronto Raptors,98,Box Score,,19800,Air Canada Centre,
Wed Mar 15 2006,7:00p,Charlotte Bobcats,99,Washington Wizards,107,Box Score,,13841,MCI Center,
Wed Mar 15 2006,7:30p,Portland Trail Blazers,65,New Jersey Nets,78,Box Score,,16115,Continental Airlines Arena,
Wed Mar 15 2006,7:30p,Atlanta Hawks,117,New York Knicks,121,Box Score,2OT,18902,Madison Square Garden (IV),
Wed Mar 15 2006,8:00p,Chicago Bulls,88,Milwaukee Bucks,104,Box Score,,14879,Bradley Center,
Wed Mar 15 2006,9:00p,Dallas Mavericks,95,Houston Rockets,81,Box Score,,18222,Toyota Center,
Wed Mar 15 2006,9:00p,Los Angeles Clippers,95,Phoenix Suns,126,Box Score,,18422,America West Arena,
Wed Mar 15 2006,10:30p,Minnesota Timberwolves,89,Los Angeles Lakers,92,Box Score,,18997,STAPLES Center,
Thu Mar 16 2006,8:00p,Boston Celtics,104,Miami Heat,107,Box Score,,20188,AmericanAirlines Arena,
Thu Mar 16 2006,10:00p,Philadelphia 76ers,98,Seattle SuperSonics,102,Box Score,,16781,KeyArena at Seattle Center,
Thu Mar 16 2006,10:30p,Minnesota Timberwolves,97,Golden State Warriors,105,Box Score,,17526,Oakland Arena,
Fri Mar 17 2006,7:00p,Utah Jazz,111,Atlanta Hawks,101,Box Score,,17442,Philips Arena,
Fri Mar 17 2006,7:00p,Sacramento Kings,93,Indiana Pacers,98,Box Score,,18345,Conseco Fieldhouse,
Fri Mar 17 2006,7:00p,Boston Celtics,77,Orlando Magic,84,Box Score,,15702,TD Waterhouse Centre,
Fri Mar 17 2006,7:00p,Milwaukee Bucks,96,Toronto Raptors,97,Box Score,,17273,Air Canada Centre,
Fri Mar 17 2006,7:00p,Dallas Mavericks,104,Washington Wizards,94,Box Score,,18954,MCI Center,
Fri Mar 17 2006,7:30p,Portland Trail Blazers,84,Cleveland Cavaliers,99,Box Score,,20562,Gund Arena,
Fri Mar 17 2006,7:30p,Los Angeles Lakers,89,New Jersey Nets,92,Box Score,,20098,Continental Airlines Arena,
Fri Mar 17 2006,7:30p,Detroit Pistons,103,New York Knicks,105,Box Score,,19763,Madison Square Garden (IV),
Fri Mar 17 2006,8:00p,Denver Nuggets,102,Memphis Grizzlies,116,Box Score,,17222,FedEx Forum,
Fri Mar 17 2006,8:30p,Phoenix Suns,102,San Antonio Spurs,108,Box Score,,18797,SBC Center,
Fri Mar 17 2006,10:30p,Philadelphia 76ers,89,Los Angeles Clippers,99,Box Score,,19186,STAPLES Center,
Sat Mar 18 2006,2:00p,Miami Heat,85,Chicago Bulls,84,Box Score,,22439,United Center,
Sat Mar 18 2006,7:30p,Detroit Pistons,108,Charlotte Bobcats,103,Box Score,,19026,Charlotte Bobcats Arena,
Sat Mar 18 2006,8:00p,Denver Nuggets,109,New Orleans/Oklahoma City Hornets,94,Box Score,,17912,New Orleans Arena,at New Orleans LA
Sat Mar 18 2006,8:30p,San Antonio Spurs,92,Houston Rockets,77,Box Score,,18234,Toyota Center,
Sat Mar 18 2006,8:30p,Portland Trail Blazers,93,Milwaukee Bucks,97,Box Score,,17674,Bradley Center,
Sun Mar 19 2006,1:00p,Los Angeles Lakers,95,Cleveland Cavaliers,96,Box Score,,20562,Gund Arena,
Sun Mar 19 2006,1:00p,Dallas Mavericks,89,New Jersey Nets,100,Box Score,,18883,Continental Airlines Arena,
Sun Mar 19 2006,2:00p,Orlando Magic,107,Atlanta Hawks,108,Box Score,OT,14614,Philips Arena,
Sun Mar 19 2006,3:30p,Boston Celtics,103,Indiana Pacers,88,Box Score,,18345,Conseco Fieldhouse,
Sun Mar 19 2006,3:30p,Sacramento Kings,89,Minnesota Timberwolves,95,Box Score,,18207,Target Center,
Sun Mar 19 2006,3:30p,Chicago Bulls,104,Washington Wizards,113,Box Score,,15319,MCI Center,
Sun Mar 19 2006,4:00p,Philadelphia 76ers,89,Golden State Warriors,98,Box Score,,19596,Oakland Arena,
Sun Mar 19 2006,4:00p,Utah Jazz,84,Memphis Grizzlies,90,Box Score,,14116,FedEx Forum,
Sun Mar 19 2006,7:30p,Miami Heat,111,New York Knicks,100,Box Score,,19763,Madison Square Garden (IV),
Mon Mar 20 2006,7:30p,Los Angeles Lakers,105,Boston Celtics,97,Box Score,,18624,TD Banknorth Garden,
Mon Mar 20 2006,7:30p,Atlanta Hawks,84,Detroit Pistons,91,Box Score,,22076,The Palace of Auburn Hills,
Mon Mar 20 2006,8:30p,Los Angeles Clippers,99,Houston Rockets,91,Box Score,,12395,Toyota Center,
Mon Mar 20 2006,10:00p,Milwaukee Bucks,100,Portland Trail Blazers,93,Box Score,,12589,Rose Garden Arena,
Tue Mar 21 2006,7:00p,New Jersey Nets,112,Washington Wizards,100,Box Score,,14887,MCI Center,
Tue Mar 21 2006,7:30p,Orlando Magic,102,Charlotte Bobcats,108,Box Score,,15613,Charlotte Bobcats Arena,
Tue Mar 21 2006,7:30p,Toronto Raptors,114,New York Knicks,109,Box Score,,18131,Madison Square Garden (IV),
Tue Mar 21 2006,8:00p,Houston Rockets,72,Dallas Mavericks,88,Box Score,,20283,American Airlines Center,
Tue Mar 21 2006,8:00p,Indiana Pacers,75,Memphis Grizzlies,105,Box Score,,14063,FedEx Forum,
Tue Mar 21 2006,8:00p,Miami Heat,96,Minnesota Timberwolves,100,Box Score,,17927,Target Center,
Tue Mar 21 2006,8:00p,Los Angeles Clippers,108,New Orleans/Oklahoma City Hornets,120,Box Score,,16799,New Orleans Arena,at New Orleans LA
Tue Mar 21 2006,8:30p,Golden State Warriors,96,San Antonio Spurs,107,Box Score,,18797,SBC Center,
Tue Mar 21 2006,10:00p,Seattle SuperSonics,96,Sacramento Kings,105,Box Score,,17317,ARCO Arena (II),
Tue Mar 21 2006,10:30p,Phoenix Suns,99,Utah Jazz,107,Box Score,,18948,Delta Center,
Wed Mar 22 2006,7:00p,Charlotte Bobcats,118,Cleveland Cavaliers,120,Box Score,OT,18550,Gund Arena,
Wed Mar 22 2006,7:00p,Chicago Bulls,85,Indiana Pacers,95,Box Score,,14632,Conseco Fieldhouse,
Wed Mar 22 2006,7:00p,New York Knicks,87,Orlando Magic,111,Box Score,,15819,TD Waterhouse Centre,
Wed Mar 22 2006,7:00p,Atlanta Hawks,106,Philadelphia 76ers,115,Box Score,,15009,Wachovia Center,
Wed Mar 22 2006,7:30p,Toronto Raptors,96,Boston Celtics,110,Box Score,,18624,TD Banknorth Garden,
Wed Mar 22 2006,8:00p,Miami Heat,73,Detroit Pistons,82,Box Score,,22076,The Palace of Auburn Hills,
Wed Mar 22 2006,10:00p,Milwaukee Bucks,105,Seattle SuperSonics,114,Box Score,,15231,KeyArena at Seattle Center,
Wed Mar 22 2006,10:30p,San Antonio Spurs,92,Denver Nuggets,104,Box Score,,17455,Pepsi Center,
Wed Mar 22 2006,10:30p,Sacramento Kings,80,Los Angeles Lakers,87,Box Score,,18997,STAPLES Center,
Thu Mar 23 2006,7:30p,Minnesota Timberwolves,82,New Jersey Nets,86,Box Score,,15952,Continental Airlines Arena,
Thu Mar 23 2006,8:00p,Los Angeles Clippers,85,Memphis Grizzlies,95,Box Score,,13872,FedEx Forum,
Thu Mar 23 2006,8:00p,Houston Rockets,93,New Orleans/Oklahoma City Hornets,92,Box Score,,19163,Ford Center,
Thu Mar 23 2006,8:30p,Golden State Warriors,122,Dallas Mavericks,121,Box Score,,20165,American Airlines Center,
Thu Mar 23 2006,9:00p,Portland Trail Blazers,108,Phoenix Suns,125,Box Score,,18422,America West Arena,
Thu Mar 23 2006,9:00p,Washington Wizards,109,Utah Jazz,97,Box Score,,19911,Delta Center,
Fri Mar 24 2006,7:00p,Detroit Pistons,75,Indiana Pacers,72,Box Score,,18345,Conseco Fieldhouse,
Fri Mar 24 2006,7:00p,Orlando Magic,102,Philadelphia 76ers,86,Box Score,,20315,Wachovia Center,
Fri Mar 24 2006,7:00p,Minnesota Timberwolves,77,Toronto Raptors,97,Box Score,,17493,Air Canada Centre,
Fri Mar 24 2006,7:30p,Boston Celtics,82,Cleveland Cavaliers,94,Box Score,,20562,Gund Arena,
Fri Mar 24 2006,7:30p,Charlotte Bobcats,93,Miami Heat,114,Box Score,,20146,AmericanAirlines Arena,
Fri Mar 24 2006,7:30p,Memphis Grizzlies,91,New York Knicks,75,Box Score,,19763,Madison Square Garden (IV),
Fri Mar 24 2006,8:30p,New Orleans/Oklahoma City Hornets,82,Chicago Bulls,96,Box Score,,21793,United Center,
Fri Mar 24 2006,9:00p,Seattle SuperSonics,104,Denver Nuggets,117,Box Score,,19099,Pepsi Center,
Fri Mar 24 2006,10:00p,San Antonio Spurs,98,Portland Trail Blazers,79,Box Score,,17018,Rose Garden Arena,
Fri Mar 24 2006,10:30p,Milwaukee Bucks,96,Los Angeles Lakers,101,Box Score,,18745,STAPLES Center,
Sat Mar 25 2006,3:30p,Washington Wizards,101,Los Angeles Clippers,116,Box Score,,17655,STAPLES Center,
Sat Mar 25 2006,7:00p,Dallas Mavericks,98,Atlanta Hawks,83,Box Score,,18729,Philips Arena,
Sat Mar 25 2006,9:00p,Denver Nuggets,96,Phoenix Suns,107,Box Score,,18422,America West Arena,
Sat Mar 25 2006,9:00p,Sacramento Kings,91,Utah Jazz,89,Box Score,,17867,Delta Center,
Sun Mar 26 2006,1:00p,Philadelphia 76ers,79,Indiana Pacers,92,Box Score,,17513,Conseco Fieldhouse,
Sun Mar 26 2006,3:30p,Toronto Raptors,116,Milwaukee Bucks,125,Box Score,OT,16317,Bradley Center,
Sun Mar 26 2006,3:30p,New York Knicks,94,Minnesota Timberwolves,98,Box Score,,16201,Target Center,
Sun Mar 26 2006,4:00p,Chicago Bulls,101,Boston Celtics,97,Box Score,,18624,TD Banknorth Garden,
Sun Mar 26 2006,4:00p,Cleveland Cavaliers,104,Houston Rockets,102,Box Score,OT,16839,Toyota Center,
Sun Mar 26 2006,4:00p,Charlotte Bobcats,95,Memphis Grizzlies,102,Box Score,,17328,FedEx Forum,
Sun Mar 26 2006,6:00p,Atlanta Hawks,101,Orlando Magic,108,Box Score,,16191,TD Waterhouse Centre,
Sun Mar 26 2006,7:30p,New Jersey Nets,79,Detroit Pistons,74,Box Score,,22076,The Palace of Auburn Hills,
Sun Mar 26 2006,9:00p,Los Angeles Clippers,97,Portland Trail Blazers,83,Box Score,,15345,Rose Garden Arena,
Sun Mar 26 2006,9:00p,Golden State Warriors,90,Sacramento Kings,83,Box Score,,17317,ARCO Arena (II),
Sun Mar 26 2006,9:00p,San Antonio Spurs,102,Seattle SuperSonics,106,Box Score,,16861,KeyArena at Seattle Center,
Sun Mar 26 2006,9:30p,New Orleans/Oklahoma City Hornets,94,Los Angeles Lakers,105,Box Score,,18997,STAPLES Center,
Mon Mar 27 2006,7:30p,Indiana Pacers,91,Miami Heat,96,Box Score,,20204,AmericanAirlines Arena,
Mon Mar 27 2006,7:30p,Phoenix Suns,72,New Jersey Nets,110,Box Score,,18467,Continental Airlines Arena,
Mon Mar 27 2006,9:00p,New Orleans/Oklahoma City Hornets,80,Utah Jazz,104,Box Score,,17437,Delta Center,
Mon Mar 27 2006,10:30p,Washington Wizards,116,Golden State Warriors,98,Box Score,,17158,Oakland Arena,
Tue Mar 28 2006,7:30p,Atlanta Hawks,117,Charlotte Bobcats,125,Box Score,,14762,Charlotte Bobcats Arena,
Tue Mar 28 2006,7:30p,Dallas Mavericks,90,Detroit Pistons,97,Box Score,,22076,The Palace of Auburn Hills,
Tue Mar 28 2006,8:00p,Seattle SuperSonics,98,Memphis Grizzlies,97,Box Score,,14691,FedEx Forum,
Tue Mar 28 2006,8:00p,Phoenix Suns,110,Milwaukee Bucks,132,Box Score,,15573,Bradley Center,
Tue Mar 28 2006,8:30p,Orlando Magic,97,Chicago Bulls,93,Box Score,,21838,United Center,
Tue Mar 28 2006,10:00p,Washington Wizards,97,Sacramento Kings,84,Box Score,,17317,ARCO Arena (II),
Tue Mar 28 2006,10:30p,San Antonio Spurs,98,Los Angeles Clippers,87,Box Score,,17978,STAPLES Center,
Wed Mar 29 2006,7:00p,Indiana Pacers,93,Atlanta Hawks,94,Box Score,,13955,Philips Arena,
Wed Mar 29 2006,7:00p,Dallas Mavericks,94,Cleveland Cavaliers,107,Box Score,,19401,Gund Arena,
Wed Mar 29 2006,7:00p,Miami Heat,98,Toronto Raptors,94,Box Score,,19973,Air Canada Centre,
Wed Mar 29 2006,7:30p,Memphis Grizzlies,74,New Jersey Nets,86,Box Score,,16455,Continental Airlines Arena,
Wed Mar 29 2006,7:30p,Boston Celtics,123,New York Knicks,98,Box Score,,19763,Madison Square Garden (IV),
Wed Mar 29 2006,7:30p,Detroit Pistons,101,Philadelphia 76ers,91,Box Score,,18022,Wachovia Center,
Wed Mar 29 2006,8:00p,Orlando Magic,91,Minnesota Timberwolves,103,Box Score,,15142,Target Center,
Wed Mar 29 2006,8:30p,Seattle SuperSonics,87,Houston Rockets,115,Box Score,,13180,Toyota Center,
Wed Mar 29 2006,10:00p,Utah Jazz,115,Denver Nuggets,104,Box Score,,16476,Pepsi Center,
Wed Mar 29 2006,10:00p,Sacramento Kings,106,Portland Trail Blazers,90,Box Score,,15167,Rose Garden Arena,
Wed Mar 29 2006,10:30p,New Orleans/Oklahoma City Hornets,86,Golden State Warriors,85,Box Score,,16885,Oakland Arena,
Thu Mar 30 2006,8:00p,Phoenix Suns,114,Indiana Pacers,104,Box Score,,18345,Conseco Fieldhouse,
Thu Mar 30 2006,10:30p,San Antonio Spurs,96,Los Angeles Lakers,85,Box Score,,18997,STAPLES Center,
Fri Mar 31 2006,7:00p,New Jersey Nets,91,Atlanta Hawks,88,Box Score,,17403,Philips Arena,
Fri Mar 31 2006,7:00p,Dallas Mavericks,99,Orlando Magic,108,Box Score,,17283,TD Waterhouse Centre,
Fri Mar 31 2006,7:00p,Phoenix Suns,140,Toronto Raptors,126,Box Score,,19800,Air Canada Centre,
Fri Mar 31 2006,7:30p,Chicago Bulls,113,Charlotte Bobcats,107,Box Score,,16607,Charlotte Bobcats Arena,
Fri Mar 31 2006,7:30p,Philadelphia 76ers,117,New York Knicks,112,Box Score,,19763,Madison Square Garden (IV),
Fri Mar 31 2006,8:00p,Milwaukee Bucks,105,Detroit Pistons,112,Box Score,,22076,The Palace of Auburn Hills,
Fri Mar 31 2006,8:00p,Memphis Grizzlies,102,New Orleans/Oklahoma City Hornets,107,Box Score,,18817,Ford Center,
Fri Mar 31 2006,8:30p,Washington Wizards,103,Houston Rockets,105,Box Score,,16993,Toyota Center,
Fri Mar 31 2006,9:00p,Minnesota Timberwolves,94,Denver Nuggets,106,Box Score,,19497,Pepsi Center,
Fri Mar 31 2006,10:30p,Sacramento Kings,96,Golden State Warriors,93,Box Score,,20011,Oakland Arena,
Fri Mar 31 2006,10:30p,Utah Jazz,91,Los Angeles Clippers,106,Box Score,,17322,STAPLES Center,
Fri Mar 31 2006,10:30p,Los Angeles Lakers,106,Seattle SuperSonics,93,Box Score,,17072,KeyArena at Seattle Center,
Sat Apr 1 2006,2:00p,Miami Heat,99,Cleveland Cavaliers,106,Box Score,,20562,Gund Arena,
Sat Apr 1 2006,8:30p,Boston Celtics,94,Chicago Bulls,100,Box Score,,21799,United Center,
Sat Apr 1 2006,8:30p,Indiana Pacers,89,Milwaukee Bucks,96,Box Score,,18717,Bradley Center,
Sat Apr 1 2006,8:30p,Washington Wizards,99,San Antonio Spurs,106,Box Score,,18797,SBC Center,
Sat Apr 1 2006,10:00p,Utah Jazz,102,Portland Trail Blazers,89,Box Score,,17857,Rose Garden Arena,
Sun Apr 2 2006,1:00p,Phoenix Suns,102,Detroit Pistons,109,Box Score,,22076,The Palace of Auburn Hills,
Sun Apr 2 2006,3:30p,Denver Nuggets,79,Dallas Mavericks,103,Box Score,,20251,American Airlines Center,
Sun Apr 2 2006,3:30p,Houston Rockets,88,Los Angeles Lakers,104,Box Score,,18997,STAPLES Center,
Sun Apr 2 2006,3:30p,Golden State Warriors,104,Minnesota Timberwolves,106,Box Score,OT,15834,Target Center,
Sun Apr 2 2006,4:00p,Atlanta Hawks,87,Memphis Grizzlies,98,Box Score,,14463,FedEx Forum,
Sun Apr 2 2006,6:00p,Cleveland Cavaliers,101,Charlotte Bobcats,97,Box Score,,18491,Charlotte Bobcats Arena,
Sun Apr 2 2006,6:00p,Miami Heat,78,New Jersey Nets,90,Box Score,,18928,Continental Airlines Arena,
Sun Apr 2 2006,6:00p,New York Knicks,95,Philadelphia 76ers,114,Box Score,,18233,Wachovia Center,
Sun Apr 2 2006,7:00p,New Orleans/Oklahoma City Hornets,120,Toronto Raptors,113,Box Score,2OT,15079,Air Canada Centre,
Sun Apr 2 2006,9:00p,Los Angeles Clippers,96,Sacramento Kings,106,Box Score,,17317,ARCO Arena (II),
Sun Apr 2 2006,9:00p,Portland Trail Blazers,83,Seattle SuperSonics,122,Box Score,,15131,KeyArena at Seattle Center,
Tue Apr 4 2006,7:00p,Philadelphia 76ers,91,Cleveland Cavaliers,124,Box Score,,18581,Gund Arena,
Tue Apr 4 2006,7:00p,Boston Celtics,124,Toronto Raptors,120,Box Score,,16598,Air Canada Centre,
Tue Apr 4 2006,7:00p,New York Knicks,90,Washington Wizards,105,Box Score,,15803,MCI Center,
Tue Apr 4 2006,7:30p,Minnesota Timberwolves,92,Charlotte Bobcats,97,Box Score,,14214,Charlotte Bobcats Arena,
Tue Apr 4 2006,7:30p,New Orleans/Oklahoma City Hornets,93,Detroit Pistons,101,Box Score,,22076,The Palace of Auburn Hills,
Tue Apr 4 2006,7:30p,Milwaukee Bucks,89,Miami Heat,115,Box Score,,19600,AmericanAirlines Arena,
Tue Apr 4 2006,7:30p,Atlanta Hawks,94,New Jersey Nets,96,Box Score,,16824,Continental Airlines Arena,
Tue Apr 4 2006,8:00p,Golden State Warriors,75,Memphis Grizzlies,100,Box Score,,14891,FedEx Forum,
Tue Apr 4 2006,8:30p,Indiana Pacers,96,Chicago Bulls,102,Box Score,,21199,United Center,
Tue Apr 4 2006,8:30p,Sacramento Kings,101,Dallas Mavericks,127,Box Score,,20128,American Airlines Center,
Tue Apr 4 2006,9:00p,San Antonio Spurs,95,Utah Jazz,86,Box Score,,18064,Delta Center,
Tue Apr 4 2006,10:00p,Houston Rockets,87,Seattle SuperSonics,104,Box Score,,15493,KeyArena at Seattle Center,
Tue Apr 4 2006,10:30p,Denver Nuggets,109,Los Angeles Clippers,111,Box Score,,17365,STAPLES Center,
Wed Apr 5 2006,7:00p,Minnesota Timberwolves,99,Atlanta Hawks,101,Box Score,,15959,Philips Arena,
Wed Apr 5 2006,7:00p,Washington Wizards,108,Boston Celtics,91,Box Score,,18624,TD Banknorth Garden,
Wed Apr 5 2006,7:00p,Toronto Raptors,103,Indiana Pacers,111,Box Score,,14037,Conseco Fieldhouse,
Wed Apr 5 2006,7:00p,Milwaukee Bucks,105,Orlando Magic,108,Box Score,,14877,TD Waterhouse Centre,
Wed Apr 5 2006,7:00p,Chicago Bulls,99,Philadelphia 76ers,92,Box Score,,16475,Wachovia Center,
Wed Apr 5 2006,7:30p,Cleveland Cavaliers,94,New York Knicks,96,Box Score,,19763,Madison Square Garden (IV),
Wed Apr 5 2006,8:00p,Golden State Warriors,109,New Orleans/Oklahoma City Hornets,114,Box Score,OT,18169,Ford Center,
Wed Apr 5 2006,8:00p,Sacramento Kings,97,San Antonio Spurs,87,Box Score,,18797,SBC Center,
Wed Apr 5 2006,10:00p,Houston Rockets,75,Portland Trail Blazers,76,Box Score,,13370,Rose Garden Arena,
Wed Apr 5 2006,10:30p,Los Angeles Clippers,119,Phoenix Suns,105,Box Score,,18422,America West Arena,
Thu Apr 6 2006,7:30p,Charlotte Bobcats,102,New Jersey Nets,113,Box Score,,16756,Continental Airlines Arena,
Thu Apr 6 2006,8:00p,Detroit Pistons,95,Miami Heat,82,Box Score,,20290,AmericanAirlines Arena,
Thu Apr 6 2006,10:30p,Los Angeles Lakers,108,Denver Nuggets,110,Box Score,OT,19629,Pepsi Center,
Fri Apr 7 2006,7:00p,Washington Wizards,101,Atlanta Hawks,114,Box Score,,16258,Philips Arena,
Fri Apr 7 2006,7:00p,Detroit Pistons,87,Orlando Magic,89,Box Score,,17283,TD Waterhouse Centre,
Fri Apr 7 2006,7:00p,Boston Celtics,109,Philadelphia 76ers,99,Box Score,,18231,Wachovia Center,
Fri Apr 7 2006,8:00p,Milwaukee Bucks,90,Memphis Grizzlies,100,Box Score,,16463,FedEx Forum,
Fri Apr 7 2006,8:00p,Utah Jazz,103,Minnesota Timberwolves,95,Box Score,,16622,Target Center,
Fri Apr 7 2006,8:00p,Toronto Raptors,89,New Orleans/Oklahoma City Hornets,95,Box Score,,18854,Ford Center,
Fri Apr 7 2006,8:00p,Indiana Pacers,96,New York Knicks,98,Box Score,,18525,Madison Square Garden (IV),
Fri Apr 7 2006,8:00p,Dallas Mavericks,92,San Antonio Spurs,86,Box Score,,18797,SBC Center,
Fri Apr 7 2006,10:00p,Seattle SuperSonics,121,Portland Trail Blazers,108,Box Score,,16721,Rose Garden Arena,
Fri Apr 7 2006,10:30p,Houston Rockets,100,Golden State Warriors,93,Box Score,,19123,Oakland Arena,
Fri Apr 7 2006,10:30p,Sacramento Kings,96,Los Angeles Clippers,93,Box Score,,18735,STAPLES Center,
Fri Apr 7 2006,10:30p,Los Angeles Lakers,96,Phoenix Suns,107,Box Score,,18422,America West Arena,
Sat Apr 8 2006,1:00p,Cleveland Cavaliers,108,New Jersey Nets,102,Box Score,,19048,Continental Airlines Arena,
Sat Apr 8 2006,7:00p,Miami Heat,99,Washington Wizards,86,Box Score,,20173,MCI Center,
Sat Apr 8 2006,8:30p,Philadelphia 76ers,89,Chicago Bulls,75,Box Score,,22479,United Center,
Sat Apr 8 2006,8:30p,New Orleans/Oklahoma City Hornets,77,Dallas Mavericks,101,Box Score,,20336,American Airlines Center,
Sat Apr 8 2006,9:00p,Golden State Warriors,92,Denver Nuggets,95,Box Score,,18777,Pepsi Center,
Sat Apr 8 2006,9:00p,Portland Trail Blazers,93,Utah Jazz,110,Box Score,,19911,Delta Center,
Sun Apr 9 2006,1:00p,Indiana Pacers,73,Detroit Pistons,98,Box Score,,22076,The Palace of Auburn Hills,
Sun Apr 9 2006,3:30p,New Jersey Nets,95,Milwaukee Bucks,83,Box Score,,16127,Bradley Center,
Sun Apr 9 2006,3:30p,Atlanta Hawks,83,Minnesota Timberwolves,84,Box Score,,15557,Target Center,
Sun Apr 9 2006,3:30p,Charlotte Bobcats,94,Toronto Raptors,88,Box Score,,17679,Air Canada Centre,
Sun Apr 9 2006,4:00p,New York Knicks,101,Boston Celtics,86,Box Score,,18624,TD Banknorth Garden,
Sun Apr 9 2006,6:00p,Orlando Magic,93,Miami Heat,84,Box Score,,20021,AmericanAirlines Arena,
Sun Apr 9 2006,7:00p,Memphis Grizzlies,81,San Antonio Spurs,83,Box Score,,18797,SBC Center,
Sun Apr 9 2006,9:00p,Houston Rockets,77,Sacramento Kings,86,Box Score,,17317,ARCO Arena (II),
Sun Apr 9 2006,9:00p,Phoenix Suns,114,Seattle SuperSonics,116,Box Score,,16861,KeyArena at Seattle Center,
Sun Apr 9 2006,9:30p,Los Angeles Clippers,83,Los Angeles Lakers,100,Box Score,,18997,STAPLES Center,
Mon Apr 10 2006,7:00p,New York Knicks,82,Indiana Pacers,101,Box Score,,14943,Conseco Fieldhouse,
Mon Apr 10 2006,7:00p,Atlanta Hawks,88,Orlando Magic,105,Box Score,,15841,TD Waterhouse Centre,
Mon Apr 10 2006,7:00p,Washington Wizards,97,Philadelphia 76ers,105,Box Score,,17367,Wachovia Center,
Mon Apr 10 2006,8:00p,Cleveland Cavaliers,103,New Orleans/Oklahoma City Hornets,101,Box Score,,19187,Ford Center,
Mon Apr 10 2006,9:00p,Houston Rockets,83,Utah Jazz,85,Box Score,,18024,Delta Center,
Mon Apr 10 2006,10:00p,Denver Nuggets,110,Portland Trail Blazers,98,Box Score,,13324,Rose Garden Arena,
Mon Apr 10 2006,10:30p,Dallas Mavericks,75,Los Angeles Clippers,73,Box Score,,17691,STAPLES Center,
Tue Apr 11 2006,7:30p,Toronto Raptors,97,Miami Heat,106,Box Score,,19600,AmericanAirlines Arena,
Tue Apr 11 2006,8:00p,Minnesota Timberwolves,76,Memphis Grizzlies,92,Box Score,,15571,FedEx Forum,
Tue Apr 11 2006,8:30p,New Jersey Nets,101,Chicago Bulls,104,Box Score,,20402,United Center,
Tue Apr 11 2006,8:30p,Seattle SuperSonics,95,San Antonio Spurs,104,Box Score,,18797,SBC Center,
Tue Apr 11 2006,10:00p,Phoenix Suns,123,Sacramento Kings,110,Box Score,,17317,ARCO Arena (II),
Tue Apr 11 2006,10:30p,Golden State Warriors,100,Los Angeles Lakers,111,Box Score,,18997,STAPLES Center,
Wed Apr 12 2006,7:00p,Chicago Bulls,96,Atlanta Hawks,90,Box Score,,17203,Philips Arena,
Wed Apr 12 2006,7:00p,Boston Celtics,112,Indiana Pacers,117,Box Score,,14151,Conseco Fieldhouse,
Wed Apr 12 2006,7:00p,Toronto Raptors,96,Orlando Magic,103,Box Score,,15009,TD Waterhouse Centre,
Wed Apr 12 2006,7:30p,Memphis Grizzlies,96,Charlotte Bobcats,88,Box Score,,16439,Charlotte Bobcats Arena,
Wed Apr 12 2006,7:30p,Philadelphia 76ers,116,New Jersey Nets,96,Box Score,,18754,Continental Airlines Arena,
Wed Apr 12 2006,8:00p,Cleveland Cavaliers,73,Detroit Pistons,96,Box Score,,22076,The Palace of Auburn Hills,
